u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
5.01,3.3,5.38,3.57,5.99,236.62,6.46,236.44,6.68,6.82
5.57,3.24,5.98,3.44,6.44,239.84,6.9,240.07,7.12,7.26
6.97,3.7,7.45,3.97,7.89,242.04,8.44,241.92,8.71,8.87
5.6,4.48,6.01,4.79,7.17,231.33,7.68,231.45,7.93,8.08
5.97,5.69,6.42,6.07,8.25,226.36,8.83,226.59,9.11,9.29
6.35,6.47,6.82,6.88,9.06,224.44,9.69,224.76,9.99,10.18
6.41,7.06,6.82,7.54,9.54,222.23,10.17,222.13,10.47,10.66
5.62,8.39,6.1,9.05,10.1,213.82,10.91,214.01,11.3,11.54
4.72,8.21,5.13,8.89,9.47,209.91,10.27,210.0,10.65,10.89
5.0,8.57,5.48,9.46,9.92,210.26,10.93,210.08,11.41,11.72
3.78,8.31,4.26,9.4,9.13,204.48,10.32,204.38,10.89,11.26
3.1,8.21,3.45,9.31,8.78,200.7,9.92,200.31,10.47,10.82
3.03,7.81,3.45,8.94,8.38,201.23,9.58,201.08,10.15,10.51
2.39,7.43,2.7,8.59,7.8,197.82,9.0,197.42,9.58,9.94
2.01,6.68,2.25,7.78,6.98,196.76,8.1,196.16,8.63,8.97
2.04,5.78,2.32,6.87,6.13,199.44,7.25,198.62,7.79,8.13
2.24,6.18,2.47,7.28,6.58,199.87,7.69,198.78,8.22,8.55
1.77,7.84,1.87,8.84,8.04,192.72,9.03,191.98,9.5,9.81
0.87,7.32,0.87,8.21,7.37,186.82,8.25,186.08,8.67,8.95
0.72,6.5,0.69,7.43,6.54,186.34,7.46,185.29,7.9,8.17
0.56,6.21,0.53,6.79,6.23,185.18,6.81,184.46,7.09,7.26
-0.28,6.52,-0.35,7.14,6.52,177.56,7.15,177.23,7.44,7.63
-0.34,6.46,-0.41,7.05,6.47,176.99,7.06,176.68,7.34,7.51
-0.0,6.9,-0.0,7.48,6.9,180.0,7.48,180.0,7.76,7.94
0.12,7.06,0.12,7.57,7.06,181.01,7.58,180.95,7.82,7.98
-0.31,7.22,-0.31,7.7,7.23,177.52,7.71,177.68,7.93,8.08
-0.56,7.03,-0.63,7.48,7.06,175.49,7.5,175.22,7.72,7.86
-0.09,7.9,-0.13,8.45,7.9,179.35,8.45,179.15,8.71,8.88
-0.5,7.84,-0.53,8.35,7.85,176.35,8.37,176.35,8.62,8.77
-0.9,7.59,-0.97,8.1,7.64,173.22,8.16,173.17,8.41,8.57
-0.74,7.84,-0.85,8.39,7.87,174.59,8.43,174.24,8.69,8.86
-0.97,8.14,-1.07,8.76,8.2,173.24,8.83,173.06,9.12,9.32
-1.27,8.33,-1.41,9.02,8.43,171.33,9.13,171.12,9.46,9.67
-2.83,8.26,-3.1,9.08,8.73,161.12,9.6,161.16,10.01,10.27
-2.79,8.49,-3.2,9.65,8.94,161.8,10.17,161.66,10.76,11.13
-3.5,8.05,-4.01,9.25,8.78,156.52,10.08,156.55,10.7,11.1
-3.9,7.43,-4.45,8.5,8.4,152.31,9.59,152.35,10.16,10.52
-3.96,6.84,-4.51,7.84,7.91,149.92,9.04,150.07,9.58,9.93
-3.4,6.91,-4.02,7.9,7.7,153.78,8.86,153.05,9.41,9.77
-2.94,7.37,-3.52,8.47,7.93,158.28,9.17,157.45,9.75,10.13
-3.37,7.68,-3.99,8.81,8.39,156.3,9.67,155.65,10.28,10.67
-3.37,7.12,-3.95,8.18,7.88,154.65,9.09,154.21,9.66,10.03
-2.78,6.5,-3.36,7.56,7.07,156.81,8.27,156.02,8.84,9.21
-3.06,7.02,-3.71,8.19,7.66,156.45,8.99,155.63,9.62,10.02
-3.12,7.53,-3.7,8.52,8.15,157.48,9.29,156.52,9.84,10.18
