u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
4.01,2.99,4.25,3.13,5.01,233.29,5.28,233.66,5.41,5.5
4.2,3.37,4.47,3.5,5.38,231.28,5.68,231.94,5.83,5.92
4.08,3.21,4.35,3.38,5.19,231.79,5.51,232.16,5.66,5.76
3.86,3.24,4.1,3.38,5.04,229.97,5.31,230.5,5.44,5.52
4.26,3.55,4.54,3.75,5.55,230.23,5.89,230.4,6.05,6.16
4.67,3.95,4.97,4.19,6.11,229.74,6.51,229.88,6.69,6.81
4.6,4.24,4.91,4.44,6.26,227.38,6.62,227.88,6.8,6.91
4.29,4.45,4.63,4.72,6.18,223.95,6.62,224.44,6.82,6.96
4.23,4.98,4.5,5.29,6.53,220.34,6.95,220.43,7.14,7.27
4.03,5.4,4.45,5.98,6.74,216.75,7.45,216.61,7.79,8.01
3.52,5.59,4.24,6.78,6.6,212.2,8.0,211.99,8.66,9.08
3.28,6.52,3.89,7.88,7.29,206.69,8.79,206.27,9.5,9.96
2.48,7.22,2.72,8.76,7.64,198.93,9.17,197.25,9.9,10.37
0.6,6.82,0.46,8.32,6.85,185.01,8.34,183.18,9.04,9.5
-1.19,5.03,-1.67,6.12,5.17,166.66,6.35,164.74,6.91,7.27
-2.43,4.41,-3.18,5.43,5.03,151.14,6.29,149.67,6.89,7.28
-2.64,4.32,-3.5,5.37,5.06,148.52,6.41,146.96,7.05,7.46
-2.73,4.07,-3.72,5.16,4.9,146.16,6.36,144.23,7.05,7.5
-2.82,4.41,-3.97,5.5,5.23,147.42,6.78,144.15,7.52,8.0
-1.76,4.77,-2.88,5.87,5.09,159.75,6.54,153.85,7.23,7.67
-1.61,4.67,-2.66,5.84,4.94,160.99,6.41,155.49,7.12,7.57
-1.27,3.73,-1.64,4.2,3.94,161.18,4.51,158.67,4.79,4.96
-1.31,3.74,-1.38,3.94,3.96,160.74,4.17,160.77,4.28,4.34
-0.38,3.55,-0.34,3.72,3.57,173.97,3.74,174.75,3.82,3.87
0.75,3.56,0.82,3.69,3.63,191.91,3.78,192.47,3.85,3.9
1.31,3.43,1.41,3.57,3.67,200.83,3.83,201.55,3.91,3.96
1.12,3.49,1.22,3.63,3.67,197.75,3.83,198.59,3.91,3.96
0.93,3.3,1.0,3.44,3.43,195.75,3.58,196.22,3.65,3.7
1.06,2.92,1.13,3.06,3.11,199.85,3.26,200.17,3.34,3.38
1.28,3.18,1.38,3.25,3.43,201.89,3.53,202.99,3.58,3.61
1.68,3.99,1.78,4.19,4.33,202.86,4.56,203.05,4.66,4.73
1.12,4.49,1.25,4.69,4.62,193.99,4.86,194.97,4.97,5.04
0.03,4.58,0.1,4.82,4.58,180.35,4.82,181.14,4.93,5.01
-0.78,4.66,-0.81,5.07,4.72,170.52,5.14,170.89,5.33,5.46
0.09,5.0,0.06,5.79,5.0,181.03,5.79,180.57,6.17,6.41
