u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
5.87,2.24,6.32,2.35,6.29,249.1,6.74,249.64,6.64,6.61
6.21,3.61,6.73,3.82,7.19,239.84,7.74,240.44,7.61,7.57
6.43,4.23,6.98,4.57,7.7,236.67,8.34,236.78,8.19,8.15
6.35,4.54,6.83,4.88,7.8,234.41,8.39,234.42,8.25,8.22
7.03,5.81,7.61,6.26,9.12,230.41,9.85,230.56,9.68,9.63
6.5,6.28,7.01,6.76,9.04,226.0,9.74,226.06,9.57,9.53
5.6,5.37,6.04,5.82,7.76,226.16,8.39,226.07,8.24,8.2
5.62,6.96,6.1,7.48,8.95,218.92,9.65,219.22,9.49,9.44
5.5,7.46,6.01,8.11,9.27,216.41,10.1,216.56,9.9,9.85
5.03,6.12,5.51,6.67,7.92,219.41,8.65,219.56,8.48,8.43
4.6,6.02,5.08,6.74,7.57,217.36,8.44,216.99,8.23,8.18
4.09,5.42,4.64,6.24,6.79,217.02,7.78,216.61,7.55,7.48
3.91,5.73,4.39,6.69,6.94,214.31,8.0,213.28,7.75,7.68
2.85,5.08,3.26,6.03,5.82,209.35,6.86,208.42,6.61,6.55
2.57,4.97,2.98,6.1,5.6,207.33,6.79,206.04,6.51,6.43
2.67,4.57,3.08,5.73,5.29,210.27,6.5,208.24,6.22,6.14
2.73,4.97,3.14,6.27,5.67,208.76,7.01,206.61,6.69,6.61
2.45,5.39,2.79,6.89,5.93,204.43,7.44,202.05,7.08,6.98
1.89,5.39,2.16,6.99,5.71,199.32,7.32,197.19,6.94,6.84
1.65,5.11,1.82,6.64,5.37,197.85,6.89,195.29,6.53,6.43
1.52,4.99,1.69,6.39,5.22,196.94,6.61,194.83,6.28,6.19
1.12,6.21,1.19,6.8,6.31,190.2,6.9,189.91,6.76,6.72
1.68,7.67,1.78,8.33,7.85,192.35,8.51,192.09,8.36,8.32
1.06,7.49,1.16,8.14,7.57,188.02,8.22,188.1,8.07,8.03
0.78,7.15,0.88,7.67,7.19,186.21,7.72,186.54,7.59,7.56
1.15,7.44,1.22,7.95,7.53,188.81,8.04,188.73,7.92,7.89
1.31,7.78,1.41,8.26,7.89,189.53,8.38,189.68,8.26,8.23
0.72,8.19,0.78,8.67,8.22,184.99,8.7,185.16,8.59,8.56
0.4,7.94,0.44,8.38,7.95,182.9,8.4,182.99,8.29,8.26
0.31,8.34,0.37,8.89,8.35,182.1,8.9,182.42,8.77,8.73
0.12,8.71,0.19,9.29,8.71,180.78,9.29,181.16,9.16,9.12
-0.31,8.58,-0.31,9.17,8.59,177.91,9.17,178.05,9.04,9.0
-0.81,8.27,-0.88,8.92,8.31,174.44,8.96,174.4,8.81,8.77
-1.43,7.64,-1.57,8.36,7.77,169.39,8.5,169.38,8.33,8.28
-1.61,7.29,-1.82,8.08,7.47,167.54,8.28,167.33,8.09,8.04
-1.7,6.35,-1.98,7.24,6.58,165.01,7.51,164.74,7.29,7.23
-1.86,6.05,-2.1,6.77,6.33,162.9,7.09,162.76,6.91,6.86
-2.64,5.21,-2.95,5.9,5.84,153.16,6.59,153.45,6.42,6.37
-2.35,4.92,-2.73,5.78,5.46,154.45,6.39,154.71,6.17,6.11
-2.39,5.74,-2.66,6.56,6.21,157.39,7.08,157.89,6.87,6.82
-2.35,3.37,-2.73,4.12,4.11,145.05,4.94,146.46,4.75,4.69
-1.48,3.51,-1.89,4.44,3.81,157.17,4.82,156.94,4.58,4.52
-1.82,4.69,-2.36,5.79,5.03,158.82,6.25,157.78,5.96,5.88
-2.37,4.01,-3.02,4.97,4.66,149.39,5.82,148.69,5.55,5.47
-2.47,3.77,-3.12,4.62,4.51,146.75,5.58,146.0,5.33,5.26
-3.94,5.06,-4.32,5.58,6.42,142.08,7.05,142.22,6.9,6.86
-3.98,5.72,-4.32,6.17,6.97,145.19,7.53,144.98,7.4,7.36
-3.83,6.1,-4.1,6.54,7.2,147.89,7.72,147.92,7.6,7.56
-4.17,6.13,-4.48,6.51,7.41,145.8,7.9,145.49,7.79,7.75
-4.04,6.67,-4.32,7.01,7.8,148.77,8.23,148.37,8.13,8.1
-3.67,7.22,-3.98,7.57,8.1,153.08,8.55,152.28,8.44,8.41
-3.85,7.53,-4.2,7.91,8.46,152.91,8.96,152.06,8.84,8.81
-3.54,7.66,-3.88,8.04,8.44,155.19,8.93,154.21,8.81,8.78
-3.48,7.6,-3.82,7.98,8.36,155.39,8.84,154.4,8.73,8.7
-3.42,8.03,-3.76,8.41,8.73,156.96,9.21,155.92,9.1,9.07
-3.72,7.84,-4.13,8.25,8.68,154.6,9.23,153.4,9.1,9.07
-4.1,6.97,-4.54,7.38,8.09,149.56,8.67,148.4,8.53,8.49
-4.72,6.0,-5.23,6.45,7.63,141.8,8.3,140.92,8.15,8.1
-3.56,5.58,-4.14,6.23,6.62,147.46,7.49,146.4,7.28,7.23
-3.49,4.74,-4.34,5.59,5.88,143.65,7.08,142.18,6.8,6.72
-3.36,4.35,-4.35,5.28,5.5,142.33,6.84,140.51,6.52,6.44
-3.67,3.74,-4.76,4.56,5.23,135.54,6.59,133.76,6.27,6.18
-3.57,3.4,-4.73,4.21,4.93,133.57,6.33,131.71,6.0,5.91
-3.87,2.83,-5.2,3.58,4.8,126.17,6.32,124.57,5.96,5.86
-3.9,2.5,-5.27,3.11,4.63,122.64,6.12,120.6,5.77,5.67
-3.84,2.21,-5.17,2.83,4.43,119.98,5.89,118.7,5.55,5.46
-4.18,1.53,-5.58,2.08,4.45,110.16,5.95,110.45,5.6,5.5
-4.03,0.49,-5.32,0.79,4.06,96.88,5.38,98.47,5.07,4.98
-3.25,0.12,-4.41,0.09,3.25,92.2,4.41,91.19,4.14,4.06
-4.44,0.62,-4.92,0.56,4.49,98.01,4.95,96.47,4.84,4.81
-4.14,0.75,-4.48,0.68,4.21,100.27,4.53,98.67,4.46,4.43
-4.42,0.75,-4.76,0.68,4.48,99.64,4.81,98.17,4.73,4.71
-4.01,1.38,-4.29,1.31,4.24,108.91,4.48,106.96,4.43,4.41
-3.36,1.28,-3.57,1.25,3.6,110.92,3.78,109.31,3.74,3.73
-2.03,2.1,-2.1,2.06,2.92,135.97,2.94,134.54,2.94,2.93
-1.03,2.38,-1.1,2.34,2.59,156.6,2.59,154.92,2.59,2.59
-0.62,3.62,-0.69,3.59,3.68,170.33,3.66,169.16,3.66,3.66
-0.69,4.28,-0.69,4.25,4.33,170.87,4.3,170.8,4.31,4.31
-0.25,6.3,-0.28,6.37,6.3,177.73,6.38,177.45,6.36,6.35
-0.09,6.98,-0.16,7.15,6.98,179.26,7.16,178.73,7.11,7.1
-0.19,6.78,-0.22,7.03,6.79,178.42,7.03,178.2,6.97,6.96
-1.36,6.41,-1.6,6.75,6.55,168.01,6.94,166.67,6.85,6.82
-0.95,5.33,-1.36,6.05,5.42,169.89,6.2,167.34,6.02,5.97
-0.85,4.52,-1.69,5.41,4.6,169.39,5.67,162.6,5.42,5.35
-1.15,3.55,-2.4,4.37,3.73,162.11,4.98,151.22,4.69,4.61
