u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
5.71,-1.92,6.15,-2.04,6.02,288.54,6.48,288.37,6.33,6.3
6.09,-2.2,6.63,-2.4,6.48,289.85,7.05,289.88,6.87,6.82
6.41,-2.26,6.99,-2.46,6.79,289.45,7.41,289.4,7.21,7.16
7.47,-0.76,8.07,-0.86,7.51,275.78,8.11,276.05,7.92,7.87
7.42,-0.06,8.15,-0.06,7.42,270.48,8.15,270.44,7.92,7.86
8.17,0.28,8.95,0.27,8.17,268.01,8.95,268.27,8.7,8.64
8.55,1.35,9.38,1.42,8.65,261.05,9.49,261.41,9.22,9.16
6.33,1.35,7.22,1.52,6.47,257.93,7.38,258.09,7.09,7.01
4.23,1.1,5.22,1.32,4.37,255.39,5.38,255.86,5.06,4.98
1.11,-4.46,1.51,-5.53,4.59,346.03,5.73,344.78,5.37,5.28
1.21,-5.34,1.72,-6.6,5.47,347.27,6.82,345.43,6.39,6.28
2.69,-7.07,3.68,-8.69,7.57,339.18,9.43,337.03,8.83,8.69
5.15,-7.7,6.54,-9.23,9.26,326.21,11.31,324.67,10.65,10.49
6.63,-6.81,8.19,-8.06,9.5,315.77,11.49,314.54,10.85,10.69
7.89,-6.9,9.69,-8.16,10.48,311.17,12.67,310.11,11.97,11.79
9.58,-6.84,11.48,-8.14,11.77,305.51,14.08,305.34,13.33,13.16
9.78,-5.01,11.73,-5.95,10.99,297.15,13.15,296.89,12.46,12.29
11.82,-2.97,13.99,-3.59,12.19,284.1,14.44,284.4,13.71,13.54
9.31,-2.93,11.19,-3.57,9.76,287.49,11.75,287.7,11.11,10.95
10.15,-3.38,12.19,-4.11,10.7,288.4,12.87,288.64,12.17,12.0
11.28,-4.73,13.51,-5.55,12.24,292.74,14.6,292.34,13.84,13.66
8.64,-5.67,10.44,-6.72,10.34,303.29,12.42,302.77,11.75,11.58
10.57,-4.37,12.02,-4.88,11.44,292.46,12.97,292.1,12.48,12.36
13.33,-2.3,14.93,-2.61,13.53,279.77,15.16,279.91,14.64,14.51
13.43,-1.13,15.0,-1.27,13.47,274.82,15.05,274.85,14.54,14.42
13.61,-0.51,15.18,-0.61,13.62,272.13,15.2,272.28,14.69,14.57
13.49,1.44,15.12,1.54,13.57,263.89,15.2,264.18,14.68,14.55
15.06,1.92,16.79,2.09,15.18,262.75,16.92,262.92,16.36,16.22
14.18,2.14,15.85,2.4,14.34,261.41,16.03,261.4,15.49,15.36
12.36,2.99,13.93,3.44,12.72,256.4,14.35,256.12,13.83,13.7
9.6,3.72,10.97,4.3,10.3,248.83,11.79,248.61,11.31,11.19
11.03,4.72,12.85,5.49,12.0,246.81,13.98,246.88,13.34,13.19
12.19,3.53,14.13,4.2,12.69,253.85,14.74,253.46,14.08,13.92
9.93,-0.08,11.58,0.17,9.93,270.49,11.58,269.16,11.05,10.92
7.36,-1.03,9.04,-0.79,7.43,277.96,9.08,274.97,8.55,8.42
7.34,-1.28,9.29,-0.99,7.45,279.88,9.35,276.11,8.74,8.59
8.15,-1.1,10.05,-1.0,8.22,277.67,10.09,275.67,9.49,9.34
8.2,-2.71,9.96,-2.96,8.64,288.25,10.39,286.55,9.83,9.69
5.19,-2.35,6.73,-2.22,5.69,294.4,7.09,288.29,6.64,6.53
2.33,-0.98,3.45,-0.17,2.53,292.83,3.46,272.88,3.16,3.09
0.26,-2.85,0.63,-1.99,2.86,354.75,2.08,342.38,2.33,2.4
0.83,-5.62,1.64,-6.91,5.68,351.6,7.1,346.66,6.65,6.54
4.61,-4.12,6.46,-4.38,6.18,311.82,7.8,304.1,7.28,7.15
2.99,-1.85,4.16,-1.77,3.51,301.82,4.52,293.01,4.2,4.12
1.16,1.07,1.95,1.27,1.58,227.07,2.33,236.85,2.09,2.03
1.49,-0.15,2.07,0.19,1.5,275.64,2.08,264.67,1.89,1.85
1.8,0.54,2.28,0.84,1.88,253.26,2.43,249.81,2.25,2.21
3.99,2.17,4.44,2.44,4.54,241.44,5.07,241.22,4.9,4.86
4.81,1.57,5.28,1.75,5.06,251.93,5.56,251.62,5.4,5.36
4.24,1.19,4.65,1.25,4.4,254.28,4.82,254.95,4.68,4.65
3.83,0.06,4.13,0.02,3.83,269.07,4.13,269.72,4.03,4.01
2.82,-0.47,3.02,-0.59,2.86,279.48,3.08,280.96,3.01,2.99
4.96,-1.2,5.3,-1.4,5.1,283.61,5.48,284.79,5.35,5.33
6.69,0.03,7.26,-0.09,6.69,269.76,7.26,270.67,7.07,7.03
7.85,1.41,8.59,1.44,7.98,259.83,8.71,260.5,8.48,8.42
7.74,2.54,8.61,2.71,8.14,251.82,9.03,252.53,8.74,8.67
7.59,3.33,8.68,3.76,8.29,246.3,9.46,246.6,9.08,8.99
8.32,4.41,9.66,5.09,9.41,242.06,10.92,242.21,10.44,10.32
7.94,4.04,9.29,4.76,8.91,243.06,10.43,242.87,9.94,9.82
7.47,3.69,8.7,4.43,8.33,243.71,9.76,243.04,9.3,9.19
7.19,2.59,8.58,3.26,7.64,250.17,9.18,249.2,8.68,8.56
6.78,2.18,8.18,2.86,7.13,252.15,8.67,250.72,8.17,8.05
7.2,1.46,8.81,2.01,7.34,258.57,9.04,257.16,8.49,8.36
7.95,1.71,9.48,2.17,8.13,257.89,9.72,257.08,9.21,9.09
7.64,0.86,9.16,1.26,7.68,263.58,9.25,262.2,8.75,8.62
8.07,0.55,9.64,1.03,8.09,266.13,9.7,263.91,9.18,9.06
8.33,-0.02,10.04,0.4,8.33,270.15,10.05,267.7,9.5,9.36
8.64,-1.03,10.4,-0.89,8.7,276.83,10.44,274.9,9.88,9.74
9.76,-1.19,11.29,-1.06,9.83,276.94,11.34,275.36,10.85,10.74
11.48,0.76,12.7,1.05,11.51,266.2,12.74,265.29,12.34,12.25
11.23,1.92,12.47,2.19,11.39,260.29,12.66,260.04,12.25,12.15
10.69,1.35,11.76,1.52,10.77,262.78,11.86,262.62,11.51,11.42
10.75,0.69,11.78,0.75,10.77,266.31,11.8,266.36,11.47,11.39
11.12,0.31,12.16,0.31,11.13,268.39,12.16,268.53,11.83,11.75
11.84,0.25,12.99,0.25,11.85,268.79,12.99,268.9,12.62,12.54
11.97,0.44,13.07,0.44,11.98,267.91,13.08,268.08,12.73,12.64
11.69,0.88,12.8,0.88,11.72,265.72,12.83,266.09,12.47,12.39
11.82,1.13,12.99,1.19,11.87,264.53,13.05,264.78,12.67,12.58
11.32,1.85,12.45,1.98,11.47,260.7,12.61,260.96,12.24,12.15
10.47,1.89,11.62,2.09,10.64,259.78,11.8,259.82,11.43,11.34
9.62,2.17,10.78,2.4,9.86,257.28,11.05,257.46,10.67,10.57
8.0,2.21,9.31,2.55,8.3,254.59,9.65,254.7,9.21,9.11
6.91,2.68,8.22,3.32,7.41,248.77,8.87,248.01,8.4,8.29
4.36,0.86,5.45,1.49,4.45,258.78,5.65,254.73,5.26,5.17
4.44,-0.99,5.55,-0.45,4.54,282.56,5.57,274.62,5.24,5.16
5.16,-0.92,6.54,-0.15,5.24,280.1,6.54,271.35,6.12,6.02
4.41,-1.01,5.6,-0.17,4.52,282.91,5.6,271.78,5.25,5.17
3.94,-1.01,5.16,-0.13,4.07,284.37,5.16,271.45,4.81,4.72
3.19,-1.17,4.22,-0.36,3.39,290.16,4.23,274.89,3.96,3.9
2.8,-1.23,3.74,-0.55,3.06,293.71,3.78,278.39,3.55,3.49
2.77,-1.07,3.59,-0.41,2.97,291.16,3.61,276.46,3.41,3.36
3.05,-0.82,3.78,-0.22,3.16,284.97,3.78,273.36,3.58,3.53
2.59,-1.14,3.38,-0.7,2.83,293.79,3.45,281.73,3.25,3.2
0.89,-1.54,1.45,-1.58,1.78,329.89,2.14,317.58,2.03,2.0
