u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
0.74,3.42,0.88,3.63,3.5,192.24,3.73,193.62,3.85,3.92
-4.17,0.53,-4.31,0.5,4.21,97.3,4.34,96.61,4.41,4.45
-1.65,1.31,-1.69,1.31,2.11,128.46,2.14,127.88,2.15,2.16
-1.87,1.38,-1.97,1.31,2.32,126.36,2.37,123.58,2.39,2.4
-2.18,-0.49,-2.25,-0.6,2.24,77.27,2.33,75.17,2.37,2.4
-0.38,-0.28,-0.41,-0.35,0.47,53.49,0.54,49.74,0.57,0.59
0.44,-0.15,0.44,-0.22,0.46,289.23,0.49,296.78,0.5,0.51
0.25,-0.59,0.25,-0.66,0.64,337.04,0.7,339.2,0.74,0.76
0.56,-0.4,0.63,-0.5,0.69,305.95,0.8,308.89,0.86,0.9
0.06,0.6,0.06,0.56,0.6,185.97,0.57,186.34,0.55,0.54
-0.34,1.17,-0.38,0.96,1.22,163.75,1.03,158.72,0.94,0.88
-1.31,1.3,-1.31,0.96,1.85,134.72,1.63,126.14,1.52,1.44
-3.14,3.03,-3.15,2.8,4.36,133.98,4.21,131.63,4.13,4.09
-5.68,3.89,-7.29,4.34,6.88,124.37,8.49,120.78,9.28,9.8
-6.49,1.17,-7.97,0.78,6.59,100.25,8.0,95.59,8.7,9.16
-5.85,-2.11,-6.89,-3.74,6.22,70.13,7.84,61.47,8.64,9.17
-5.81,-2.7,-7.25,-4.47,6.41,65.06,8.52,58.36,9.56,10.25
-6.28,-3.03,-7.92,-4.49,6.97,64.23,9.1,60.45,10.16,10.85
-6.01,-3.57,-7.58,-4.89,6.99,59.31,9.02,57.16,10.03,10.68
-5.58,-3.87,-7.04,-5.23,6.79,55.24,8.77,53.4,9.76,10.4
-5.68,-4.34,-6.94,-5.83,7.15,52.66,9.07,49.98,10.02,10.64
-5.06,-4.08,-5.77,-5.1,6.5,51.12,7.7,48.55,8.3,8.69
-4.7,-4.81,-4.97,-5.46,6.73,44.33,7.38,42.35,7.71,7.93
-4.01,-6.58,-4.22,-7.2,7.71,31.37,8.35,30.38,8.66,8.87
-2.68,-8.07,-2.82,-8.83,8.51,18.36,9.27,17.69,9.64,9.89
-0.12,-8.01,-0.09,-8.77,8.01,0.89,8.77,0.6,9.14,9.39
2.64,-7.96,2.91,-8.57,8.38,341.66,9.06,341.24,9.39,9.61
4.08,-6.94,4.35,-7.38,8.04,329.56,8.57,329.5,8.83,9.0
3.76,-6.0,4.07,-6.45,7.08,327.9,7.62,327.73,7.89,8.07
3.26,-6.03,3.54,-6.45,6.86,331.59,7.35,331.24,7.6,7.76
3.05,-6.19,3.32,-6.63,6.9,333.77,7.42,333.41,7.68,7.85
2.42,-6.19,2.66,-6.7,6.64,338.61,7.21,338.33,7.49,7.67
1.95,-6.0,2.19,-6.48,6.31,341.99,6.84,341.31,7.1,7.28
1.83,-4.58,2.2,-5.3,4.93,338.27,5.74,337.46,6.14,6.4
-0.08,-4.21,0.36,-4.96,4.21,1.15,4.97,355.87,5.35,5.6
