u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-5.66,-5.41,-6.1,-5.89,7.83,46.29,8.48,46.04,8.8,9.02
-3.11,-5.04,-3.35,-5.42,5.92,31.68,6.37,31.74,6.59,6.73
-2.52,-5.04,-2.63,-5.38,5.64,26.57,5.99,26.0,6.16,6.28
-5.08,-3.86,-5.28,-4.1,6.38,52.74,6.69,52.19,6.84,6.94
-6.23,-5.23,-6.5,-5.57,8.13,49.99,8.56,49.42,8.78,8.92
-6.25,-4.71,-6.7,-5.26,7.83,52.97,8.52,51.84,8.86,9.08
-4.23,-4.88,-4.57,-5.22,6.46,40.9,6.94,41.18,7.18,7.34
-5.1,-3.23,-5.45,-3.57,6.04,57.68,6.51,56.75,6.75,6.9
-5.56,-4.26,-6.04,-4.67,7.0,52.57,7.63,52.32,7.95,8.15
-5.54,-3.48,-6.43,-4.27,6.54,57.83,7.72,56.41,8.3,8.68
-6.2,-3.55,-7.5,-4.47,7.15,60.25,8.73,59.24,9.52,10.03
-6.86,-3.79,-8.32,-4.81,7.83,61.08,9.61,59.97,10.5,11.07
-6.45,-4.78,-7.85,-6.01,8.03,53.47,9.89,52.59,10.81,11.41
-5.62,-5.05,-6.85,-6.42,7.56,48.06,9.38,46.87,10.29,10.88
-4.57,-4.99,-5.62,-6.39,6.76,42.47,8.51,41.37,9.38,9.94
-3.8,-2.41,-4.52,-3.6,4.5,57.55,5.78,51.42,6.41,6.83
-3.87,-2.59,-4.45,-3.85,4.66,56.14,5.89,49.11,6.5,6.89
-4.6,-2.81,-5.32,-4.14,5.39,58.6,6.74,52.16,7.41,7.85
-4.64,-3.0,-5.46,-4.23,5.52,57.06,6.9,52.24,7.59,8.03
-4.63,-2.76,-5.59,-3.85,5.39,59.18,6.78,55.44,7.48,7.93
-4.82,-2.77,-5.77,-3.79,5.56,60.11,6.9,56.75,7.57,8.01
-2.38,-3.91,-2.82,-4.97,4.58,31.31,5.72,29.61,6.28,6.65
-2.97,-4.36,-3.48,-5.34,5.27,34.28,6.38,33.09,6.93,7.29
-2.67,-4.27,-2.91,-5.19,5.04,32.05,5.95,29.31,6.4,6.7
-4.85,-5.28,-5.13,-5.96,7.17,42.61,7.86,40.73,8.2,8.43
-4.67,-2.79,-4.91,-3.13,5.44,59.12,5.82,57.45,6.01,6.14
-7.31,-2.8,-7.76,-3.0,7.83,69.06,8.32,68.83,8.56,8.72
-2.22,-4.98,-2.28,-5.32,5.45,23.99,5.79,23.23,5.96,6.07
-1.72,-4.63,-1.72,-5.04,4.94,20.32,5.33,18.8,5.52,5.64
-1.18,-3.54,-1.25,-3.92,3.73,18.43,4.11,17.7,4.3,4.42
1.49,-1.43,1.6,-1.53,2.07,313.77,2.21,313.85,2.29,2.33
-0.13,-0.37,-0.06,-0.37,0.4,19.42,0.38,9.45,0.37,0.37
-0.69,0.65,-0.69,0.72,0.95,133.5,1.0,136.35,1.02,1.04
3.04,2.26,3.38,2.54,3.79,233.34,4.23,233.13,4.45,4.59
2.2,1.57,2.44,1.98,2.7,234.52,3.14,230.98,3.36,3.5
1.9,0.69,2.0,1.1,2.02,249.91,2.28,241.1,2.42,2.5
2.71,1.37,2.81,1.85,3.04,243.11,3.37,236.61,3.53,3.64
2.58,2.35,2.48,3.07,3.49,227.6,3.95,218.93,4.18,4.33
1.7,2.49,1.26,2.61,3.02,214.35,2.9,205.83,2.84,2.8
-3.34,1.84,-4.73,1.78,3.81,118.88,5.05,110.56,5.67,6.07
-1.19,3.08,-2.32,3.02,3.3,158.87,3.81,142.53,4.06,4.22
