u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
2.88,-1.69,3.16,-1.91,3.34,300.41,3.69,301.15,3.79,3.84
5.38,-1.69,5.82,-1.83,5.64,287.42,6.1,287.44,6.23,6.3
6.45,-0.31,6.89,-0.35,6.45,272.78,6.9,272.93,7.02,7.08
6.95,1.22,7.49,1.25,7.05,260.04,7.59,260.52,7.74,7.82
6.85,1.66,7.43,1.69,7.05,256.41,7.62,257.2,7.77,7.85
5.89,0.72,6.53,0.79,5.93,263.03,6.58,263.1,6.75,6.85
6.23,0.62,6.88,0.66,6.26,264.27,6.91,264.48,7.09,7.19
6.14,1.03,6.78,1.06,6.22,260.45,6.86,261.09,7.04,7.13
4.67,1.03,5.54,1.12,4.78,257.51,5.65,258.52,5.89,6.02
4.33,-0.47,5.45,-0.54,4.35,276.19,5.48,275.66,5.78,5.95
3.96,-1.91,5.18,-1.9,4.39,295.74,5.51,290.13,5.82,5.98
4.71,-1.41,6.05,-1.1,4.91,286.61,6.15,280.27,6.49,6.67
4.62,-1.19,5.89,-0.69,4.76,284.41,5.93,276.66,6.25,6.41
4.24,-1.47,5.51,-0.86,4.49,289.07,5.58,278.84,5.88,6.04
5.27,-0.84,6.68,-0.35,5.34,279.06,6.69,273.02,7.06,7.25
4.02,-2.66,5.48,-2.53,4.82,303.49,6.04,294.8,6.38,6.55
4.52,-1.59,5.94,-1.11,4.8,289.42,6.05,280.56,6.39,6.57
7.0,0.13,8.69,1.01,7.0,268.91,8.75,263.36,9.23,9.48
6.3,1.01,7.72,2.15,6.39,260.9,8.01,254.44,8.46,8.69
5.02,0.79,6.39,2.04,5.09,261.04,6.7,252.28,7.15,7.38
4.02,0.23,5.36,1.38,4.03,266.76,5.54,255.62,5.95,6.17
1.88,0.6,2.3,0.81,1.97,252.4,2.44,250.68,2.57,2.63
-0.25,0.75,-0.25,0.79,0.79,161.57,0.83,162.44,0.84,0.84
0.13,0.12,0.09,0.12,0.18,225.01,0.15,214.3,0.14,0.14
1.63,-0.12,1.69,-0.12,1.63,274.39,1.69,274.24,1.71,1.72
3.47,0.44,3.6,0.44,3.5,262.82,3.63,263.08,3.66,3.68
3.78,1.19,3.88,1.25,3.97,252.55,4.07,252.12,4.1,4.12
3.66,1.22,3.79,1.33,3.86,251.56,4.02,250.67,4.06,4.08
3.82,2.13,3.94,2.23,4.37,240.87,4.52,240.5,4.57,4.59
3.28,2.66,3.37,2.83,4.23,231.0,4.4,230.02,4.45,4.48
1.84,2.35,1.84,2.52,2.99,218.17,3.12,216.1,3.15,3.17
1.13,2.5,1.05,2.74,2.75,204.19,2.94,200.85,2.99,3.02
-10.21,2.06,-11.25,2.12,10.41,101.43,11.45,100.7,11.73,11.88
-9.27,1.66,-10.31,1.83,9.42,100.15,10.47,100.06,10.76,10.92
-9.21,1.03,-10.51,1.12,9.27,96.41,10.57,96.11,10.93,11.12
-9.18,0.66,-10.41,0.75,9.2,94.11,10.44,94.12,10.78,10.96
-8.68,0.59,-9.95,0.62,8.7,93.92,9.97,93.59,10.32,10.5
-8.15,0.53,-9.39,0.64,8.16,93.74,9.41,93.91,9.75,9.93
-6.93,-0.28,-8.22,-0.21,6.93,87.68,8.22,88.53,8.57,8.76
-6.24,0.34,-7.49,0.45,6.25,93.16,7.5,93.47,7.85,8.03
-6.18,0.16,-7.47,0.23,6.18,91.46,7.47,91.74,7.83,8.01
-6.27,0.09,-7.67,0.12,6.27,90.87,7.67,90.93,8.06,8.26
-5.8,0.78,-7.23,0.85,5.86,97.68,7.28,96.72,7.68,7.88
-5.65,1.22,-7.05,1.43,5.78,102.21,7.19,101.49,7.58,7.78
-5.83,1.28,-7.03,1.53,5.97,102.43,7.19,102.31,7.53,7.71
-6.01,1.85,-6.51,2.06,6.29,107.08,6.83,107.53,6.98,7.06
-6.1,2.53,-6.57,2.7,6.61,112.55,7.11,112.36,7.25,7.32
-6.04,2.5,-6.55,2.7,6.54,112.52,7.09,112.43,7.24,7.32
-6.32,1.75,-6.82,1.89,6.56,105.49,7.08,105.5,7.22,7.3
-5.95,1.63,-6.35,1.73,6.16,105.3,6.58,105.22,6.69,6.75
-6.13,1.66,-6.57,1.79,6.35,105.14,6.81,105.23,6.94,7.01
-6.35,1.5,-6.78,1.64,6.53,103.3,6.98,103.61,7.1,7.17
-6.95,1.34,-7.41,1.45,7.08,100.95,7.55,101.11,7.68,7.75
-7.79,1.31,-8.32,1.41,7.9,99.58,8.44,99.65,8.59,8.67
-8.61,1.25,-9.28,1.31,8.7,98.28,9.37,98.05,9.56,9.65
-9.48,1.28,-10.3,1.35,9.57,97.7,10.38,97.48,10.61,10.73
-10.58,0.91,-11.7,0.98,10.62,94.9,11.75,94.77,12.05,12.22
-9.24,0.31,-10.57,0.31,9.25,91.94,10.58,91.69,10.94,11.14
-9.3,0.31,-10.68,0.31,9.31,91.92,10.68,91.68,11.06,11.26
-9.08,1.09,-10.47,1.16,9.15,96.87,10.53,96.35,10.91,11.11
-8.33,1.19,-9.68,1.29,8.42,98.12,9.76,97.59,10.13,10.33
-6.68,2.13,-7.93,2.29,7.01,107.69,8.25,106.11,8.59,8.77
-5.83,2.32,-7.11,2.62,6.28,111.68,7.58,110.21,7.94,8.13
-6.27,2.35,-7.63,2.62,6.7,110.54,8.07,108.94,8.45,8.64
-6.4,2.32,-7.8,2.58,6.8,109.93,8.21,108.31,8.6,8.8
-5.8,2.16,-7.09,2.39,6.19,110.44,7.48,108.64,7.84,8.03
-5.71,2.32,-6.97,2.52,6.16,112.1,7.41,109.87,7.75,7.93
-6.33,2.35,-7.51,2.58,6.75,110.36,7.94,108.95,8.27,8.44
-7.08,1.91,-7.86,2.04,7.33,105.1,8.12,104.55,8.34,8.45
-8.05,0.91,-8.82,0.9,8.1,96.43,8.86,95.81,9.07,9.19
-8.39,-0.12,-9.21,-0.2,8.39,89.15,9.21,88.73,9.44,9.56
-7.61,-0.16,-8.28,-0.19,7.61,88.82,8.28,88.7,8.47,8.56
-7.76,-0.53,-8.4,-0.6,7.78,86.08,8.43,85.9,8.6,8.7
-6.82,-1.16,-7.36,-1.23,6.92,80.37,7.47,80.54,7.62,7.69
-6.79,-1.31,-7.26,-1.41,6.92,79.04,7.4,78.97,7.53,7.6
-6.67,-0.47,-7.14,-0.58,6.68,85.97,7.16,85.36,7.29,7.36
-6.13,-0.88,-6.61,-0.98,6.2,81.86,6.69,81.59,6.82,6.89
-6.6,-0.47,-7.03,-0.5,6.62,85.93,7.05,85.93,7.17,7.23
-7.48,-0.81,-8.05,-0.85,7.52,83.8,8.1,83.96,8.25,8.34
-7.57,-1.5,-8.18,-1.6,7.72,78.78,8.33,78.91,8.5,8.59
-7.95,-1.91,-8.77,-2.08,8.18,76.5,9.02,76.66,9.25,9.37
-7.39,-1.97,-8.42,-2.28,7.65,75.05,8.72,74.81,9.01,9.17
-7.05,-1.32,-8.36,-1.66,7.17,79.41,8.53,78.78,8.9,9.09
-7.4,-0.06,-8.78,-0.2,7.4,89.5,8.78,88.66,9.16,9.36
-6.83,0.56,-8.19,0.48,6.86,94.71,8.21,93.37,8.58,8.78
-6.4,0.75,-7.8,0.59,6.44,96.69,7.82,94.33,8.2,8.4
-5.77,0.88,-7.09,0.72,5.84,98.62,7.13,95.76,7.48,7.67
-5.96,1.31,-7.36,1.3,6.1,102.44,7.47,99.98,7.85,8.05
-5.77,1.44,-7.13,1.42,5.95,104.01,7.27,101.27,7.64,7.83
-5.96,1.09,-7.36,0.97,6.06,100.41,7.42,97.48,7.8,7.99
-5.33,1.31,-6.69,1.11,5.49,103.83,6.79,99.45,7.14,7.33
-4.74,1.41,-6.03,1.28,4.94,106.54,6.16,101.97,6.5,6.68
-4.08,1.34,-5.32,1.26,4.29,108.25,5.46,103.28,5.79,5.96
-5.07,0.5,-5.51,0.36,5.09,95.61,5.52,93.72,5.64,5.7
-4.63,-0.13,-4.97,-0.27,4.63,88.43,4.98,86.92,5.07,5.12
-4.04,-0.63,-4.31,-0.77,4.08,81.17,4.37,79.9,4.45,4.5
-3.44,-0.62,-3.64,-0.7,3.5,79.71,3.71,79.05,3.77,3.8
-3.44,-0.0,-3.64,-0.06,3.44,89.97,3.64,89.02,3.7,3.73
-4.0,0.53,-4.2,0.46,4.04,97.54,4.23,96.25,4.28,4.31
-5.35,0.84,-5.68,0.88,5.42,98.97,5.75,98.75,5.84,5.89
-6.1,0.31,-6.47,0.31,6.11,92.93,6.48,92.76,6.58,6.63
-6.2,-0.19,-6.6,-0.23,6.2,88.27,6.6,88.03,6.71,6.77
-6.73,0.28,-7.24,0.25,6.73,92.39,7.24,91.98,7.38,7.46
-7.45,0.69,-8.09,0.69,7.48,95.27,8.12,94.86,8.3,8.39
-8.71,1.09,-9.69,1.16,8.77,97.17,9.76,96.86,10.03,10.17
-7.96,1.16,-9.3,1.29,8.04,98.29,9.39,97.89,9.76,9.96
-7.74,0.34,-9.27,0.27,7.75,92.53,9.28,91.68,9.7,9.92
-6.93,-1.0,-8.24,-1.24,7.0,81.75,8.33,81.41,8.7,8.89
-6.02,-1.6,-7.16,-1.95,6.23,75.12,7.42,74.77,7.75,7.92
-5.11,-1.29,-6.22,-1.72,5.27,75.87,6.45,74.58,6.78,6.95
-4.55,-0.32,-5.6,-0.76,4.56,86.02,5.65,82.31,5.95,6.11
-5.71,0.09,-7.07,-0.14,5.71,90.93,7.07,88.89,7.44,7.64
-5.24,0.66,-6.57,0.43,5.28,97.13,6.58,93.71,6.94,7.13
-5.21,0.66,-6.57,0.39,5.25,97.17,6.58,93.37,6.95,7.14
-5.05,0.75,-6.22,0.55,5.11,98.45,6.25,95.06,6.56,6.73
-4.64,0.81,-5.72,0.59,4.71,99.9,5.75,95.9,6.04,6.19
-4.29,0.88,-5.32,0.72,4.38,101.52,5.37,97.66,5.64,5.79
-5.32,1.0,-5.82,0.96,5.42,100.64,5.9,99.36,6.04,6.11
-5.64,0.69,-6.1,0.69,5.68,96.96,6.14,96.43,6.26,6.33
