u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-3.19,2.0,-3.39,2.14,3.77,122.1,4.01,122.27,4.08,4.11
-1.81,2.35,-1.95,2.44,2.97,142.29,3.12,141.28,3.17,3.19
-1.56,3.28,-1.7,3.45,3.64,154.53,3.85,153.74,3.91,3.94
-3.82,3.94,-4.1,4.18,5.49,135.92,5.85,135.59,5.96,6.01
-4.32,2.91,-4.6,3.08,5.21,123.98,5.53,123.82,5.62,5.67
-4.69,2.1,-4.99,2.23,5.14,114.07,5.47,114.03,5.56,5.61
-5.79,1.6,-6.26,1.69,6.01,105.42,6.48,105.08,6.62,6.69
-7.76,1.25,-8.47,1.35,7.86,99.16,8.57,99.08,8.77,8.87
-8.36,0.59,-9.49,0.62,8.38,94.07,9.52,93.77,9.83,9.99
-8.02,1.5,-9.59,1.7,8.16,100.62,9.74,100.08,10.17,10.4
-8.3,0.94,-9.76,1.0,8.36,96.45,9.81,95.85,10.21,10.42
-7.68,1.09,-9.03,1.12,7.76,98.12,9.1,97.1,9.47,9.66
-6.87,1.06,-8.26,1.12,6.95,98.81,8.33,97.76,8.71,8.91
-6.11,0.62,-7.4,0.62,6.14,95.84,7.43,94.83,7.78,7.97
-4.49,-0.31,-5.6,-0.53,4.5,85.99,5.62,84.55,5.93,6.09
-4.46,-0.57,-5.6,-0.89,4.49,82.75,5.67,81.0,5.99,6.16
-3.51,-0.03,-4.57,-0.32,3.51,89.44,4.59,85.95,4.88,5.04
-2.17,0.72,-3.04,0.45,2.29,108.31,3.07,98.4,3.29,3.4
-2.76,1.19,-3.52,0.87,3.01,113.26,3.63,103.86,3.8,3.89
-3.2,1.22,-4.01,0.87,3.43,110.88,4.1,102.32,4.28,4.38
-3.08,1.35,-4.22,1.38,3.36,113.67,4.44,108.13,4.73,4.89
-2.57,1.19,-2.91,1.29,2.83,114.85,3.18,113.91,3.28,3.33
-2.94,1.81,-3.14,1.91,3.46,121.67,3.68,121.36,3.74,3.77
-3.57,3.04,-3.87,3.31,4.69,130.39,5.09,130.52,5.2,5.26
-5.01,3.98,-5.45,4.35,6.39,128.45,6.97,128.58,7.13,7.21
-5.07,4.85,-5.51,5.22,7.02,133.73,7.59,133.45,7.75,7.83
-4.35,5.6,-4.82,5.97,7.09,142.15,7.68,141.07,7.84,7.92
-4.54,6.35,-5.09,6.93,7.81,144.45,8.6,143.68,8.81,8.93
-3.42,8.23,-3.93,9.05,8.91,157.47,9.86,156.54,10.12,10.26
-4.82,7.08,-5.4,7.78,8.56,145.73,9.47,145.21,9.72,9.85
-5.29,6.82,-5.86,7.47,8.64,142.21,9.49,141.85,9.73,9.85
-5.79,5.51,-6.55,6.01,8.0,133.56,8.89,132.56,9.13,9.26
-6.01,3.91,-6.77,4.22,7.17,123.05,7.98,121.94,8.2,8.32
-6.89,2.98,-7.92,3.39,7.51,113.35,8.61,113.16,8.91,9.07
-6.99,2.76,-8.06,3.1,7.51,111.53,8.63,111.02,8.94,9.1
-6.92,1.75,-7.92,2.03,7.14,104.22,8.17,104.41,8.46,8.6
-6.21,1.06,-7.23,1.2,6.3,99.73,7.33,99.46,7.61,7.76
-6.27,1.44,-7.41,1.72,6.43,102.95,7.61,103.08,7.93,8.1
-7.08,1.53,-8.0,1.78,7.24,102.23,8.2,102.57,8.46,8.6
-5.95,1.94,-6.99,2.32,6.26,108.08,7.37,108.38,7.68,7.84
-6.2,2.41,-7.28,2.9,6.66,111.26,7.84,111.73,8.17,8.34
-6.08,2.13,-7.26,2.63,6.44,109.31,7.72,109.92,8.08,8.26
-6.46,2.32,-7.74,2.8,6.86,109.77,8.23,109.9,8.61,8.81
-6.99,2.57,-8.28,3.09,7.45,110.2,8.84,110.47,9.22,9.42
-7.14,3.2,-8.32,3.72,7.83,114.1,9.12,114.06,9.47,9.66
-7.64,3.63,-8.6,4.07,8.46,115.43,9.52,115.34,9.81,9.96
-8.33,4.2,-9.35,4.64,9.33,116.73,10.44,116.37,10.74,10.91
-8.49,3.98,-9.48,4.41,9.37,115.12,10.45,114.95,10.75,10.91
-8.7,3.48,-9.63,3.85,9.37,111.77,10.37,111.78,10.64,10.78
-8.86,2.79,-9.71,3.02,9.29,107.46,10.17,107.26,10.41,10.54
-9.14,1.44,-9.92,1.58,9.25,98.95,10.05,99.05,10.26,10.38
-9.45,2.32,-10.34,2.56,9.73,103.77,10.65,103.9,10.9,11.03
-9.27,1.34,-10.11,1.41,9.36,98.26,10.21,97.97,10.44,10.56
-9.39,-0.28,-10.34,-0.35,9.4,88.28,10.34,88.05,10.6,10.74
-9.39,0.06,-10.45,0.02,9.39,90.38,10.45,90.12,10.75,10.9
-9.11,1.91,-10.2,2.0,9.31,101.83,10.4,101.09,10.7,10.86
-7.39,3.0,-8.42,3.24,7.98,112.11,9.02,111.08,9.3,9.46
-7.05,2.85,-8.08,3.12,7.6,112.01,8.66,111.11,8.95,9.11
-5.98,2.88,-6.92,3.22,6.64,115.71,7.63,114.98,7.9,8.04
-5.17,2.63,-5.92,2.89,5.8,116.97,6.59,116.03,6.81,6.92
-3.98,3.13,-4.63,3.53,5.07,128.21,5.83,127.35,6.03,6.14
-2.89,3.01,-3.63,3.57,4.17,136.2,5.09,134.55,5.34,5.47
-2.82,3.51,-3.64,4.21,4.5,141.2,5.57,139.14,5.86,6.01
-4.64,3.42,-5.62,4.01,5.76,126.36,6.9,125.48,7.21,7.38
-4.36,3.23,-5.35,3.78,5.42,126.53,6.55,125.25,6.86,7.02
-4.2,3.23,-5.22,3.78,5.3,127.53,6.45,125.89,6.76,6.93
-4.45,3.6,-5.49,4.23,5.73,128.97,6.94,127.61,7.27,7.44
-4.58,3.64,-5.64,4.3,5.84,128.46,7.09,127.31,7.43,7.61
-4.51,3.29,-5.49,3.88,5.59,126.09,6.73,125.23,7.04,7.21
-4.89,3.73,-5.47,4.02,6.14,127.33,6.78,126.31,6.96,7.05
-5.48,3.47,-6.05,3.78,6.49,122.37,7.14,122.02,7.32,7.41
-6.29,3.44,-6.86,3.78,7.17,118.69,7.84,118.87,8.02,8.12
-5.7,3.07,-6.2,3.35,6.47,118.29,7.04,118.36,7.2,7.29
-5.76,2.5,-6.16,2.7,6.28,113.5,6.73,113.71,6.85,6.91
-5.82,2.44,-6.26,2.72,6.31,112.76,6.83,113.49,6.97,7.04
-7.89,2.28,-8.57,2.45,8.21,106.15,8.91,105.99,9.11,9.21
-7.54,3.16,-8.26,3.33,8.18,112.72,8.9,111.96,9.1,9.21
-8.23,2.63,-9.05,2.83,8.64,107.71,9.48,107.37,9.71,9.83
-9.36,2.66,-10.23,2.79,9.73,105.86,10.61,105.25,10.85,10.97
-8.68,2.66,-9.81,2.89,9.07,107.05,10.22,106.43,10.54,10.71
-9.9,2.69,-11.02,2.89,10.25,105.22,11.39,104.71,11.7,11.87
-8.46,2.1,-9.7,2.33,8.71,103.94,9.98,103.51,10.32,10.5
-8.58,1.66,-9.93,1.83,8.74,100.94,10.09,100.44,10.46,10.66
-8.74,1.53,-10.09,1.62,8.87,99.96,10.22,99.15,10.59,10.79
-7.96,1.69,-9.28,1.85,8.14,102.0,9.46,101.29,9.83,10.02
-7.27,1.97,-8.59,2.2,7.53,105.19,8.87,104.39,9.24,9.43
-6.9,2.19,-8.22,2.39,7.24,107.63,8.56,106.23,8.92,9.11
-7.58,2.29,-9.09,2.56,7.92,106.77,9.44,105.72,9.86,10.08
-7.93,2.35,-9.46,2.62,8.27,106.5,9.82,105.48,10.24,10.47
-7.12,2.44,-8.59,2.78,7.52,108.95,9.03,107.97,9.44,9.66
-7.08,2.82,-8.4,3.16,7.62,111.7,8.98,110.6,9.35,9.55
-7.43,2.88,-8.82,3.22,7.97,111.2,9.39,110.07,9.78,9.99
-7.12,3.26,-8.51,3.66,7.83,114.6,9.26,113.28,9.65,9.86
-7.3,2.5,-8.49,2.7,7.72,108.94,8.91,107.67,9.24,9.41
-7.46,2.29,-8.74,2.56,7.8,107.04,9.11,106.31,9.46,9.65
-9.46,2.29,-10.5,2.52,9.73,103.59,10.8,103.48,11.09,11.25
-8.96,2.22,-9.98,2.45,9.23,103.95,10.27,103.82,10.56,10.71
-8.58,1.94,-9.52,2.08,8.8,102.74,9.75,102.32,10.01,10.15
-9.23,2.13,-10.05,2.29,9.48,102.98,10.3,102.84,10.53,10.65
