u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-1.99,0.5,-2.06,0.47,2.06,104.07,2.11,102.71,2.1,2.09
-2.81,-1.84,-2.87,-2.01,3.35,56.82,3.51,55.08,3.46,3.45
-1.99,2.87,-2.06,2.87,3.49,145.2,3.53,144.28,3.52,3.52
-5.21,1.22,-5.41,1.25,5.35,103.15,5.55,103.01,5.49,5.47
-2.68,2.53,-2.78,2.53,3.69,133.31,3.76,132.23,3.74,3.73
-2.4,3.03,-2.51,3.03,3.87,141.56,3.93,140.38,3.91,3.91
-2.18,4.43,-2.25,4.5,4.94,153.79,5.03,153.44,5.0,4.99
-2.65,4.06,-2.82,4.12,4.85,146.87,5.0,145.65,4.95,4.94
-2.99,3.74,-3.19,3.81,4.79,141.4,4.97,140.04,4.92,4.9
-4.1,3.36,-4.51,3.57,5.31,129.35,5.75,128.34,5.61,5.58
-4.15,4.16,-5.17,4.81,5.87,135.07,7.06,132.89,6.68,6.58
-6.53,1.96,-8.11,2.19,6.82,106.66,8.4,105.14,7.89,7.77
-7.34,-0.61,-8.95,-0.89,7.37,85.21,8.99,84.33,8.47,8.34
-6.12,-0.86,-7.7,-1.31,6.18,82.01,7.81,80.38,7.29,7.16
-6.62,-1.45,-8.24,-2.07,6.78,77.65,8.49,75.9,7.94,7.81
-6.47,-0.86,-8.08,-1.28,6.53,82.39,8.18,81.02,7.65,7.52
-6.31,-1.42,-8.16,-2.14,6.46,77.34,8.43,75.31,7.8,7.65
-6.15,-2.53,-7.58,-3.8,6.65,67.62,8.48,63.35,7.89,7.75
-5.32,-5.4,-5.85,-7.6,7.58,44.57,9.59,37.62,8.94,8.78
-2.36,-8.05,-2.6,-10.87,8.39,16.33,11.17,13.44,10.28,10.06
-1.55,-10.24,-1.9,-13.19,10.35,8.62,13.32,8.18,12.37,12.13
-1.71,-9.23,-1.92,-11.49,9.39,10.5,11.65,9.47,10.92,10.74
-1.74,-11.04,-1.85,-12.1,11.18,8.98,12.24,8.68,11.9,11.82
-1.68,-11.42,-1.75,-12.44,11.54,8.38,12.57,8.01,12.24,12.16
-0.9,-12.57,-0.9,-13.67,12.6,4.11,13.7,3.78,13.34,13.26
1.21,-12.54,1.38,-13.6,12.6,354.49,13.67,354.2,13.33,13.25
3.3,-11.77,3.64,-12.72,12.22,344.35,13.23,344.04,12.91,12.83
6.07,-9.09,6.58,-9.81,10.93,326.26,11.81,326.12,11.53,11.46
5.6,-7.88,6.08,-8.49,9.67,324.57,10.45,324.39,10.2,10.13
5.48,-7.06,5.96,-7.65,8.94,322.21,9.69,322.07,9.45,9.39
6.22,-6.79,6.77,-7.33,9.21,317.48,9.98,317.28,9.73,9.67
5.13,-6.0,5.81,-6.72,7.89,319.5,8.89,319.15,8.57,8.49
4.04,-5.79,4.52,-6.4,7.06,325.07,7.84,324.78,7.59,7.53
1.89,-4.83,2.4,-5.79,5.19,338.66,6.27,337.47,5.92,5.84
0.14,-6.47,0.59,-7.84,6.47,358.73,7.86,355.7,7.41,7.31
-0.23,-6.19,0.08,-8.39,6.2,2.1,8.39,359.43,7.68,7.51
-1.98,-2.05,-1.6,-3.26,2.85,43.97,3.63,26.22,3.38,3.32
-1.75,0.76,-0.86,0.59,1.91,113.46,1.04,124.44,1.32,1.39
-2.67,-2.28,-1.44,-2.11,3.52,49.48,2.55,34.25,2.86,2.94
-1.7,-4.41,0.01,-4.42,4.73,21.05,4.42,359.83,4.52,4.54
-1.1,-6.69,0.06,-7.92,6.78,9.38,7.92,359.55,7.55,7.46
-0.05,-7.2,0.6,-9.22,7.2,0.4,9.24,356.25,8.58,8.42
-0.71,-10.12,-0.92,-12.62,10.15,4.02,12.66,4.15,11.85,11.65
-2.05,-13.77,-2.33,-16.37,13.92,8.48,16.54,8.09,15.7,15.49
-0.81,-13.37,-0.98,-15.77,13.4,3.45,15.8,3.55,15.03,14.84
