u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
7.17,-9.35,8.4,-10.58,11.78,322.52,13.51,321.55,12.96,12.82
3.55,-7.1,4.58,-8.64,7.94,333.39,9.78,332.05,9.19,9.04
3.12,-8.25,4.15,-9.66,8.83,339.28,10.51,336.74,9.97,9.84
6.02,-11.95,7.15,-13.7,13.38,333.29,15.45,332.46,14.79,14.62
5.7,-15.28,6.97,-17.54,16.31,339.53,18.88,338.32,18.05,17.85
8.35,-10.87,9.79,-12.31,13.71,322.48,15.73,321.51,15.08,14.92
9.72,-4.26,11.23,-4.77,10.61,293.65,12.2,293.02,11.69,11.56
10.25,1.12,11.72,1.29,10.31,263.77,11.79,263.71,11.32,11.2
8.72,0.74,10.12,0.81,8.75,265.12,10.16,265.41,9.7,9.6
8.16,0.47,9.5,0.53,8.18,266.73,9.51,266.78,9.08,8.98
8.35,1.09,9.75,1.26,8.42,262.59,9.83,262.65,9.37,9.26
7.04,1.11,8.24,1.35,7.13,261.01,8.35,260.67,7.96,7.86
5.99,1.74,6.99,2.05,6.24,253.81,7.28,253.66,6.94,6.86
5.71,4.01,6.53,4.56,6.98,234.95,7.97,235.12,7.65,7.57
5.31,4.7,6.06,5.24,7.09,228.51,8.01,229.15,7.72,7.64
4.53,3.7,5.25,4.24,5.85,230.8,6.75,231.05,6.46,6.39
4.56,3.07,5.38,3.65,5.5,236.05,6.5,235.83,6.18,6.1
4.03,2.23,4.92,2.85,4.6,241.03,5.68,239.93,5.33,5.25
4.24,1.38,5.24,2.1,4.46,251.95,5.64,248.11,5.26,5.17
4.95,1.29,6.05,1.98,5.12,255.39,6.36,251.88,5.96,5.87
4.15,2.56,5.17,3.49,4.87,238.25,6.24,235.98,5.8,5.69
3.92,1.83,4.3,2.21,4.33,244.98,4.83,242.81,4.67,4.63
3.98,2.48,4.26,2.76,4.7,238.06,5.07,237.07,4.95,4.92
3.86,2.55,4.1,2.83,4.63,236.56,4.98,235.45,4.87,4.84
3.49,2.99,3.69,3.23,4.59,229.41,4.91,228.84,4.81,4.78
3.3,3.24,3.51,3.51,4.63,225.55,4.96,224.94,4.86,4.83
2.68,3.61,2.88,3.85,4.5,216.52,4.81,216.79,4.71,4.69
2.05,3.61,2.19,3.78,4.16,209.58,4.37,210.03,4.3,4.29
1.68,4.11,1.78,4.32,4.45,202.24,4.67,202.45,4.6,4.58
0.65,4.43,0.72,4.56,4.47,188.4,4.62,188.99,4.57,4.56
0.25,4.8,0.32,5.01,4.81,182.98,5.02,183.65,4.95,4.93
-0.06,4.86,-0.06,5.07,4.86,179.26,5.07,179.29,5.0,4.99
-1.74,5.11,-1.88,5.28,5.4,161.16,5.61,160.4,5.54,5.53
-2.71,5.39,-2.94,5.66,6.03,153.34,6.38,152.51,6.27,6.24
-1.93,5.13,-2.17,5.58,5.48,159.42,5.98,158.77,5.82,5.78
-1.43,5.25,-1.63,5.83,5.44,164.8,6.06,164.37,5.86,5.81
-0.77,4.75,-0.94,5.47,4.81,170.75,5.55,170.2,5.31,5.25
-1.64,4.4,-2.09,5.36,4.7,159.53,5.75,158.7,5.41,5.33
-2.84,3.28,-3.67,4.1,4.34,139.09,5.5,138.22,5.13,5.04
-2.22,2.79,-3.15,3.51,3.56,141.47,4.71,138.11,4.34,4.25
