u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
1.53,-3.94,1.63,-4.2,4.22,338.75,4.5,338.85,4.47,4.46
1.56,-1.47,1.66,-1.54,2.14,313.23,2.27,312.76,2.25,2.25
1.09,0.84,1.13,0.88,1.38,232.36,1.43,232.13,1.42,1.42
0.56,1.25,0.56,1.31,1.37,204.24,1.43,203.2,1.42,1.42
0.47,1.53,0.5,1.56,1.6,197.01,1.64,197.75,1.64,1.63
0.5,1.91,0.5,1.94,1.97,194.7,2.0,194.47,2.0,2.0
0.69,2.31,0.73,2.41,2.41,196.56,2.52,196.73,2.51,2.5
0.81,2.62,0.81,2.73,2.75,197.2,2.84,196.6,2.83,2.83
0.81,2.72,0.81,2.85,2.84,196.64,2.96,195.91,2.95,2.94
-1.22,2.28,-1.39,2.41,2.58,151.89,2.78,150.08,2.76,2.75
-1.81,3.22,-2.15,3.59,3.69,150.62,4.18,149.06,4.13,4.11
-2.96,2.31,-3.82,3.1,3.76,127.91,4.92,129.12,4.79,4.74
-6.68,0.78,-8.72,1.06,6.72,96.66,8.79,96.96,8.56,8.48
-8.3,-0.59,-10.52,-0.41,8.32,85.91,10.53,87.76,10.28,10.2
-7.74,-1.34,-9.79,-1.51,7.85,80.16,9.9,81.21,9.67,9.59
-7.89,-1.34,-10.12,-1.44,8.01,80.35,10.23,81.92,9.98,9.89
-6.55,-1.87,-8.56,-2.47,6.81,74.05,8.91,73.93,8.67,8.59
-5.27,-3.12,-6.45,-4.6,6.13,59.4,7.92,54.54,7.72,7.65
-4.62,-5.05,-4.75,-6.98,6.85,42.45,8.45,34.21,8.27,8.21
-4.56,-6.27,-4.62,-8.49,7.75,36.03,9.66,28.58,9.45,9.38
-5.21,-6.77,-5.94,-9.1,8.54,37.6,10.87,33.13,10.61,10.52
-4.06,-6.15,-4.88,-8.16,7.36,33.43,9.51,30.87,9.27,9.19
-3.72,-6.53,-3.99,-7.39,7.51,29.66,8.4,28.35,8.3,8.27
-2.28,-7.87,-2.38,-8.65,8.19,16.16,8.97,15.35,8.89,8.86
0.28,-7.5,0.39,-8.1,7.5,357.85,8.11,357.26,8.04,8.02
1.28,-5.75,1.45,-6.19,5.89,347.44,6.36,346.81,6.3,6.29
2.28,-4.9,2.45,-5.28,5.41,335.06,5.82,335.09,5.77,5.76
3.22,-4.78,3.45,-5.15,5.76,326.05,6.2,326.18,6.15,6.13
3.5,-4.19,3.74,-4.53,5.45,320.11,5.87,320.45,5.82,5.81
3.69,-3.44,3.93,-3.68,5.04,312.99,5.38,313.12,5.34,5.33
3.37,-2.87,3.54,-3.08,4.43,310.42,4.69,311.0,4.66,4.65
2.84,-2.59,3.01,-2.76,3.85,312.37,4.09,312.52,4.06,4.05
2.41,-2.56,2.58,-2.8,3.51,316.8,3.81,317.4,3.77,3.76
1.75,-1.62,1.89,-1.86,2.39,312.87,2.65,314.63,2.62,2.61
0.72,-1.28,1.09,-1.45,1.47,330.78,1.81,323.11,1.77,1.76
-2.38,-3.22,-2.02,-3.5,4.0,36.47,4.04,30.03,4.04,4.04
-3.15,-7.39,-3.7,-9.69,8.04,23.09,10.37,20.92,10.11,10.02
-3.71,-7.05,-4.47,-9.35,7.97,27.78,10.36,25.53,10.09,10.0
-3.75,-6.99,-4.43,-9.29,7.93,28.19,10.29,25.49,10.02,9.93
-4.43,-5.99,-5.1,-8.11,7.45,36.5,9.58,32.17,9.34,9.26
-4.59,-6.11,-5.11,-8.3,7.64,36.89,9.75,31.64,9.51,9.43
-4.56,-6.68,-5.23,-9.05,8.08,34.32,10.45,30.01,10.19,10.1
-2.9,-7.96,-3.01,-10.36,8.47,20.05,10.79,16.2,10.53,10.44
-1.69,-7.99,-1.21,-10.17,8.16,11.93,10.25,6.77,10.01,9.93
-1.56,-8.52,-1.08,-10.74,8.66,10.4,10.79,5.76,10.55,10.47
-4.0,-8.15,-4.5,-10.05,9.08,26.13,11.01,24.13,10.79,10.72
0.09,-8.59,0.41,-9.87,8.59,359.38,9.88,357.59,9.73,9.68
-0.03,-10.31,0.08,-11.39,10.31,0.18,11.39,359.62,11.27,11.23
1.56,-11.34,1.84,-12.49,11.44,352.16,12.63,351.63,12.49,12.45
4.03,-10.74,4.4,-11.87,11.47,339.44,12.66,339.65,12.52,12.48
4.72,-9.46,5.23,-10.52,10.57,333.51,11.74,333.57,11.61,11.57
5.56,-7.28,6.16,-8.09,9.16,322.62,10.17,322.69,10.06,10.02
10.52,-5.37,11.82,-6.27,11.81,297.04,13.38,297.94,13.2,13.14
7.96,4.47,8.49,4.86,9.13,240.72,9.78,240.19,9.71,9.69
7.25,5.03,7.81,5.5,8.82,235.24,9.56,234.85,9.47,9.45
6.46,6.09,7.04,6.74,8.88,226.71,9.75,226.24,9.65,9.62
2.69,8.03,2.93,8.84,8.46,198.51,9.31,198.31,9.22,9.19
0.87,9.62,0.94,10.78,9.66,185.19,10.82,184.97,10.69,10.65
0.19,8.77,0.15,10.24,8.77,181.22,10.25,180.84,10.08,10.02
-5.81,4.96,-6.84,6.11,7.64,130.52,9.17,131.74,9.0,8.94
-6.02,1.28,-7.37,1.84,6.16,101.98,7.6,104.03,7.43,7.38
0.5,2.16,-0.24,2.29,2.21,193.12,2.3,173.94,2.29,2.29
2.4,5.74,2.64,7.02,6.23,202.72,7.5,200.6,7.36,7.31
0.19,5.81,0.01,6.8,5.81,181.86,6.8,180.1,6.69,6.66
-0.47,6.65,-0.85,7.93,6.67,175.98,7.98,173.87,7.83,7.78
-1.09,5.46,-1.48,6.76,5.57,168.7,6.92,167.67,6.77,6.71
-1.22,5.18,-1.7,6.08,5.32,166.79,6.31,164.35,6.2,6.16
-2.53,4.78,-3.33,5.74,5.4,152.11,6.64,149.89,6.5,6.45
-4.37,2.62,-5.66,3.32,5.09,120.97,6.56,120.38,6.39,6.34
-4.37,2.47,-5.24,2.88,5.02,119.43,5.98,118.76,5.87,5.84
-3.93,4.37,-4.34,4.71,5.88,138.02,6.41,137.37,6.35,6.33
-4.78,3.75,-5.21,4.01,6.07,128.11,6.58,127.59,6.52,6.5
-5.12,3.25,-5.53,3.45,6.07,122.38,6.52,121.98,6.46,6.45
-4.78,2.41,-5.15,2.58,5.35,116.72,5.76,116.56,5.71,5.7
-4.28,2.41,-4.51,2.54,4.91,119.34,5.18,119.35,5.15,5.14
-4.06,0.84,-4.23,0.84,4.15,101.73,4.31,101.21,4.29,4.28
