u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
3.3,5.48,3.5,5.79,6.39,211.05,6.77,211.19,6.85,6.89
2.77,5.6,2.91,5.95,6.25,206.31,6.62,206.06,6.7,6.74
2.62,5.73,2.75,6.07,6.3,204.56,6.67,204.4,6.75,6.79
2.12,5.98,2.19,6.32,6.34,199.51,6.69,199.09,6.77,6.81
2.12,5.98,2.22,6.29,6.34,199.51,6.67,199.45,6.74,6.78
2.24,6.1,2.38,6.44,6.5,200.2,6.87,200.27,6.95,6.99
2.67,6.47,2.88,6.88,7.0,202.44,7.46,202.7,7.57,7.62
2.71,6.97,2.88,7.42,7.48,201.23,7.96,201.22,8.06,8.12
2.24,7.12,2.44,7.7,7.46,197.44,8.08,197.59,8.22,8.29
2.61,7.32,2.85,8.11,7.78,199.62,8.6,199.36,8.79,8.88
2.58,7.89,2.88,9.16,8.3,198.07,9.6,197.48,9.9,10.04
1.62,8.48,1.75,9.88,8.64,190.8,10.04,190.06,10.36,10.52
0.44,7.98,0.4,9.35,8.0,183.14,9.36,182.47,9.67,9.82
-0.52,7.43,-0.76,8.69,7.45,175.99,8.73,175.01,9.02,9.16
-0.76,6.43,-1.1,7.69,6.47,173.23,7.77,171.83,8.07,8.21
-0.46,6.0,-0.76,7.19,6.02,175.63,7.23,173.95,7.51,7.65
-0.15,5.78,-0.38,6.91,5.78,178.56,6.92,176.82,7.18,7.31
0.47,6.03,0.24,7.32,6.04,184.48,7.33,181.86,7.62,7.76
0.1,5.94,-0.1,7.23,5.94,180.94,7.23,179.17,7.52,7.67
-0.58,5.31,-0.89,6.5,5.34,173.73,6.57,172.23,6.84,6.98
-0.58,5.73,-0.82,6.75,5.76,174.19,6.8,173.07,7.04,7.16
-1.68,4.67,-1.82,4.88,4.96,160.2,5.2,159.56,5.26,5.29
-1.9,4.17,-2.0,4.38,4.58,155.57,4.81,155.45,4.87,4.89
