u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
3.52,2.06,3.73,2.16,4.08,239.72,4.31,239.91,4.36,4.38
4.26,2.37,4.5,2.5,4.88,240.95,5.15,240.93,5.22,5.25
4.51,2.49,4.79,2.69,5.15,241.16,5.49,240.65,5.57,5.61
4.39,2.61,4.66,2.75,5.11,239.25,5.41,239.47,5.48,5.52
4.92,3.17,5.19,3.38,5.85,237.16,6.19,236.94,6.27,6.31
5.04,3.42,5.35,3.63,6.09,235.82,6.46,235.85,6.55,6.59
5.1,3.55,5.41,3.75,6.22,235.19,6.59,235.25,6.67,6.71
5.01,4.1,5.35,4.38,6.47,230.66,6.91,230.7,7.01,7.06
4.85,4.63,5.2,4.98,6.71,226.34,7.19,226.24,7.3,7.36
4.37,5.28,4.85,5.83,6.85,219.66,7.58,219.81,7.75,7.83
3.99,5.9,4.71,7.06,7.12,214.08,8.49,213.69,8.8,8.95
3.83,6.36,4.55,7.86,7.42,211.08,9.08,210.07,9.46,9.65
2.88,6.23,3.33,7.73,6.87,204.81,8.42,203.26,8.77,8.95
1.77,6.07,1.84,7.64,6.33,196.25,7.86,193.55,8.21,8.38
-0.05,5.95,-0.42,7.45,5.95,179.54,7.46,176.77,7.81,7.98
-0.32,5.89,-0.9,7.39,5.89,176.9,7.44,173.08,7.79,7.97
-0.44,5.17,-1.19,6.54,5.19,175.1,6.65,169.7,6.97,7.14
-1.12,4.0,-2.04,4.96,4.15,164.3,5.36,157.66,5.64,5.77
-1.3,3.71,-2.28,4.16,3.93,160.71,4.74,151.22,4.93,5.02
-1.47,3.41,-2.53,3.55,3.71,156.67,4.36,144.56,4.51,4.58
-1.37,3.24,-2.46,3.21,3.51,157.12,4.04,142.49,4.17,4.23
-0.52,2.46,-1.16,2.9,2.51,168.04,3.12,158.19,3.26,3.33
-1.0,2.86,-1.03,3.03,3.03,160.73,3.2,161.19,3.24,3.26
-0.5,3.15,-0.47,3.32,3.18,170.97,3.35,171.99,3.39,3.41
0.53,3.42,0.6,3.63,3.46,188.76,3.68,189.32,3.73,3.75
1.06,3.61,1.19,3.82,3.76,196.29,4.0,197.34,4.05,4.08
0.78,3.37,0.88,3.5,3.46,193.0,3.61,194.09,3.65,3.67
0.93,2.83,1.07,2.97,2.98,198.18,3.16,199.75,3.2,3.22
0.93,2.18,1.07,2.32,2.37,203.11,2.55,204.72,2.59,2.61
1.31,2.24,1.41,2.38,2.6,210.2,2.76,210.62,2.8,2.82
1.49,2.96,1.63,3.1,3.31,206.78,3.5,207.76,3.54,3.56
1.31,3.61,1.44,3.82,3.84,199.88,4.08,200.69,4.13,4.16
0.5,3.92,0.57,4.13,3.95,187.26,4.17,187.81,4.22,4.24
-2.08,4.19,-2.25,4.64,4.68,153.59,5.16,154.08,5.26,5.32
-3.29,4.44,-4.21,5.47,5.53,143.48,6.9,142.38,7.21,7.37
-3.59,4.16,-4.85,5.25,5.49,139.21,7.15,137.27,7.52,7.71
-1.43,5.95,-2.38,7.25,6.12,166.49,7.63,161.83,7.97,8.15
-1.98,6.43,-3.04,7.69,6.73,162.84,8.27,158.45,8.62,8.8
-3.65,5.35,-5.05,6.18,6.48,145.7,7.98,140.74,8.31,8.48
-4.37,4.18,-5.67,4.73,6.05,133.7,7.38,129.84,7.68,7.83
-4.74,3.75,-6.14,4.16,6.04,128.34,7.42,124.14,7.73,7.88
-4.64,3.01,-6.14,3.25,5.53,122.92,6.95,117.88,7.27,7.43
-4.85,2.42,-6.56,2.66,5.42,116.47,7.07,112.07,7.45,7.64
-5.32,1.98,-7.16,2.15,5.67,110.41,7.47,106.75,7.88,8.08
-5.59,1.46,-7.6,1.46,5.78,104.61,7.74,100.89,8.18,8.41
-5.44,1.59,-6.08,1.52,5.66,106.3,6.27,104.07,6.41,6.48
-5.63,0.1,-5.98,-0.0,5.63,90.99,5.98,89.96,6.05,6.09
-5.6,-1.53,-5.85,-1.63,5.81,74.75,6.07,74.43,6.13,6.16
-5.35,-3.39,-5.7,-3.66,6.34,57.67,6.77,57.26,6.87,6.92
-3.67,-4.73,-3.88,-5.04,5.99,37.84,6.36,37.6,6.44,6.48
-0.87,-5.23,-0.87,-5.57,5.3,9.5,5.64,8.93,5.72,5.75
-0.19,-6.1,-0.19,-6.51,6.1,1.76,6.51,1.65,6.6,6.65
0.09,-7.12,0.13,-7.6,7.12,359.27,7.61,359.06,7.71,7.77
0.56,-7.21,0.63,-7.76,7.24,355.54,7.79,355.37,7.91,7.98
0.81,-7.09,0.91,-7.64,7.13,353.52,7.69,353.22,7.82,7.88
0.59,-6.5,0.69,-7.01,6.53,354.81,7.05,354.37,7.16,7.22
0.31,-5.9,0.44,-6.48,5.91,357.04,6.5,356.1,6.63,6.7
-0.75,-5.23,-0.72,-6.12,5.28,8.17,6.16,6.68,6.36,6.46
-1.47,-4.71,-1.33,-5.88,4.94,17.27,6.02,12.78,6.27,6.4
-0.88,-4.83,-0.48,-5.93,4.91,10.35,5.95,4.62,6.18,6.3
-1.11,-4.67,-0.47,-5.7,4.8,13.39,5.72,4.71,5.93,6.04
-2.97,-4.78,-2.44,-6.15,5.63,31.86,6.62,21.6,6.84,6.96
-2.23,-4.68,-2.27,-6.59,5.18,25.48,6.97,19.02,7.37,7.58
3.54,-1.86,4.53,-2.68,4.0,297.72,5.26,300.61,5.55,5.69
8.34,5.98,9.95,7.71,10.26,234.37,12.59,232.21,13.11,13.38
5.82,8.65,6.78,10.53,10.42,213.92,12.52,212.77,12.99,13.23
5.05,9.24,5.87,11.15,10.53,208.65,12.6,207.75,13.07,13.3
3.84,8.34,4.52,10.08,9.19,204.71,11.05,204.15,11.47,11.69
3.0,7.23,3.58,8.9,7.82,202.54,9.59,201.92,9.99,10.19
4.19,7.82,4.57,8.71,8.88,208.19,9.84,207.68,10.06,10.17
5.1,8.45,5.51,9.27,9.87,211.1,10.78,210.72,10.99,11.1
5.69,7.52,6.13,8.14,9.43,217.1,10.19,217.01,10.36,10.45
7.05,8.14,7.64,8.83,10.77,220.9,11.67,220.86,11.88,11.98
6.4,8.39,6.92,9.05,10.56,217.33,11.39,217.4,11.58,11.67
5.69,8.61,6.17,9.26,10.32,213.44,11.13,213.65,11.31,11.4
3.7,9.21,4.01,9.86,9.92,201.9,10.64,202.13,10.81,10.89
4.17,9.33,4.51,9.98,10.22,204.06,10.95,204.3,11.12,11.2
2.8,9.98,3.0,10.7,10.37,195.66,11.12,195.68,11.29,11.37
2.49,10.44,2.69,11.27,10.73,193.39,11.58,193.44,11.78,11.87
2.21,10.88,2.35,11.77,11.1,191.47,12.0,191.27,12.21,12.31
1.12,10.94,1.19,11.93,10.99,185.84,11.99,185.68,12.21,12.33
-1.65,10.68,-1.85,11.81,10.8,171.24,11.95,171.1,12.21,12.34
-1.11,10.23,-1.35,11.5,10.29,173.81,11.58,173.3,11.87,12.02
-1.15,9.52,-1.38,10.72,9.59,173.14,10.81,172.64,11.08,11.22
-1.67,8.78,-1.95,9.84,8.93,169.21,10.03,168.81,10.28,10.4
-1.51,8.37,-1.82,9.43,8.51,169.76,9.61,169.07,9.86,9.98
-1.92,7.75,-2.26,8.81,7.98,166.11,9.09,165.62,9.35,9.47
-1.11,8.62,-1.35,9.75,8.69,172.65,9.84,172.11,10.1,10.23
-1.58,9.11,-1.95,10.48,9.24,170.19,10.66,169.45,10.98,11.14
-1.45,8.98,-1.83,10.41,9.09,170.82,10.57,170.06,10.91,11.07
-0.86,10.09,-1.13,11.63,10.13,175.13,11.69,174.44,12.04,12.22
-1.35,9.73,-1.76,11.2,9.82,172.08,11.33,171.05,11.68,11.85
-1.64,7.55,-2.05,8.82,7.73,167.76,9.05,166.94,9.35,9.5
-1.83,6.73,-2.17,7.65,6.97,164.82,7.95,164.19,8.17,8.28
-2.42,5.33,-2.76,6.05,5.85,155.62,6.65,155.49,6.83,6.92
-3.2,5.44,-3.51,5.98,6.31,149.51,6.94,149.61,7.08,7.15
-3.17,5.99,-3.48,6.61,6.78,152.15,7.47,152.26,7.62,7.7
-3.35,6.59,-3.63,7.14,7.39,153.03,8.01,153.05,8.15,8.22
-3.67,6.46,-3.98,7.01,7.43,150.44,8.06,150.45,8.2,8.28
