u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
5.32,2.83,5.73,3.07,6.02,242.02,6.5,241.84,6.61,6.66
6.47,3.05,6.92,3.32,7.15,244.78,7.67,244.35,7.79,7.85
6.71,3.92,7.26,4.23,7.77,239.75,8.4,239.81,8.54,8.62
6.28,4.48,6.73,4.75,7.72,234.52,8.24,234.76,8.36,8.42
6.6,5.53,7.01,5.95,8.61,230.01,9.19,229.69,9.32,9.39
6.21,6.19,6.7,6.63,8.77,225.13,9.43,225.27,9.57,9.65
5.91,7.15,6.35,7.7,9.28,219.56,9.98,219.53,10.14,10.22
5.35,7.46,5.76,8.11,9.18,215.64,9.95,215.38,10.12,10.21
4.63,7.96,5.04,8.64,9.21,210.2,10.01,210.26,10.19,10.28
4.28,8.19,4.73,9.08,9.25,207.6,10.24,207.5,10.47,10.58
3.44,7.94,3.89,8.96,8.65,203.46,9.77,203.45,10.02,10.15
3.1,7.75,3.51,8.88,8.35,201.83,9.55,201.59,9.82,9.95
2.54,7.59,2.85,8.72,8.0,198.51,9.17,198.11,9.44,9.57
1.99,7.15,2.26,8.31,7.42,195.52,8.61,195.2,8.88,9.02
1.99,6.54,2.19,7.46,6.83,196.89,7.78,196.37,7.99,8.1
2.17,7.01,2.35,7.83,7.34,197.22,8.18,196.67,8.37,8.46
1.65,6.97,1.78,7.96,7.16,193.28,8.16,192.62,8.39,8.5
0.99,7.5,1.06,8.53,7.56,187.54,8.59,187.1,8.82,8.94
0.19,7.53,0.19,8.56,7.54,181.43,8.56,181.25,8.79,8.91
-0.03,7.63,-0.1,8.59,7.63,179.79,8.59,179.36,8.81,8.91
-0.12,7.69,-0.22,8.75,7.69,179.12,8.75,178.55,8.99,9.11
0.16,8.38,0.06,9.27,8.38,181.09,9.27,180.36,9.47,9.57
0.25,8.29,0.22,9.08,8.29,181.73,9.08,181.37,9.26,9.35
0.1,7.71,0.06,8.36,7.71,180.72,8.36,180.43,8.51,8.58
0.03,7.46,-0.03,8.05,7.46,180.27,8.05,179.76,8.18,8.24
-0.31,7.87,-0.37,8.45,7.87,177.78,8.46,177.46,8.59,8.66
0.0,7.68,0.0,8.26,7.68,180.0,8.26,180.0,8.39,8.46
0.28,8.68,0.25,9.33,8.68,181.88,9.33,181.54,9.48,9.55
-0.53,8.58,-0.6,9.23,8.6,176.48,9.25,176.31,9.4,9.48
-1.06,8.39,-1.12,9.01,8.46,172.83,9.08,172.89,9.22,9.29
-0.97,8.73,-1.03,9.42,8.79,173.69,9.48,173.74,9.63,9.71
-1.31,8.64,-1.44,9.33,8.74,171.41,9.44,171.22,9.6,9.68
-1.52,9.04,-1.69,9.83,9.17,170.45,9.97,170.23,10.16,10.25
-1.74,8.85,-2.01,9.84,9.01,168.9,10.04,168.46,10.27,10.39
-1.24,9.14,-1.51,10.44,9.23,172.3,10.55,171.78,10.85,11.0
-1.42,9.2,-1.76,10.6,9.31,171.21,10.75,170.56,11.07,11.24
-2.01,8.89,-2.42,10.23,9.12,167.29,10.51,166.7,10.82,10.98
