u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
4.0,2.06,4.27,2.2,4.5,242.72,4.8,242.77,4.63,4.61
3.99,1.59,4.26,1.62,4.3,248.26,4.56,249.12,4.41,4.39
4.59,1.78,4.86,1.81,4.92,248.79,5.19,249.55,5.04,5.02
4.62,1.87,4.89,1.94,4.98,247.93,5.26,248.37,5.1,5.08
5.28,2.37,5.55,2.44,5.78,245.78,6.06,246.28,5.91,5.88
5.71,3.06,6.05,3.16,6.48,241.81,6.82,242.4,6.63,6.6
5.59,3.62,5.96,3.82,6.66,237.05,7.08,237.32,6.84,6.81
5.09,3.78,5.46,4.01,6.33,233.41,6.77,233.7,6.53,6.49
4.65,6.3,5.06,6.77,7.83,216.42,8.45,216.76,8.11,8.05
1.31,8.58,1.41,9.32,8.68,188.69,9.43,188.61,9.01,8.95
0.97,7.82,1.04,8.78,7.88,187.05,8.84,186.73,8.31,8.23
0.34,7.39,0.37,8.34,7.39,182.66,8.35,182.57,7.82,7.74
-0.56,6.29,-0.74,7.35,6.32,174.91,7.39,174.29,6.79,6.7
-0.22,5.67,-0.32,6.66,5.67,177.8,6.67,177.22,6.12,6.03
0.19,4.98,0.11,6.01,4.98,182.16,6.01,181.09,5.44,5.36
-0.56,4.42,-0.76,5.45,4.45,172.81,5.5,172.05,4.92,4.83
-0.03,4.36,-0.06,5.02,4.36,179.61,5.02,179.29,4.65,4.6
-0.09,4.3,-0.09,4.78,4.3,178.77,4.78,178.94,4.52,4.48
0.06,4.27,0.14,4.78,4.27,180.84,4.78,181.63,4.5,4.46
0.97,3.9,1.04,4.27,4.02,193.94,4.4,193.64,4.18,4.15
1.78,3.81,1.89,4.15,4.2,205.07,4.56,204.45,4.36,4.33
1.94,3.18,2.07,3.42,3.72,211.3,4.0,211.21,3.85,3.82
3.4,3.74,3.67,4.05,5.06,222.25,5.47,222.22,5.24,5.2
3.81,3.53,4.08,3.8,5.19,227.21,5.58,227.08,5.36,5.33
5.06,3.93,5.4,4.17,6.4,232.12,6.82,232.29,6.59,6.55
5.15,4.49,5.52,4.8,6.83,228.89,7.31,229.01,7.05,7.01
4.93,4.77,5.27,5.15,6.86,225.93,7.37,225.69,7.09,7.04
4.87,5.24,5.21,5.55,7.15,222.88,7.61,223.2,7.36,7.32
4.77,6.09,5.15,6.46,7.73,218.11,8.26,218.55,7.97,7.92
4.06,6.05,4.4,6.5,7.29,213.82,7.84,214.09,7.53,7.49
4.93,7.33,5.33,7.85,8.83,213.9,9.49,214.21,9.12,9.07
4.8,7.89,5.28,8.47,9.24,211.32,9.98,211.95,9.57,9.51
4.05,8.83,4.5,9.61,9.71,204.67,10.61,205.08,10.11,10.03
3.37,8.29,3.77,9.18,8.95,202.09,9.92,202.34,9.38,9.3
2.53,7.82,2.83,8.82,8.22,197.89,9.26,197.82,8.68,8.59
2.0,7.57,2.27,8.57,7.83,194.76,8.86,194.85,8.29,8.2
1.87,6.73,2.18,7.79,6.98,195.53,8.09,195.66,7.47,7.38
2.06,5.67,2.43,6.77,6.03,199.93,7.2,199.76,6.55,6.45
2.21,4.67,2.69,5.68,5.17,205.32,6.28,205.4,5.66,5.57
2.77,4.29,3.36,5.4,5.11,212.83,6.36,211.86,5.66,5.56
2.64,3.95,3.31,4.89,4.75,213.72,5.9,214.09,5.26,5.17
2.93,3.93,3.46,4.65,4.9,216.74,5.8,216.59,5.3,5.22
2.55,3.77,3.0,4.66,4.55,214.13,5.54,212.71,4.99,4.91
2.0,3.86,2.31,4.69,4.35,207.33,5.23,206.2,4.74,4.66
1.84,4.02,2.17,4.93,4.42,204.55,5.38,203.8,4.85,4.77
1.34,5.34,1.37,5.82,5.5,194.12,5.98,193.29,5.71,5.67
1.03,5.8,1.06,6.17,5.89,190.07,6.26,189.77,6.06,6.03
0.47,5.68,0.5,6.15,5.69,184.71,6.17,184.65,5.9,5.86
0.37,4.77,0.45,5.15,4.79,184.49,5.17,184.98,4.96,4.92
1.31,4.68,1.37,5.06,4.86,195.64,5.24,195.21,5.03,5.0
2.06,5.12,2.16,5.42,5.52,201.93,5.84,201.73,5.66,5.63
1.87,5.43,1.97,5.77,5.74,199.03,6.1,198.88,5.9,5.87
1.69,6.37,1.82,6.77,6.58,194.83,7.01,195.07,6.77,6.74
2.0,6.34,2.14,6.75,6.64,197.5,7.08,197.57,6.84,6.8
2.19,6.58,2.32,7.06,6.94,198.36,7.43,198.22,7.16,7.11
1.72,7.14,1.85,7.68,7.35,193.5,7.9,193.53,7.59,7.55
1.59,8.33,1.72,9.01,8.48,190.81,9.17,190.84,8.79,8.73
0.75,8.48,0.81,9.33,8.51,185.04,9.37,184.98,8.89,8.82
0.37,8.1,0.37,9.16,8.11,182.65,9.17,182.34,8.58,8.49
0.19,7.45,0.15,8.61,7.45,181.44,8.61,181.0,7.97,7.87
-0.41,6.14,-0.51,7.24,6.15,176.22,7.26,175.96,6.64,6.55
-1.4,4.61,-1.65,5.64,4.81,163.06,5.87,163.72,5.28,5.2
-1.93,3.55,-2.41,4.55,4.04,151.47,5.15,152.12,4.53,4.44
-2.33,2.55,-3.09,3.51,3.45,137.53,4.68,138.66,4.0,3.89
-2.3,1.77,-3.15,2.66,2.9,127.56,4.13,130.2,3.44,3.34
-2.45,0.77,-3.45,1.53,2.57,107.4,3.77,113.89,3.1,3.0
-2.7,-0.53,-3.94,-0.28,2.75,78.83,3.95,85.93,3.28,3.18
-1.92,-1.47,-2.5,-1.23,2.42,52.7,2.78,63.73,2.58,2.55
-0.46,-1.61,-0.26,-1.42,1.68,16.01,1.45,10.27,1.58,1.59
-0.5,-0.22,-0.77,0.12,0.54,66.28,0.78,98.63,0.65,0.63
0.72,1.22,0.79,1.29,1.41,210.51,1.51,211.44,1.46,1.45
1.62,2.56,1.69,2.62,3.03,212.37,3.12,212.74,3.07,3.06
2.62,3.15,2.79,3.25,4.1,219.73,4.28,220.61,4.18,4.16
2.65,2.97,2.82,3.1,3.98,221.82,4.19,222.33,4.07,4.06
2.59,3.25,2.76,3.35,4.15,218.57,4.34,219.5,4.24,4.22
2.9,4.12,3.11,4.25,5.04,215.16,5.27,216.2,5.14,5.12
2.53,4.68,2.7,4.85,5.32,208.36,5.55,209.09,5.42,5.4
2.34,4.84,2.51,5.04,5.37,205.81,5.63,206.5,5.49,5.47
1.81,4.62,1.95,4.79,4.96,201.39,5.17,202.15,5.05,5.04
1.44,4.5,1.57,4.7,4.72,197.71,4.95,198.51,4.82,4.8
0.87,4.84,0.97,5.07,4.92,190.22,5.17,190.87,5.03,5.01
-0.97,7.27,-1.14,7.91,7.33,172.43,7.99,171.83,7.62,7.57
-1.43,7.04,-1.67,7.89,7.19,168.5,8.07,168.03,7.58,7.5
-1.81,6.57,-2.18,7.57,6.82,164.64,7.87,163.9,7.29,7.2
-1.81,6.01,-2.29,6.98,6.28,163.29,7.34,161.8,6.75,6.66
-2.05,5.08,-2.64,6.04,5.48,157.98,6.59,156.37,5.97,5.88
-2.27,4.48,-3.0,5.41,5.03,153.14,6.19,150.99,5.54,5.45
-2.45,2.89,-3.43,3.58,3.79,139.7,4.96,136.27,4.31,4.21
-2.33,2.37,-3.44,2.85,3.32,135.48,4.46,129.62,3.82,3.73
-2.14,2.52,-3.29,3.0,3.31,139.69,4.45,132.36,3.81,3.72
-2.42,2.08,-3.67,2.63,3.19,130.74,4.52,125.63,3.78,3.67
-2.73,2.21,-4.08,2.76,3.51,128.98,4.93,124.03,4.14,4.02
-2.67,1.58,-4.2,2.13,3.1,120.7,4.71,116.89,3.82,3.68
-2.18,0.5,-3.07,0.54,2.24,102.92,3.12,99.91,2.63,2.55
-1.28,0.72,-1.42,0.61,1.47,119.36,1.55,113.35,1.5,1.5
-0.31,0.72,-0.28,0.61,0.78,156.54,0.67,155.82,0.74,0.74
1.56,0.22,1.66,0.11,1.58,261.98,1.67,266.07,1.62,1.61
2.47,-0.06,2.6,-0.16,2.47,271.4,2.6,273.56,2.53,2.52
2.97,-0.47,3.14,-0.57,3.0,278.96,3.19,280.36,3.08,3.07
4.53,-1.62,4.8,-1.82,4.81,289.7,5.13,290.81,4.95,4.92
5.06,-1.65,5.4,-1.82,5.32,288.1,5.7,288.67,5.49,5.45
5.62,-1.4,5.96,-1.57,5.79,284.02,6.16,284.79,5.96,5.92
5.31,-0.75,5.65,-0.81,5.36,278.02,5.7,278.19,5.51,5.48
4.74,-0.47,5.08,-0.54,4.77,275.63,5.11,276.03,4.92,4.89
3.93,0.09,4.27,0.03,3.93,268.62,4.27,269.65,4.08,4.05
2.37,1.31,2.75,1.45,2.71,241.04,3.1,242.19,2.88,2.85
0.99,1.83,1.74,2.51,2.08,208.33,3.05,214.79,2.51,2.43
-0.54,0.64,0.02,1.43,0.84,139.89,1.43,180.71,1.1,1.05
