u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
1.31,4.96,1.37,5.16,5.13,194.79,5.34,194.92,5.23,5.21
1.62,5.15,1.72,5.39,5.4,197.49,5.66,197.75,5.51,5.49
1.25,4.87,1.32,5.14,5.03,194.4,5.3,194.45,5.15,5.13
1.41,5.43,1.47,5.7,5.61,194.51,5.89,194.5,5.73,5.71
1.47,5.24,1.57,5.55,5.44,195.64,5.77,195.83,5.59,5.56
1.5,5.4,1.56,5.67,5.6,195.5,5.88,195.4,5.73,5.7
1.37,6.27,1.51,6.65,6.42,192.34,6.82,192.81,6.6,6.56
1.22,7.18,1.29,7.65,7.28,189.63,7.75,189.55,7.49,7.45
0.91,8.2,0.94,8.85,8.25,186.3,8.89,186.05,8.54,8.48
0.19,8.67,0.19,9.52,8.67,181.24,9.52,181.13,9.05,8.98
-0.22,8.45,-0.25,9.5,8.45,178.52,9.51,178.49,8.92,8.83
-0.16,7.85,-0.22,9.05,7.85,178.87,9.05,178.58,8.39,8.28
-0.53,6.85,-0.7,7.95,6.87,175.6,7.98,174.98,7.37,7.27
-1.25,6.2,-1.49,7.19,6.32,168.64,7.34,168.33,6.77,6.69
-1.93,5.76,-2.35,6.69,6.08,161.48,7.09,160.68,6.53,6.44
-1.81,5.48,-2.15,6.41,5.77,161.78,6.76,161.5,6.21,6.13
-1.68,5.64,-1.85,6.32,5.89,163.39,6.58,163.69,6.2,6.14
-1.31,6.17,-1.45,6.92,6.31,168.01,7.07,168.18,6.65,6.58
-1.68,6.01,-1.89,6.76,6.24,164.37,7.02,164.41,6.59,6.52
-2.18,5.7,-2.39,6.42,6.11,159.06,6.85,159.61,6.44,6.37
-2.15,5.86,-2.42,6.54,6.24,159.85,6.98,159.68,6.57,6.51
-2.62,5.8,-2.82,6.31,6.36,155.69,6.91,155.89,6.61,6.56
-2.25,5.83,-2.45,6.27,6.25,158.95,6.73,158.68,6.46,6.42
-2.25,5.93,-2.45,6.33,6.34,159.26,6.79,158.87,6.54,6.5
-2.37,5.93,-2.57,6.3,6.38,158.21,6.8,157.77,6.57,6.54
-2.43,5.9,-2.64,6.2,6.38,157.59,6.74,156.96,6.54,6.51
-2.37,5.4,-2.57,5.71,5.9,156.3,6.26,155.74,6.06,6.03
-1.65,6.09,-1.82,6.46,6.31,164.81,6.71,164.24,6.49,6.45
-1.62,5.96,-1.76,6.26,6.18,164.77,6.5,164.29,6.32,6.29
-1.37,5.96,-1.51,6.26,6.12,167.03,6.44,166.43,6.26,6.23
-1.44,6.12,-1.5,6.49,6.28,166.79,6.66,166.98,6.45,6.42
-1.12,6.3,-1.19,6.71,6.4,169.9,6.81,169.96,6.58,6.55
-1.06,7.18,-1.2,7.68,7.25,171.6,7.78,171.13,7.49,7.44
-1.78,8.54,-2.12,9.53,8.72,168.26,9.76,167.45,9.18,9.1
-3.49,7.39,-4.14,8.34,8.17,154.72,9.31,153.59,8.68,8.58
-4.76,5.05,-5.69,5.66,6.94,136.66,8.02,134.83,7.42,7.33
-4.92,3.9,-5.88,4.41,6.27,128.38,7.35,126.87,6.75,6.66
-4.29,3.77,-5.36,4.55,5.71,131.25,7.04,130.34,6.3,6.19
-3.98,3.55,-5.12,4.44,5.33,131.69,6.78,130.91,5.97,5.85
-4.11,3.08,-5.21,3.88,5.13,126.88,6.5,126.65,5.74,5.62
-3.98,3.02,-4.84,3.71,5.0,127.15,6.1,127.43,5.48,5.39
-4.82,2.86,-5.82,3.48,5.61,120.69,6.78,120.91,6.13,6.03
-4.95,2.58,-5.9,3.17,5.58,117.56,6.7,118.22,6.08,5.98
-4.67,2.52,-5.59,3.03,5.31,118.37,6.36,118.48,5.77,5.69
-4.64,2.15,-5.46,2.56,5.11,114.85,6.03,115.13,5.52,5.44
-4.62,1.47,-5.06,1.6,4.84,107.61,5.31,107.54,5.05,5.01
-4.09,1.47,-4.29,1.5,4.34,109.75,4.54,109.29,4.43,4.41
-2.65,0.75,-2.75,0.71,2.76,105.79,2.84,104.54,2.79,2.79
-1.0,-0.16,-1.06,-0.26,1.01,81.16,1.09,76.2,1.05,1.04
0.72,-0.56,0.75,-0.62,0.91,307.97,0.98,309.8,0.94,0.93
1.72,-0.37,1.79,-0.44,1.76,282.24,1.84,283.76,1.79,1.79
1.75,0.09,1.82,0.06,1.75,266.89,1.82,268.04,1.78,1.78
2.31,-0.31,2.41,-0.41,2.33,277.65,2.45,279.69,2.38,2.37
2.72,-0.37,2.89,-0.47,2.74,277.81,2.92,279.33,2.82,2.81
2.47,-0.25,2.64,-0.32,2.48,275.79,2.66,276.99,2.56,2.54
2.59,-0.5,2.76,-0.56,2.64,280.87,2.82,281.52,2.72,2.7
2.75,-0.69,2.95,-0.79,2.83,284.01,3.05,284.94,2.93,2.91
0.9,0.56,1.07,0.56,1.06,238.08,1.21,242.35,1.13,1.12
0.9,0.5,1.42,0.53,1.03,241.01,1.51,249.67,1.24,1.2
-3.42,-0.09,-4.48,-0.58,3.42,88.53,4.51,82.61,3.9,3.81
