u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
3.87,2.25,4.15,2.35,4.48,239.85,4.77,240.47,4.6,4.58
4.62,2.81,4.92,2.95,5.41,238.68,5.74,239.08,5.55,5.53
4.93,3.12,5.27,3.26,5.84,237.65,6.2,238.26,6.0,5.97
4.68,2.9,4.99,3.04,5.51,238.19,5.84,238.65,5.65,5.63
5.3,3.43,5.64,3.64,6.32,237.08,6.71,237.17,6.49,6.46
5.31,4.06,5.65,4.26,6.68,232.59,7.07,232.96,6.85,6.82
5.06,4.31,5.4,4.55,6.64,229.56,7.06,229.88,6.83,6.79
5.15,4.68,5.52,4.99,6.96,227.72,7.44,227.92,7.17,7.13
4.9,4.9,5.31,5.24,6.93,225.0,7.46,225.4,7.16,7.12
1.44,8.64,1.57,9.52,8.75,189.44,9.65,189.39,9.15,9.08
-0.0,8.42,-0.0,9.48,8.42,180.0,9.48,180.0,8.89,8.8
-0.47,7.35,-0.56,8.55,7.37,176.38,8.57,176.24,7.9,7.8
-1.09,5.82,-1.3,7.1,5.92,169.39,7.22,169.64,6.5,6.39
-2.18,4.6,-2.69,5.81,5.09,154.68,6.41,155.13,5.68,5.57
-2.21,4.23,-2.87,5.47,4.77,152.43,6.18,152.35,5.4,5.28
-2.24,3.51,-2.86,4.82,4.16,147.47,5.6,149.36,4.8,4.68
-2.77,2.32,-3.55,3.54,3.61,130.03,5.01,134.85,4.23,4.12
-2.67,1.52,-3.7,2.56,3.07,119.6,4.5,124.69,3.7,3.58
-1.79,1.14,-2.79,2.01,2.13,122.51,3.44,125.83,2.71,2.6
-1.86,1.64,-2.54,2.64,2.48,131.36,3.67,136.05,3.01,2.91
-2.23,1.2,-3.15,2.2,2.53,118.29,3.85,124.92,3.12,3.01
-1.59,1.21,-2.22,1.82,2.0,127.42,2.86,129.32,2.38,2.31
-1.19,2.37,-1.25,2.51,2.65,153.46,2.8,153.53,2.72,2.71
-0.06,3.28,-0.06,3.41,3.28,178.91,3.41,178.95,3.34,3.33
0.41,3.87,0.47,4.07,3.89,185.97,4.1,186.64,3.98,3.97
0.5,3.96,0.57,4.2,3.99,187.19,4.24,187.78,4.1,4.08
