u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-0.59,2.18,-0.59,2.28,2.26,164.86,2.36,165.47,2.33,2.32
0.13,1.99,0.09,2.06,2.0,183.59,2.06,182.55,2.04,2.04
1.06,2.24,0.96,2.28,2.48,205.35,2.47,202.9,2.48,2.48
2.94,3.18,2.84,3.22,4.33,222.73,4.29,221.42,4.3,4.31
4.15,4.18,4.09,4.25,5.89,224.81,5.9,223.88,5.9,5.89
4.65,4.9,4.62,5.0,6.75,223.54,6.81,222.74,6.79,6.79
4.99,4.92,4.96,5.06,7.01,225.4,7.09,224.43,7.06,7.06
4.9,5.17,4.93,5.34,7.12,223.46,7.27,222.72,7.22,7.21
4.24,5.33,4.28,5.53,6.81,218.54,6.99,217.72,6.94,6.92
3.81,4.76,3.81,4.97,6.1,218.62,6.26,217.46,6.21,6.2
3.9,5.35,3.87,5.69,6.61,216.08,6.88,214.19,6.8,6.77
3.18,5.46,3.18,5.98,6.32,210.2,6.77,208.03,6.63,6.59
2.71,4.07,2.78,5.2,4.89,213.61,5.89,208.15,5.57,5.49
1.74,3.37,1.71,4.67,3.8,207.33,4.97,200.16,4.59,4.5
1.72,3.16,1.58,4.42,3.59,208.52,4.69,199.73,4.34,4.25
1.95,3.36,2.16,4.76,3.89,210.1,5.23,204.38,4.8,4.69
1.4,3.18,1.5,4.48,3.48,203.66,4.72,198.52,4.32,4.22
0.81,2.88,0.75,4.04,2.99,195.76,4.11,190.47,3.75,3.66
0.53,1.51,0.27,2.5,1.6,199.49,2.51,186.1,2.22,2.15
0.15,0.33,-0.4,1.18,0.36,203.91,1.25,161.52,0.96,0.89
-1.03,0.73,-1.87,1.78,1.26,125.31,2.59,133.57,2.16,2.05
-4.45,2.55,-5.92,3.4,5.13,119.75,6.83,119.87,6.28,6.15
-5.19,1.32,-6.96,1.76,5.36,104.25,7.18,104.21,6.59,6.45
-5.03,1.33,-6.36,1.54,5.21,104.84,6.54,103.59,6.11,6.01
-7.01,1.12,-7.73,1.19,7.1,99.06,7.82,98.73,7.59,7.53
-6.74,-0.19,-7.32,-0.22,6.74,88.41,7.33,88.27,7.14,7.09
-4.51,-0.22,-4.88,-0.28,4.51,87.27,4.89,86.68,4.77,4.74
-2.33,1.97,-2.54,2.0,3.05,130.11,3.23,128.25,3.17,3.16
-0.06,3.18,-0.23,3.25,3.18,179.0,3.26,176.04,3.23,3.23
2.38,4.65,2.15,4.78,5.22,207.15,5.24,204.16,5.24,5.23
5.09,6.73,4.99,7.07,8.44,217.11,8.66,215.22,8.58,8.57
6.05,8.71,6.09,9.22,10.6,214.79,11.05,213.42,10.91,10.87
4.95,8.08,5.06,8.67,9.48,211.49,10.03,210.27,9.86,9.81
4.46,7.15,4.46,7.67,8.43,211.94,8.87,210.2,8.73,8.69
4.24,7.26,4.18,8.08,8.41,210.3,9.1,207.34,8.88,8.82
2.74,5.37,2.68,6.77,6.03,207.05,7.28,201.6,6.88,6.78
2.13,2.99,1.89,4.45,3.67,215.41,4.84,203.02,4.46,4.37
-0.22,1.86,-0.93,3.43,1.88,173.25,3.55,164.78,3.01,2.88
-3.49,2.32,-5.05,3.37,4.19,123.58,6.08,123.73,5.47,5.32
-7.59,4.51,-9.39,5.37,8.83,120.74,10.82,119.73,10.18,10.02
-9.36,4.03,-11.21,4.61,10.19,113.27,12.12,112.35,11.5,11.35
-10.55,2.6,-12.43,2.91,10.87,103.86,12.76,103.19,12.15,12.01
-11.08,1.27,-13.06,1.44,11.15,96.54,13.14,96.3,12.5,12.34
-11.39,-0.09,-13.34,-0.12,11.39,89.55,13.34,89.46,12.71,12.56
-11.49,-0.87,-13.37,-1.0,11.52,85.68,13.4,85.7,12.8,12.65
-9.21,0.62,-11.02,0.56,9.23,93.88,11.03,92.9,10.45,10.31
-10.24,0.07,-12.08,-0.07,10.24,90.39,12.08,89.68,11.49,11.35
-10.83,-0.83,-12.13,-1.04,10.86,85.6,12.17,85.11,11.75,11.65
-10.84,-2.35,-11.83,-2.7,11.09,77.75,12.14,77.17,11.8,11.72
-9.04,-3.01,-9.83,-3.38,9.53,71.61,10.39,71.01,10.12,10.05
-7.06,-2.42,-7.57,-2.7,7.47,71.06,8.04,70.41,7.86,7.81
-6.51,-0.37,-6.88,-0.5,6.52,86.76,6.9,85.81,6.78,6.75
-5.85,0.94,-6.2,0.87,5.93,99.1,6.26,98.0,6.15,6.12
-5.35,1.81,-5.7,1.81,5.65,108.71,5.98,107.65,5.87,5.85
-3.73,2.22,-4.04,2.25,4.34,120.72,4.62,119.13,4.53,4.51
-1.08,2.88,-1.45,2.88,3.07,159.49,3.22,153.24,3.17,3.16
-2.03,2.37,-2.55,2.47,3.12,139.35,3.55,134.15,3.41,3.38
-6.99,4.26,-7.64,4.44,8.19,121.37,8.84,120.14,8.63,8.58
-9.22,5.62,-10.25,6.14,10.8,121.38,11.94,120.92,11.57,11.49
-8.74,5.71,-9.9,6.39,10.44,123.14,11.79,122.84,11.35,11.25
-8.1,4.89,-9.64,5.65,9.46,121.14,11.17,120.36,10.62,10.49
-9.09,3.69,-10.87,4.27,9.81,112.07,11.67,111.44,11.07,10.93
-9.65,3.85,-11.46,4.39,10.39,111.73,12.27,110.97,11.66,11.52
-11.8,3.85,-13.61,4.32,12.41,108.05,14.28,107.63,13.68,13.53
-12.02,2.6,-13.89,2.95,12.29,102.22,14.2,101.97,13.59,13.44
-12.63,1.46,-14.62,1.63,12.72,96.58,14.71,96.36,14.07,13.91
-12.88,0.99,-14.87,1.06,12.92,94.41,14.9,94.09,14.27,14.11
-13.23,0.56,-15.21,0.56,13.24,92.43,15.22,92.12,14.58,14.43
-12.97,0.38,-15.02,0.34,12.98,91.66,15.03,91.3,14.37,14.21
-12.24,2.11,-14.02,2.32,12.42,99.78,14.21,99.39,13.63,13.49
-12.99,1.56,-14.8,1.69,13.08,96.83,14.9,96.52,14.31,14.17
-13.89,0.59,-15.64,0.59,13.9,92.43,15.65,92.17,15.09,14.95
-14.46,-0.87,-16.04,-1.0,14.49,86.57,16.07,86.42,15.56,15.44
-14.66,-2.58,-16.06,-2.88,14.88,80.03,16.32,79.82,15.86,15.74
-13.64,-3.23,-14.87,-3.57,14.01,76.68,15.29,76.5,14.88,14.78
-12.43,-1.08,-13.43,-1.25,12.48,85.02,13.49,84.66,13.16,13.08
-11.63,-1.4,-12.52,-1.57,11.71,83.16,12.62,82.87,12.33,12.26
-11.16,0.16,-11.99,0.09,11.17,90.82,11.99,90.44,11.72,11.66
-9.89,3.24,-10.64,3.31,10.4,108.16,11.14,107.29,10.91,10.85
-11.75,6.41,-12.71,6.75,13.38,118.61,14.39,117.99,14.07,13.99
-13.17,6.84,-14.44,7.32,14.84,117.44,16.19,116.89,15.75,15.65
-11.86,5.47,-13.03,5.88,13.07,114.75,14.3,114.3,13.9,13.8
-12.11,5.84,-13.41,6.35,13.44,115.74,14.84,115.36,14.39,14.28
-10.98,5.68,-12.45,6.33,12.36,117.36,13.96,116.96,13.45,13.32
-11.27,4.41,-12.98,4.89,12.1,111.36,13.87,110.63,13.3,13.17
-12.51,2.73,-14.49,3.07,12.8,102.3,14.81,101.96,14.17,14.01
-13.2,1.8,-15.18,1.97,13.32,97.76,15.31,97.4,14.67,14.51
-12.48,0.65,-14.4,0.72,12.5,92.99,14.41,92.87,13.8,13.65
-12.36,-0.46,-14.34,-0.63,12.36,87.88,14.35,87.49,13.71,13.56
-11.67,-0.62,-13.68,-0.82,11.68,86.97,13.71,86.57,13.06,12.9
-11.11,-0.24,-13.09,-0.45,11.11,88.75,13.09,88.05,12.46,12.3
-10.36,0.28,-12.3,0.12,10.36,91.58,12.3,90.54,11.68,11.53
-11.01,0.19,-13.06,0.06,11.01,91.01,13.06,90.26,12.4,12.24
-10.98,1.18,-12.93,1.25,11.04,96.13,12.99,95.52,12.36,12.21
-11.7,0.44,-13.68,0.4,11.71,92.14,13.69,91.69,13.05,12.9
-13.25,-0.56,-14.89,-0.72,13.26,87.6,14.9,87.21,14.37,14.25
-14.96,-2.08,-16.5,-2.38,15.1,82.1,16.67,81.78,16.17,16.05
-14.72,-2.79,-16.16,-3.17,14.98,79.26,16.47,78.91,15.99,15.87
-14.14,-2.95,-15.4,-3.29,14.44,78.21,15.75,77.94,15.33,15.23
-12.68,-1.99,-13.74,-2.26,12.83,81.1,13.93,80.67,13.57,13.49
-11.78,-1.24,-12.71,-1.38,11.85,83.98,12.78,83.81,12.48,12.41
-11.16,-0.62,-12.05,-0.72,11.17,86.83,12.07,86.58,11.78,11.71
-10.66,-0.81,-11.49,-0.94,10.69,85.68,11.53,85.31,11.26,11.19
-10.44,-1.06,-11.33,-1.19,10.5,84.23,11.4,84.0,11.11,11.04
-10.59,-0.87,-11.52,-1.0,10.63,85.32,11.56,85.02,11.26,11.19
-10.13,-0.03,-11.02,-0.06,10.13,89.84,11.02,89.67,10.73,10.66
