u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
3.93,2.84,4.23,3.01,4.84,234.14,5.19,234.59,5.36,5.47
3.46,2.99,3.73,3.2,4.57,229.14,4.91,229.42,5.08,5.19
3.55,3.46,3.89,3.7,4.96,225.75,5.37,226.48,5.57,5.7
4.21,3.71,4.58,3.98,5.61,228.59,6.07,229.0,6.29,6.44
5.02,3.93,5.46,4.27,6.37,231.96,6.93,232.01,7.21,7.38
4.79,5.89,5.3,6.43,7.59,219.16,8.33,219.52,8.7,8.93
4.3,7.32,4.74,7.97,8.49,210.41,9.28,210.74,9.66,9.91
3.89,8.04,4.3,8.75,8.93,205.85,9.75,206.19,10.15,10.41
2.74,7.66,3.08,8.38,8.14,199.67,8.92,200.19,9.31,9.55
3.92,7.66,4.4,8.55,8.6,207.12,9.61,207.26,10.1,10.42
3.64,7.9,4.19,9.06,8.7,204.73,9.98,204.8,10.61,11.01
2.89,8.46,3.3,9.59,8.94,198.87,10.14,199.01,10.73,11.1
2.93,8.21,3.34,9.41,8.72,199.61,9.99,199.54,10.6,11.0
2.8,8.93,3.11,9.99,9.36,197.41,10.46,197.27,11.0,11.35
1.71,8.31,1.85,9.27,8.49,191.65,9.45,191.28,9.92,10.22
2.08,7.34,2.39,8.51,7.63,195.85,8.84,195.71,9.43,9.81
2.18,7.84,2.45,8.83,8.14,195.51,9.16,195.48,9.66,9.98
1.62,7.9,1.82,9.17,8.06,191.57,9.35,191.23,9.97,10.38
0.81,8.43,0.91,9.73,8.47,185.48,9.78,185.35,10.41,10.82
0.44,8.12,0.47,9.42,8.13,183.09,9.43,182.88,10.07,10.48
0.25,8.08,0.25,9.41,8.08,181.77,9.42,181.52,10.06,10.48
0.5,8.94,0.5,9.86,8.95,183.2,9.87,182.9,10.32,10.61
0.44,9.53,0.44,10.45,9.54,182.63,10.46,182.4,10.9,11.19
0.62,9.59,0.69,10.65,9.61,183.71,10.68,183.69,11.19,11.53
0.34,9.19,0.41,10.14,9.19,182.13,10.15,182.32,10.62,10.92
0.31,8.91,0.31,9.76,8.91,182.01,9.76,181.83,10.18,10.45
0.12,9.04,0.12,9.82,9.04,180.79,9.82,180.73,10.2,10.45
-0.19,9.25,-0.19,10.11,9.26,178.84,10.11,178.94,10.52,10.79
0.69,10.19,0.69,11.01,10.21,183.86,11.03,183.57,11.43,11.68
0.41,9.85,0.37,10.67,9.86,182.37,10.68,182.01,11.07,11.33
-0.5,9.5,-0.57,10.32,9.52,176.99,10.34,176.83,10.74,11.0
-0.5,9.6,-0.6,10.45,9.61,177.04,10.46,176.72,10.88,11.15
-0.93,9.78,-1.07,10.77,9.82,174.55,10.82,174.32,11.31,11.62
-1.12,9.65,-1.33,10.78,9.72,173.37,10.86,172.96,11.42,11.78
-1.18,9.52,-1.46,10.92,9.59,172.93,11.02,172.41,11.71,12.16
-1.02,9.7,-1.33,11.21,9.76,173.99,11.29,173.23,12.03,12.51
-1.08,9.89,-1.39,11.43,9.95,173.74,11.51,173.05,12.27,12.77
-2.02,9.58,-2.46,11.06,9.79,168.1,11.33,167.43,12.07,12.56
-2.64,8.55,-3.26,9.86,8.95,162.85,10.38,161.7,11.08,11.53
-2.7,9.05,-3.32,10.25,9.45,163.38,10.78,162.04,11.42,11.84
-2.45,9.02,-3.11,10.32,9.35,164.79,10.78,163.24,11.48,11.93
-2.92,8.78,-3.57,9.97,9.25,161.6,10.59,160.3,11.25,11.67
-2.95,8.78,-3.54,9.94,9.26,161.41,10.55,160.41,11.18,11.58
-2.86,8.59,-3.47,9.79,9.05,161.6,10.39,160.46,11.03,11.45
