u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
5.53,-3.02,5.97,-3.32,6.3,298.66,6.83,299.08,6.9,6.93
7.11,-2.27,7.74,-2.55,7.46,287.68,8.15,288.23,8.25,8.29
7.55,-1.89,8.18,-2.17,7.78,284.06,8.47,284.89,8.56,8.6
7.77,-2.39,8.47,-2.67,8.13,287.1,8.89,287.52,8.99,9.04
8.18,-1.54,8.91,-1.76,8.32,280.68,9.08,281.15,9.19,9.24
8.18,-0.7,8.91,-0.79,8.21,274.86,8.95,275.09,9.05,9.1
7.71,0.03,8.46,-0.04,7.71,269.8,8.46,270.3,8.56,8.61
6.93,0.85,7.66,0.83,6.98,263.03,7.71,263.81,7.81,7.85
5.55,2.43,6.22,2.69,6.05,246.38,6.78,246.6,6.88,6.93
-5.32,3.38,-5.71,3.76,6.3,122.4,6.84,123.33,6.91,6.94
-7.29,0.7,-8.29,0.66,7.32,95.45,8.32,94.57,8.46,8.52
-8.86,0.85,-10.01,0.88,8.9,95.46,10.04,95.0,10.2,10.27
-9.03,0.25,-10.43,0.21,9.03,91.59,10.43,91.13,10.62,10.71
-8.44,-0.7,-10.13,-0.9,8.47,85.24,10.17,84.92,10.4,10.51
-8.03,-0.26,-9.74,-0.44,8.03,88.16,9.75,87.39,9.98,10.09
-7.79,-0.06,-9.64,-0.15,7.79,89.54,9.64,89.11,9.89,10.01
-7.19,-0.35,-9.14,-0.51,7.2,87.23,9.16,86.83,9.43,9.55
-6.97,-0.58,-8.95,-0.95,7.0,85.26,9.01,83.95,9.28,9.41
-7.22,-0.77,-8.88,-1.18,7.26,83.95,8.96,82.42,9.19,9.3
-7.18,-0.99,-8.77,-1.39,7.25,82.17,8.88,81.02,9.11,9.21
-7.2,-1.5,-8.62,-2.04,7.36,78.27,8.86,76.71,9.07,9.16
-6.37,-1.59,-7.06,-1.97,6.56,76.01,7.33,74.41,7.43,7.48
-6.23,-2.05,-6.54,-2.27,6.55,71.77,6.93,70.83,6.98,7.0
-4.34,-2.14,-4.5,-2.38,4.83,63.73,5.09,62.11,5.13,5.14
-1.82,-1.51,-1.88,-1.65,2.36,50.37,2.5,48.65,2.52,2.52
0.38,-0.94,0.44,-1.02,1.01,337.8,1.11,336.89,1.13,1.13
2.17,-0.51,2.34,-0.56,2.23,283.18,2.4,283.53,2.43,2.44
2.76,0.28,2.9,0.25,2.77,264.26,2.91,265.07,2.93,2.94
3.2,0.81,3.4,0.77,3.3,255.77,3.49,257.26,3.51,3.52
2.95,1.35,3.11,1.38,3.25,245.47,3.4,246.12,3.42,3.43
2.26,1.76,2.4,1.86,2.86,232.1,3.03,232.28,3.06,3.07
-0.13,2.07,-0.08,2.12,2.07,176.54,2.13,177.81,2.13,2.14
-6.96,0.09,-7.77,-0.02,6.96,90.74,7.77,89.82,7.88,7.93
-9.24,0.03,-10.57,-0.09,9.24,90.17,10.57,89.53,10.76,10.84
-9.62,0.28,-10.99,0.12,9.62,91.65,10.99,90.62,11.18,11.27
-9.72,-0.54,-11.16,-0.76,9.73,86.8,11.19,86.12,11.39,11.48
