u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
2.15,3.06,2.25,3.12,3.74,215.09,3.85,215.75,3.87,3.88
3.3,3.55,3.54,3.69,4.85,222.91,5.11,223.83,5.16,5.19
3.64,4.43,3.88,4.63,5.73,219.45,6.04,219.96,6.1,6.13
2.56,4.68,2.69,4.88,5.33,208.67,5.57,208.89,5.62,5.64
2.93,5.58,3.13,5.82,6.3,207.67,6.61,208.28,6.67,6.69
3.18,6.54,3.38,6.85,7.27,205.88,7.64,206.26,7.71,7.74
3.14,7.07,3.38,7.42,7.74,203.95,8.15,204.51,8.23,8.26
3.33,7.22,3.6,7.63,7.95,204.75,8.44,205.27,8.53,8.58
3.14,7.38,3.38,7.86,8.02,203.06,8.56,203.28,8.66,8.71
2.49,7.44,2.69,7.95,7.84,198.5,8.39,198.72,8.5,8.55
1.8,6.18,1.97,6.97,6.44,196.24,7.24,195.8,7.39,7.47
1.09,5.71,1.16,6.46,5.81,190.82,6.56,190.17,6.71,6.78
1.06,5.61,1.16,6.54,5.71,190.66,6.64,190.06,6.81,6.9
0.19,4.74,0.26,5.6,4.75,182.26,5.6,182.62,5.77,5.84
-0.53,3.56,-0.56,4.51,3.59,171.55,4.55,172.9,4.73,4.82
-0.72,2.87,-0.75,3.7,2.96,166.01,3.77,168.53,3.92,4.0
-0.47,3.48,-0.53,3.99,3.51,172.37,4.03,172.37,4.12,4.17
-0.44,4.29,-0.47,4.7,4.31,174.18,4.72,174.27,4.8,4.84
-0.74,4.29,-0.81,4.7,4.35,170.16,4.77,170.19,4.85,4.89
-0.87,4.41,-0.94,4.89,4.5,168.86,4.98,169.15,5.07,5.12
-0.9,4.57,-0.97,5.01,4.66,168.81,5.11,169.03,5.19,5.23
-1.09,4.29,-1.16,4.64,4.43,165.75,4.78,165.96,4.85,4.88
-1.47,3.93,-1.53,4.2,4.19,159.53,4.47,159.93,4.52,4.55
-1.74,3.8,-1.81,4.04,4.18,155.35,4.43,155.84,4.47,4.5
-1.97,3.49,-2.03,3.69,4.0,150.6,4.22,151.16,4.26,4.28
-2.18,3.27,-2.28,3.48,3.93,146.31,4.16,146.7,4.2,4.22
-2.12,3.55,-2.19,3.76,4.14,149.17,4.35,149.78,4.39,4.41
-1.74,4.33,-1.81,4.57,4.67,158.06,4.91,158.36,4.96,4.98
-1.56,4.52,-1.62,4.79,4.78,160.98,5.06,161.26,5.11,5.14
-1.12,5.36,-1.19,5.67,5.47,168.2,5.79,168.16,5.85,5.88
-0.28,7.01,-0.35,7.35,7.02,177.73,7.36,177.3,7.43,7.46
0.5,7.79,0.43,8.2,7.81,183.67,8.21,183.01,8.29,8.32
1.09,8.16,1.06,8.67,8.23,187.62,8.74,186.95,8.83,8.88
-0.68,7.62,-0.85,8.14,7.65,174.89,8.18,174.02,8.28,8.33
-0.71,6.77,-0.92,7.56,6.81,174.01,7.61,173.09,7.77,7.84
-1.42,5.71,-1.9,6.56,5.88,166.03,6.83,163.86,7.01,7.1
-3.33,3.82,-4.4,4.26,5.07,138.87,6.12,134.12,6.32,6.42
-5.04,1.96,-6.17,2.1,5.41,111.24,6.52,108.76,6.73,6.83
-4.7,2.39,-5.9,2.63,5.27,116.98,6.46,114.05,6.68,6.79
-4.82,2.23,-6.22,2.54,5.31,114.87,6.72,112.22,6.99,7.11
-4.79,2.42,-5.99,2.83,5.37,116.78,6.63,115.29,6.86,6.98
-5.62,2.11,-6.34,2.35,6.0,110.61,6.76,110.37,6.9,6.97
-5.15,1.12,-6.0,1.29,5.27,102.27,6.14,102.13,6.3,6.38
-5.68,0.4,-6.43,0.47,5.69,94.06,6.45,94.19,6.59,6.66
-5.65,0.5,-6.37,0.5,5.67,95.06,6.39,94.49,6.53,6.59
-5.82,-0.03,-6.26,0.0,5.82,89.66,6.26,90.0,6.35,6.39
-5.41,-0.19,-5.76,-0.22,5.42,88.02,5.76,87.79,5.83,5.86
-4.86,0.06,-5.17,0.03,4.86,90.74,5.17,90.31,5.22,5.25
-4.29,0.22,-4.57,0.19,4.3,92.95,4.57,92.35,4.62,4.65
-4.02,0.12,-4.26,0.06,4.02,91.78,4.26,90.76,4.3,4.32
-2.74,0.1,-2.81,-0.01,2.75,92.02,2.81,89.88,2.82,2.83
-1.9,0.88,-1.94,0.81,2.09,114.69,2.1,112.6,2.1,2.1
-0.69,0.66,-0.69,0.56,0.95,133.8,0.88,128.99,0.87,0.87
0.43,0.44,0.5,0.37,0.61,224.62,0.62,233.58,0.62,0.62
0.87,0.57,0.94,0.47,1.04,236.82,1.05,243.58,1.05,1.05
0.9,0.57,1.01,0.43,1.07,237.82,1.09,246.79,1.1,1.1
0.59,0.63,0.69,0.49,0.86,223.13,0.85,234.55,0.85,0.85
-5.38,2.08,-5.86,2.19,5.77,111.19,6.25,110.48,6.34,6.39
-8.03,-0.03,-9.43,-0.17,8.03,89.8,9.43,89.0,9.7,9.82
-6.53,-1.57,-7.9,-2.12,6.72,76.46,8.18,74.97,8.46,8.59
-5.32,-2.71,-6.62,-3.84,5.97,63.0,7.65,59.88,7.97,8.12
-4.15,-3.5,-4.86,-5.28,5.42,49.85,7.18,42.67,7.51,7.67
-2.21,-4.89,-1.76,-6.7,5.37,24.32,6.93,14.74,7.23,7.37
-1.57,-5.72,-0.51,-7.09,5.94,15.38,7.11,4.13,7.33,7.44
-1.05,-6.66,0.08,-8.3,6.74,8.98,8.3,359.46,8.59,8.74
-0.43,-7.71,0.53,-10.0,7.72,3.17,10.01,356.95,10.45,10.66
-0.3,-8.26,0.22,-10.87,8.27,2.05,10.87,358.85,11.36,11.59
0.3,-8.36,0.75,-11.0,8.37,357.94,11.02,356.12,11.52,11.77
-0.01,-8.78,0.3,-11.21,8.78,0.04,11.21,358.45,11.67,11.89
0.43,-8.2,0.67,-10.39,8.21,357.03,10.41,356.33,10.82,11.03
1.65,-9.73,1.85,-10.82,9.86,350.39,10.98,350.28,11.19,11.29
3.79,-12.15,4.2,-13.35,12.73,342.68,13.99,342.54,14.23,14.35
5.47,-12.59,6.05,-13.76,13.73,336.52,15.03,336.25,15.28,15.39
7.49,-11.07,8.25,-12.03,13.37,325.91,14.59,325.57,14.81,14.93
9.33,-10.14,10.18,-11.03,13.78,317.39,15.01,317.29,15.25,15.36
8.49,10.53,9.07,10.94,13.53,218.9,14.21,219.68,14.34,14.4
7.28,8.35,7.89,8.76,11.07,221.09,11.79,222.03,11.92,11.99
7.84,8.6,8.49,9.07,11.63,222.37,12.43,223.09,12.58,12.65
8.02,9.21,8.71,9.8,12.22,221.04,13.11,221.63,13.27,13.35
8.08,9.33,8.8,10.02,12.35,220.89,13.34,221.3,13.52,13.61
6.93,8.33,7.65,9.05,10.84,219.75,11.85,220.2,12.04,12.13
4.85,7.06,5.43,7.74,8.56,214.48,9.45,215.04,9.62,9.7
3.53,6.4,4.05,7.15,7.31,208.91,8.21,209.51,8.39,8.47
3.64,6.62,4.01,7.27,7.55,208.78,8.3,208.9,8.44,8.51
3.32,5.41,3.73,6.02,6.35,211.57,7.09,211.79,7.23,7.29
3.7,5.0,4.04,5.48,6.22,216.46,6.81,216.38,6.92,6.98
2.98,2.85,3.42,3.47,4.12,226.23,4.87,224.61,5.01,5.08
2.85,3.37,3.33,4.09,4.42,220.2,5.28,219.14,5.44,5.52
2.82,3.61,3.4,4.57,4.58,217.95,5.7,216.64,5.91,6.01
2.91,2.71,3.46,3.57,3.98,227.03,4.97,224.11,5.16,5.25
2.82,2.69,3.4,3.47,3.89,226.36,4.86,224.38,5.04,5.13
3.13,3.34,3.68,4.13,4.58,223.14,5.53,221.7,5.71,5.79
2.64,2.94,3.05,3.59,3.95,221.85,4.71,220.3,4.85,4.92
2.89,2.45,3.27,3.03,3.79,229.75,4.46,227.16,4.58,4.64
3.2,2.48,3.68,3.06,4.04,232.25,4.78,230.25,4.92,4.99
2.43,3.29,2.67,3.64,4.09,216.36,4.51,216.23,4.59,4.63
3.23,4.98,3.51,5.32,5.94,212.97,6.38,213.36,6.46,6.5
3.17,4.73,3.44,5.04,5.7,213.82,6.1,214.34,6.18,6.22
3.77,4.89,4.04,5.13,6.17,217.6,6.53,218.22,6.6,6.63
4.73,4.7,5.07,4.98,6.67,225.17,7.11,225.55,7.19,7.23
5.51,6.91,5.92,7.32,8.84,218.56,9.42,218.95,9.53,9.58
8.44,6.25,9.02,6.7,10.5,233.45,11.23,233.39,11.37,11.44
7.19,4.61,7.77,4.92,8.54,237.34,9.19,237.68,9.32,9.38
5.82,4.76,6.33,5.14,7.52,230.7,8.15,230.94,8.27,8.33
5.16,5.66,5.71,6.07,7.66,222.32,8.33,223.21,8.46,8.52
4.26,5.73,4.67,6.17,7.14,216.65,7.74,217.12,7.85,7.91
3.85,6.86,4.33,7.68,7.87,209.3,8.82,209.41,9.0,9.09
3.25,5.36,3.87,6.32,6.27,211.26,7.41,211.48,7.63,7.73
2.91,3.96,3.59,4.92,4.91,216.3,6.09,216.15,6.31,6.42
2.94,2.81,3.66,3.73,4.06,226.31,5.22,224.42,5.44,5.55
3.31,2.21,4.03,3.24,3.98,236.29,5.17,231.24,5.39,5.5
3.16,1.37,3.77,2.43,3.44,246.58,4.49,237.23,4.69,4.78
3.65,0.27,4.17,1.33,3.66,265.75,4.37,252.26,4.51,4.57
4.11,0.09,4.93,1.12,4.11,268.75,5.05,257.23,5.23,5.32
4.38,0.28,5.61,1.3,4.39,266.38,5.76,256.91,6.02,6.15
4.35,0.99,5.51,2.09,4.46,257.14,5.9,249.25,6.17,6.3
3.98,0.93,5.1,2.13,4.08,256.83,5.53,247.36,5.8,5.94
2.76,0.49,3.55,0.97,2.8,259.97,3.68,254.74,3.84,3.92
2.99,1.96,3.13,2.13,3.58,236.79,3.79,235.76,3.83,3.85
3.18,3.36,3.38,3.57,4.63,223.36,4.92,223.45,4.97,5.0
3.18,3.8,3.38,4.04,4.95,219.88,5.27,219.92,5.33,5.36
