u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-2.22,2.69,-2.28,2.62,3.48,140.5,3.48,138.91,3.48,3.48
-2.37,2.62,-2.4,2.49,3.54,137.94,3.46,136.0,3.48,3.48
-3.06,2.78,-3.09,2.61,4.13,132.34,4.05,130.22,4.07,4.07
-3.33,4.53,-3.4,4.49,5.62,143.63,5.64,142.86,5.63,5.63
-2.34,5.61,-2.38,5.61,6.08,157.36,6.1,157.07,6.09,6.09
-0.65,6.45,-0.69,6.66,6.49,174.22,6.69,174.1,6.65,6.63
0.78,6.67,0.81,6.88,6.71,186.65,6.92,186.74,6.87,6.86
1.99,6.75,2.1,7.1,7.04,196.45,7.4,196.46,7.32,7.29
2.89,7.24,3.06,7.86,7.8,201.76,8.43,201.29,8.28,8.24
3.33,6.55,3.5,7.27,7.35,206.92,8.07,205.7,7.9,7.85
3.6,4.51,4.04,5.91,5.77,218.58,7.16,214.38,6.84,6.75
3.43,4.69,3.95,6.29,5.81,216.23,7.43,212.11,7.05,6.94
3.47,4.75,3.88,6.32,5.88,216.14,7.42,211.55,7.06,6.96
2.48,4.03,2.52,5.63,4.73,211.63,6.17,204.08,5.83,5.74
2.24,4.06,2.2,5.46,4.64,208.85,5.89,201.98,5.6,5.51
3.26,3.59,3.36,5.06,4.85,222.23,6.08,213.62,5.79,5.71
2.42,3.53,2.56,4.97,4.28,214.39,5.59,207.23,5.28,5.2
0.93,3.71,0.86,5.18,3.83,194.07,5.26,189.46,4.92,4.83
1.62,3.37,1.55,4.74,3.74,205.63,4.99,198.12,4.7,4.61
2.76,3.46,3.07,4.9,4.43,218.53,5.78,212.05,5.46,5.38
2.84,4.36,3.39,6.0,5.21,213.1,6.89,209.46,6.5,6.39
3.08,5.52,3.39,6.48,6.32,209.15,7.31,207.6,7.08,7.01
3.49,6.5,3.69,6.98,7.37,208.23,7.89,207.89,7.77,7.74
3.17,7.34,3.44,7.89,7.99,203.36,8.6,203.59,8.46,8.42
1.86,7.59,2.1,8.07,7.82,193.78,8.34,194.59,8.22,8.19
1.89,7.97,2.13,8.45,8.19,193.35,8.71,194.15,8.59,8.56
1.9,7.82,2.14,8.26,8.04,193.64,8.53,194.5,8.42,8.39
1.64,7.88,1.88,8.29,8.05,191.76,8.5,192.78,8.39,8.36
1.92,8.66,2.16,9.1,8.87,192.54,9.36,193.38,9.24,9.21
2.36,9.24,2.64,9.82,9.54,194.34,10.17,195.02,10.02,9.98
3.13,9.83,3.48,10.55,10.32,197.68,11.11,198.24,10.92,10.87
3.48,9.77,3.86,10.49,10.37,199.61,11.17,200.19,10.99,10.93
3.51,9.36,3.89,10.15,9.99,200.55,10.87,200.95,10.66,10.6
3.26,9.38,3.64,10.31,9.93,199.16,10.93,199.43,10.69,10.63
3.16,8.49,3.67,9.83,9.06,200.42,10.49,200.5,10.16,10.06
3.84,7.74,4.52,9.31,8.64,206.38,10.35,205.91,9.95,9.84
3.47,7.4,4.05,8.93,8.17,205.12,9.81,204.39,9.42,9.32
2.45,7.87,2.82,9.27,8.24,197.27,9.69,196.94,9.35,9.26
2.36,6.6,2.7,7.76,7.0,199.66,8.22,199.17,7.93,7.85
2.88,5.91,3.33,7.17,6.57,206.02,7.91,204.89,7.6,7.51
3.38,4.77,3.89,5.83,5.84,215.31,7.01,213.73,6.73,6.66
4.04,4.49,4.48,5.45,6.04,221.96,7.05,219.45,6.82,6.75
4.09,4.21,4.64,5.34,5.87,224.18,7.07,221.01,6.79,6.71
4.25,3.59,4.83,4.51,5.56,229.85,6.61,226.99,6.37,6.3
3.62,4.16,4.23,5.23,5.51,220.96,6.72,219.01,6.44,6.36
4.72,2.76,5.17,3.27,5.47,239.72,6.12,237.67,5.97,5.92
4.91,2.77,5.22,3.07,5.64,240.62,6.06,239.52,5.96,5.93
4.23,3.27,4.51,3.54,5.34,232.34,5.73,231.85,5.64,5.61
3.27,4.29,3.54,4.57,5.39,217.26,5.78,217.77,5.69,5.66
2.42,4.73,2.66,5.01,5.32,207.14,5.67,208.03,5.59,5.56
3.08,4.95,3.35,5.23,5.83,211.86,6.21,212.67,6.12,6.1
3.14,4.39,3.41,4.63,5.4,215.58,5.75,216.4,5.67,5.65
2.49,5.33,2.73,5.5,5.88,205.03,6.14,206.37,6.08,6.06
1.15,6.11,1.35,6.38,6.21,190.64,6.52,191.96,6.45,6.43
