u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-4.2,-0.03,-4.56,0.0,4.2,89.6,4.56,90.0,4.51,4.49
-5.3,-0.69,-5.81,-0.69,5.34,82.61,5.85,83.25,5.77,5.75
-5.96,-1.07,-6.6,-1.12,6.06,79.86,6.7,80.33,6.6,6.57
-6.18,-0.75,-6.85,-0.79,6.23,83.08,6.9,83.41,6.79,6.76
-6.78,-0.03,-7.62,-0.0,6.78,89.75,7.62,90.0,7.49,7.45
-6.65,0.28,-7.39,0.35,6.66,92.44,7.4,92.74,7.29,7.25
-7.25,-0.28,-8.1,-0.25,7.25,87.79,8.1,88.23,7.97,7.93
-6.87,-0.47,-7.6,-0.44,6.89,86.11,7.61,86.71,7.5,7.47
-6.15,-0.53,-6.93,-0.56,6.18,85.05,6.95,85.36,6.84,6.8
-5.15,1.2,-5.93,1.39,5.29,103.06,6.09,103.23,5.97,5.93
-4.69,0.91,-5.54,1.08,4.77,101.02,5.64,101.06,5.51,5.47
-4.09,1.01,-5.1,1.25,4.22,103.83,5.25,103.76,5.09,5.04
-4.0,1.01,-5.03,1.25,4.13,104.14,5.19,103.93,5.03,4.97
-3.09,0.95,-4.07,1.19,3.23,107.01,4.24,106.22,4.09,4.04
-2.49,0.79,-3.41,0.96,2.62,107.52,3.54,105.68,3.4,3.36
-2.02,0.92,-2.91,1.23,2.22,114.36,3.16,112.87,3.01,2.97
-1.77,1.07,-2.66,1.39,2.07,121.11,3.0,117.65,2.86,2.82
-1.74,1.04,-2.6,1.39,2.03,120.89,2.95,118.21,2.81,2.76
-1.77,1.2,-2.58,1.66,2.14,124.07,3.07,122.83,2.93,2.88
-2.15,1.11,-3.06,1.64,2.42,117.23,3.47,118.24,3.31,3.26
-2.34,1.29,-3.37,1.83,2.67,118.96,3.83,118.51,3.65,3.6
-2.42,1.07,-3.18,1.43,2.65,113.83,3.49,114.27,3.36,3.32
-3.49,1.29,-4.04,1.5,3.72,110.26,4.31,110.36,4.22,4.19
-4.42,0.63,-4.89,0.69,4.47,98.09,4.94,98.0,4.87,4.85
-5.02,0.25,-5.56,0.35,5.03,92.9,5.57,93.64,5.49,5.46
-5.71,0.03,-6.25,0.06,5.71,90.33,6.25,90.57,6.16,6.14
-5.68,0.0,-6.25,0.0,5.68,90.0,6.25,90.0,6.16,6.13
-5.27,-0.75,-5.81,-0.81,5.32,81.86,5.87,82.04,5.78,5.76
-6.27,-1.07,-6.91,-1.12,6.36,80.35,7.0,80.76,6.91,6.88
-7.03,-0.94,-7.81,-1.0,7.09,82.37,7.87,82.7,7.75,7.71
-7.09,-0.47,-7.93,-0.5,7.11,86.2,7.95,86.39,7.82,7.78
-6.34,0.19,-6.98,0.19,6.34,91.7,6.98,91.54,6.88,6.85
-5.71,0.35,-6.35,0.42,5.72,93.46,6.36,93.75,6.27,6.24
-3.14,0.47,-3.73,0.54,3.18,98.51,3.76,98.26,3.68,3.65
