u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
3.55,-3.08,3.78,-3.28,4.7,310.92,5.0,310.95,5.14,5.22
3.26,-2.63,3.4,-2.78,4.19,308.95,4.39,309.23,4.48,4.54
3.83,-2.48,4.03,-2.61,4.57,302.95,4.8,302.92,4.9,4.97
1.66,-2.92,1.78,-3.04,3.36,330.37,3.53,329.73,3.6,3.65
2.2,-1.26,2.29,-1.36,2.53,299.83,2.67,300.61,2.73,2.77
1.1,-0.1,1.12,-0.12,1.1,275.12,1.13,276.34,1.15,1.15
-1.44,-0.22,-1.48,-0.29,1.45,81.16,1.51,78.75,1.54,1.55
-3.06,0.21,-3.38,0.14,3.07,93.99,3.39,92.41,3.53,3.62
-1.82,-0.56,-2.38,-0.97,1.91,72.8,2.57,67.7,2.87,3.06
-5.8,-1.37,-6.92,-1.68,5.96,76.73,7.13,76.36,7.66,7.99
-6.02,-1.65,-7.22,-2.22,6.25,74.65,7.55,72.93,8.15,8.52
-5.75,-1.66,-6.92,-2.46,5.98,73.86,7.35,70.44,7.97,8.36
-5.59,-2.05,-6.74,-2.99,5.95,69.87,7.37,66.09,8.02,8.42
-4.79,-2.69,-5.68,-3.92,5.49,60.67,6.9,55.42,7.54,7.94
-4.18,-3.46,-4.63,-4.97,5.43,50.39,6.8,42.99,7.42,7.81
-3.76,-1.73,-4.77,-2.57,4.14,65.37,5.42,61.72,6.0,6.37
-2.2,-2.24,-2.62,-3.24,3.14,44.41,4.16,38.96,4.63,4.92
-1.12,-2.85,-0.9,-3.88,3.07,21.52,3.98,13.06,4.4,4.66
-0.78,-1.34,-0.53,-2.36,1.55,30.04,2.42,12.53,2.81,3.06
-0.8,-2.73,-0.39,-3.89,2.84,16.41,3.91,5.73,4.39,4.7
-0.3,-4.36,-0.07,-5.53,4.37,3.97,5.53,0.73,6.06,6.39
0.91,-4.07,1.07,-4.63,4.17,347.4,4.75,346.95,5.01,5.18
2.52,-4.66,2.71,-5.1,5.3,331.62,5.78,331.97,5.99,6.13
3.97,-4.48,4.3,-4.82,5.98,318.45,6.46,318.25,6.68,6.82
4.81,-4.22,5.22,-4.55,6.4,311.21,6.93,311.08,7.17,7.33
6.57,-1.67,7.04,-1.84,6.78,284.26,7.27,284.65,7.5,7.64
6.24,0.81,6.88,0.86,6.3,262.59,6.93,262.89,7.22,7.4
3.84,1.26,4.13,1.31,4.04,251.85,4.34,252.39,4.47,4.56
2.73,1.57,2.9,1.62,3.15,240.09,3.33,240.76,3.41,3.45
3.93,4.25,4.15,4.62,5.79,222.75,6.21,221.97,6.4,6.52
1.76,5.36,1.86,5.89,5.64,198.17,6.18,197.49,6.43,6.58
-1.46,5.08,-1.7,5.69,5.29,164.01,5.94,163.39,6.23,6.42
-3.26,3.35,-3.86,3.79,4.68,135.77,5.41,134.46,5.74,5.95
-7.12,0.57,-8.21,0.71,7.14,94.59,8.24,94.98,8.74,9.05
-7.78,1.39,-8.99,1.68,7.91,100.15,9.14,100.59,9.7,10.06
-8.1,2.79,-9.41,3.31,8.57,108.98,9.97,109.41,10.61,11.01
-9.18,3.61,-10.67,4.28,9.86,111.47,11.49,111.86,12.24,12.7
-10.1,3.81,-11.8,4.53,10.79,110.66,12.64,111.0,13.48,14.01
-10.1,3.42,-11.85,4.05,10.66,108.72,12.52,108.86,13.36,13.89
-10.36,3.3,-12.11,3.97,10.87,107.66,12.75,108.13,13.6,14.14
-10.26,3.46,-12.03,4.2,10.82,108.63,12.75,109.24,13.62,14.17
-10.06,3.3,-11.78,4.01,10.59,108.15,12.45,108.8,13.29,13.83
-9.94,2.64,-11.61,3.32,10.28,104.86,12.08,105.97,12.9,13.41
-10.25,2.35,-11.97,2.88,10.51,102.92,12.31,103.51,13.13,13.64
-10.21,2.06,-11.77,2.52,10.42,101.43,12.04,102.08,12.78,13.24
-9.41,2.4,-10.48,2.79,9.71,104.33,10.84,104.9,11.36,11.68
-9.3,2.08,-10.06,2.32,9.53,102.62,10.33,102.99,10.69,10.92
-8.53,1.51,-9.19,1.7,8.66,100.03,9.35,100.46,9.66,9.85
-7.58,1.01,-8.1,1.15,7.65,97.58,8.18,98.1,8.42,8.57
-6.41,1.11,-6.8,1.28,6.51,99.8,6.92,100.63,7.11,7.23
-6.38,1.17,-6.65,1.29,6.48,100.4,6.78,101.02,6.91,6.99
-5.63,0.76,-5.86,0.9,5.68,97.69,5.93,98.76,6.04,6.11
-5.88,0.7,-6.11,0.79,5.92,96.76,6.16,97.42,6.27,6.34
-7.17,0.82,-7.62,0.92,7.22,96.54,7.67,96.89,7.88,8.01
-7.87,0.51,-8.5,0.61,7.89,93.7,8.52,94.09,8.81,9.0
-8.44,0.06,-9.26,0.11,8.44,90.42,9.26,90.66,9.64,9.87
-9.06,-0.31,-10.19,-0.31,9.06,88.02,10.2,88.24,10.71,11.04
-9.04,-0.6,-10.34,-0.62,9.06,86.21,10.36,86.54,10.95,11.33
-9.46,-0.31,-11.11,-0.22,9.47,88.11,11.12,88.85,11.87,12.34
-9.75,0.48,-11.43,0.74,9.76,92.84,11.45,93.72,12.22,12.7
-10.45,0.93,-12.27,1.24,10.49,95.09,12.33,95.78,13.17,13.69
-11.24,1.28,-13.14,1.66,11.31,96.49,13.25,97.21,14.12,14.68
-11.43,1.94,-13.37,2.44,11.59,99.63,13.6,100.34,14.51,15.08
-10.89,2.98,-12.72,3.7,11.29,105.33,13.25,106.22,14.14,14.7
-10.54,3.21,-12.44,3.95,11.02,106.92,13.05,107.62,13.97,14.55
-10.58,3.21,-12.54,3.95,11.06,106.87,13.15,107.48,14.1,14.7
-10.45,2.82,-12.42,3.47,10.83,105.12,12.89,105.6,13.83,14.42
-10.49,2.16,-12.44,2.73,10.71,101.65,12.73,102.4,13.65,14.23
-10.72,1.88,-12.52,2.33,10.88,99.93,12.73,100.56,13.57,14.1
-11.58,1.64,-12.82,1.88,11.69,98.08,12.96,98.37,13.53,13.89
-11.17,1.36,-12.24,1.53,11.25,96.93,12.34,97.11,12.83,13.15
-10.43,0.88,-11.39,1.03,10.47,94.85,11.43,95.16,11.87,12.15
-9.14,0.41,-9.92,0.48,9.15,92.58,9.93,92.78,10.29,10.52
-7.93,0.1,-8.56,0.12,7.93,90.71,8.57,90.84,8.85,9.03
-6.82,0.29,-7.33,0.36,6.83,92.4,7.34,92.79,7.57,7.72
-6.73,0.6,-7.12,0.67,6.75,95.09,7.15,95.38,7.33,7.44
-6.41,0.16,-6.8,0.19,6.41,91.44,6.81,91.58,6.99,7.1
-6.76,0.41,-7.18,0.48,6.77,93.48,7.2,93.84,7.39,7.51
-6.73,0.47,-7.22,0.5,6.75,94.02,7.24,93.96,7.46,7.61
-7.81,-0.0,-8.39,0.04,7.81,90.0,8.39,90.31,8.66,8.83
-9.46,-0.51,-10.3,-0.61,9.47,86.92,10.32,86.62,10.7,10.94
-9.02,-0.22,-10.39,-0.25,9.02,88.58,10.39,88.62,11.02,11.41
-10.03,-0.38,-11.65,-0.42,10.04,87.86,11.66,87.94,12.39,12.85
-10.72,0.38,-12.43,0.57,10.73,92.05,12.44,92.64,13.22,13.71
