u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
4.65,-2.32,4.9,-2.46,5.2,296.52,5.49,296.69,5.62,5.7
4.77,-1.47,4.92,-1.54,4.99,287.17,5.16,287.43,5.23,5.28
3.88,-0.53,3.94,-0.46,3.92,277.72,3.96,276.59,3.98,4.0
2.45,0.25,2.5,0.29,2.46,264.17,2.52,263.27,2.54,2.56
0.66,1.26,0.69,1.36,1.42,207.69,1.52,206.86,1.57,1.6
-0.22,2.01,-0.25,2.15,2.02,173.65,2.17,173.37,2.23,2.27
-0.06,1.96,-0.06,2.15,1.96,178.17,2.15,178.34,2.24,2.3
-0.19,1.61,-0.19,1.78,1.62,173.35,1.79,173.98,1.86,1.91
-0.7,0.88,-0.79,1.03,1.13,141.76,1.3,142.27,1.38,1.43
-2.23,-0.63,-2.71,-0.73,2.31,74.09,2.8,74.86,3.03,3.17
-2.83,-0.8,-3.79,-1.47,2.94,74.24,4.06,68.83,4.58,4.9
-3.01,-0.93,-4.11,-1.88,3.15,72.82,4.52,65.43,5.14,5.53
-4.68,-1.58,-5.68,-2.55,4.94,71.32,6.23,65.83,6.81,7.18
-4.67,-1.14,-6.1,-2.0,4.8,76.31,6.43,71.82,7.16,7.63
-4.77,-0.78,-6.27,-1.43,4.83,80.72,6.44,77.14,7.17,7.63
-4.69,-0.47,-5.61,-1.39,4.72,84.33,5.78,76.09,6.26,6.57
-4.39,-0.65,-4.54,-1.84,4.44,81.63,4.9,67.98,5.11,5.24
-3.19,-0.76,-2.83,-1.91,3.28,76.53,3.41,56.0,3.47,3.51
-0.91,-1.2,-0.47,-2.21,1.51,37.07,2.26,12.07,2.6,2.82
-1.1,-1.76,-0.59,-2.82,2.08,32.06,2.88,11.78,3.24,3.47
-1.08,-1.31,-0.82,-2.35,1.7,39.52,2.49,19.22,2.85,3.08
0.38,-0.58,0.66,-0.87,0.7,326.53,1.09,322.63,1.27,1.38
0.62,-1.29,0.58,-1.36,1.43,334.08,1.48,336.87,1.5,1.51
2.0,-1.16,1.96,-1.19,2.31,300.14,2.29,301.28,2.28,2.27
2.87,-1.04,2.87,-1.11,3.06,289.82,3.08,291.07,3.09,3.1
2.97,-0.44,2.96,-0.39,3.01,278.37,2.98,277.57,2.97,2.96
1.25,0.91,1.21,0.98,1.55,233.92,1.55,230.81,1.56,1.56
-1.54,0.51,-1.56,0.56,1.62,108.35,1.66,109.8,1.68,1.69
-2.73,0.12,-2.86,0.12,2.74,92.62,2.86,92.5,2.92,2.95
-3.26,-0.6,-3.4,-0.62,3.31,79.6,3.46,79.59,3.53,3.57
-4.72,-0.12,-5.42,-0.17,4.72,88.48,5.42,88.2,5.75,5.95
