u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
3.7,-0.06,4.0,-0.06,3.7,270.97,4.0,270.9,3.91,3.88
3.27,0.94,3.56,1.0,3.4,253.9,3.7,254.32,3.6,3.58
3.7,1.35,4.04,1.48,3.94,249.95,4.3,249.9,4.19,4.16
2.86,1.6,3.13,1.62,3.27,240.8,3.52,242.53,3.44,3.42
1.82,1.47,2.06,1.54,2.34,231.09,2.58,233.23,2.5,2.48
2.98,2.48,3.29,2.6,3.88,230.29,4.2,231.65,4.09,4.07
2.2,1.1,2.48,1.21,2.46,243.49,2.76,244.02,2.66,2.64
1.54,0.88,1.75,0.94,1.77,240.24,1.99,241.83,1.92,1.9
0.73,0.12,0.9,0.12,0.74,260.23,0.9,262.06,0.85,0.84
-4.0,-0.69,-4.71,-0.65,4.06,80.25,4.75,82.19,4.53,4.48
-6.05,-4.54,-7.25,-5.63,7.56,53.11,9.18,52.19,8.66,8.53
-5.04,-5.27,-6.04,-6.61,7.29,43.74,8.96,42.45,8.42,8.29
-4.51,-4.45,-5.48,-5.84,6.34,45.33,8.01,43.2,7.47,7.34
-4.67,-3.89,-5.9,-5.17,6.08,50.23,7.84,48.77,7.27,7.14
-3.92,-3.57,-5.04,-4.82,5.3,47.61,6.97,46.33,6.44,6.31
-4.01,-4.3,-5.17,-5.75,5.88,43.01,7.74,41.94,7.14,6.99
-3.32,-4.65,-4.34,-6.13,5.71,35.54,7.51,35.28,6.93,6.79
-3.6,-4.74,-4.61,-6.3,5.96,37.22,7.8,36.19,7.21,7.06
-3.6,-2.73,-4.59,-3.94,4.51,52.83,6.05,49.33,5.55,5.43
-3.22,-0.37,-4.09,-1.17,3.24,83.51,4.25,74.03,3.93,3.85
-3.01,-0.92,-4.11,-1.63,3.14,72.92,4.42,68.39,4.01,3.91
-2.63,-1.92,-2.79,-2.46,3.26,53.87,3.72,48.62,3.57,3.54
-2.53,-2.11,-2.39,-2.46,3.29,50.26,3.43,44.24,3.39,3.38
-2.0,-3.55,-1.87,-4.02,4.08,29.37,4.44,24.99,4.32,4.29
2.2,-3.17,2.63,-3.48,3.86,325.2,4.36,322.96,4.2,4.16
5.4,-1.41,5.94,-1.54,5.58,284.67,6.14,284.55,5.96,5.91
4.15,-2.57,4.58,-2.77,4.88,301.82,5.36,301.15,5.2,5.17
1.42,-0.79,1.69,-0.96,1.62,299.07,1.94,299.59,1.84,1.81
0.66,-1.03,0.88,-1.19,1.23,327.29,1.48,323.6,1.4,1.38
-2.95,-1.04,-3.1,-1.21,3.13,70.59,3.33,68.73,3.27,3.25
-4.43,-3.4,-4.85,-3.75,5.58,52.52,6.13,52.31,5.96,5.91
-4.82,-2.05,-5.71,-2.69,5.24,66.92,6.31,64.78,5.97,5.88
-5.92,1.67,-7.09,1.85,6.16,105.73,7.32,104.67,6.95,6.86
-6.19,-0.19,-7.04,-0.42,6.2,88.22,7.06,86.61,6.78,6.71
-6.32,-1.7,-7.25,-2.17,6.54,74.92,7.57,73.36,7.24,7.16
-6.48,-0.82,-7.48,-1.23,6.53,82.76,7.58,80.66,7.24,7.16
-6.26,0.09,-7.06,-0.25,6.26,90.79,7.07,87.96,6.81,6.74
-6.06,0.72,-6.77,0.52,6.11,96.74,6.79,94.39,6.57,6.52
-5.56,0.49,-6.36,0.31,5.59,95.08,6.36,92.81,6.11,6.05
-4.78,-0.26,-5.4,-0.48,4.78,86.94,5.42,84.92,5.21,5.16
-4.53,-0.16,-5.29,-0.38,4.53,87.93,5.31,85.94,5.06,5.0
-4.96,-0.32,-5.46,-0.5,4.97,86.34,5.48,84.76,5.32,5.28
-4.9,-1.07,-5.44,-1.31,5.02,77.65,5.59,76.43,5.41,5.36
-4.78,-0.88,-5.42,-1.06,4.86,79.57,5.52,78.9,5.31,5.26
-4.74,-0.88,-5.17,-1.06,4.82,79.49,5.28,78.37,5.13,5.09
-4.58,-1.54,-4.98,-1.71,4.83,71.44,5.26,71.06,5.13,5.09
-4.42,-1.67,-4.71,-1.9,4.73,69.33,5.08,68.06,4.96,4.94
-4.2,-1.57,-4.42,-1.81,4.49,69.48,4.77,67.68,4.68,4.66
-3.63,-1.76,-3.79,-1.96,4.04,64.16,4.27,62.68,4.19,4.18
-2.75,-1.6,-2.77,-1.81,3.19,59.83,3.31,56.8,3.27,3.26
-2.32,-1.38,-2.38,-1.52,2.7,59.23,2.82,57.36,2.78,2.77
-2.22,-1.35,-2.25,-1.52,2.6,58.69,2.72,55.94,2.68,2.67
-3.13,-1.91,-3.29,-2.08,3.67,58.6,3.9,57.67,3.82,3.81
-2.73,-2.7,-2.85,-2.96,3.84,45.25,4.11,43.97,4.02,4.0
-3.29,-3.04,-3.52,-3.31,4.48,47.26,4.83,46.74,4.72,4.69
-3.29,-3.9,-3.52,-4.29,5.1,40.22,5.55,39.36,5.41,5.37
-3.26,-4.78,-3.6,-5.46,5.79,34.33,6.54,33.43,6.3,6.24
-4.09,-5.98,-4.75,-7.13,7.25,34.34,8.57,33.69,8.14,8.04
-4.44,-5.89,-5.23,-7.15,7.38,37.0,8.86,36.19,8.38,8.27
-4.0,-5.86,-4.79,-7.23,7.1,34.31,8.68,33.53,8.17,8.05
-3.53,-5.74,-4.25,-7.25,6.74,31.58,8.41,30.37,7.87,7.74
-2.87,-5.59,-3.5,-7.25,6.28,27.15,8.06,25.77,7.48,7.35
-1.86,-5.28,-2.36,-6.98,5.6,19.43,7.37,18.64,6.8,6.66
-1.61,-4.68,-1.88,-6.32,4.95,18.94,6.59,16.54,6.06,5.93
-0.88,-4.69,-0.85,-6.34,4.77,10.64,6.4,7.67,5.87,5.74
-0.34,-4.15,0.02,-5.73,4.17,4.7,5.73,359.78,5.23,5.11
0.33,-3.65,0.96,-5.09,3.66,354.87,5.18,349.31,4.69,4.57
0.77,-3.33,1.5,-4.63,3.42,346.97,4.87,342.02,4.4,4.29
1.09,-3.11,1.96,-4.29,3.29,340.71,4.72,335.46,4.26,4.15
1.81,-1.96,2.96,-2.92,2.67,317.33,4.16,314.59,3.68,3.56
2.7,-1.23,3.13,-1.44,2.97,294.41,3.44,294.7,3.29,3.25
3.95,-0.88,4.38,-1.02,4.05,282.55,4.49,283.14,4.35,4.32
3.58,-1.07,3.92,-1.21,3.73,286.61,4.1,287.15,3.98,3.95
3.33,-0.53,3.63,-0.6,3.37,279.11,3.68,279.46,3.58,3.55
2.14,-0.78,2.38,-0.81,2.27,290.16,2.51,288.88,2.43,2.42
1.63,-1.48,1.77,-1.56,2.2,312.17,2.36,311.42,2.31,2.3
1.66,-1.85,1.79,-2.02,2.49,318.05,2.7,318.44,2.63,2.62
2.54,-2.41,2.81,-2.58,3.51,313.5,3.82,312.57,3.72,3.69
3.99,-1.6,4.35,-1.73,4.3,291.89,4.69,291.66,4.56,4.53
4.62,0.03,5.08,-0.04,4.62,269.64,5.08,270.47,4.93,4.9
3.15,-0.47,3.77,-0.54,3.19,278.51,3.81,278.17,3.61,3.56
-1.95,-4.35,-1.94,-5.02,4.77,24.11,5.38,21.09,5.18,5.14
-2.75,-6.09,-3.52,-7.73,6.68,24.26,8.5,24.49,7.91,7.77
-2.03,-7.01,-2.73,-8.9,7.29,16.12,9.31,17.06,8.66,8.5
-1.52,-7.13,-2.02,-9.11,7.29,11.99,9.33,12.52,8.67,8.52
-0.6,-7.58,-0.69,-9.74,7.6,4.54,9.76,4.04,9.06,8.9
1.21,-7.45,1.98,-9.53,7.55,350.79,9.73,348.25,9.03,8.86
3.38,-7.67,4.57,-9.82,8.38,336.21,10.83,335.06,10.04,9.85
4.64,-8.08,5.98,-10.19,9.31,330.11,11.82,329.59,11.01,10.82
5.43,-8.48,6.84,-10.71,10.07,327.4,12.71,327.46,11.86,11.65
5.96,-8.51,7.48,-10.59,10.39,325.01,12.97,324.75,12.14,11.94
6.75,-7.72,8.44,-9.63,10.26,318.86,12.81,318.76,11.99,11.79
7.34,-7.41,9.03,-9.09,10.43,315.24,12.81,315.2,12.04,11.86
7.02,-9.0,8.42,-10.52,11.41,322.03,13.48,321.34,12.81,12.65
8.71,-9.87,10.0,-11.19,13.17,318.57,15.01,318.21,14.42,14.27
9.65,-9.21,10.98,-10.36,13.34,313.66,15.1,313.32,14.53,14.39
