u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-2.47,-1.67,-2.33,-1.98,2.98,55.97,3.06,49.67,3.03,3.03
0.64,0.02,0.92,-0.15,0.64,267.86,0.93,279.06,0.83,0.81
4.49,0.15,5.04,0.04,4.49,268.04,5.04,269.53,4.87,4.82
6.69,-1.95,7.4,-2.23,6.97,286.23,7.73,286.78,7.48,7.42
7.85,-1.82,8.63,-2.02,8.06,283.07,8.86,283.19,8.6,8.54
7.47,-1.04,8.25,-1.21,7.54,277.91,8.34,278.33,8.08,8.02
5.88,-0.85,6.63,-0.94,5.94,278.24,6.69,278.05,6.45,6.39
-2.01,5.99,-1.94,6.38,6.32,161.49,6.66,163.1,6.55,6.53
-7.67,0.75,-8.38,0.67,7.7,95.59,8.4,94.55,8.18,8.12
-6.35,1.19,-7.04,1.25,6.46,100.64,7.15,100.06,6.93,6.88
-6.92,0.94,-7.9,1.08,6.98,97.76,7.97,97.81,7.65,7.58
-6.54,0.73,-7.42,0.9,6.58,96.34,7.47,96.89,7.19,7.12
-5.63,-0.12,-6.48,-0.08,5.63,88.73,6.48,89.27,6.21,6.14
-5.1,-0.53,-6.0,-0.6,5.13,84.02,6.03,84.25,5.74,5.67
-4.94,-0.25,-5.92,-0.25,4.95,87.11,5.92,87.58,5.61,5.53
-4.19,0.06,-5.25,0.1,4.19,90.85,5.25,91.14,4.91,4.83
-3.44,0.22,-4.31,0.33,3.45,93.68,4.33,94.42,4.04,3.98
-4.22,-0.88,-4.94,-0.94,4.31,78.21,5.03,79.25,4.8,4.74
-4.5,-1.1,-5.29,-1.27,4.63,76.25,5.44,76.5,5.18,5.12
-4.5,-1.2,-5.29,-1.48,4.66,75.1,5.5,74.38,5.23,5.16
-4.84,-1.82,-5.33,-2.15,5.17,69.36,5.75,68.08,5.56,5.52
-4.96,-1.6,-5.27,-1.81,5.21,72.1,5.57,71.02,5.46,5.43
-5.12,-2.42,-5.5,-2.73,5.66,64.7,6.14,63.6,5.99,5.95
-4.58,-2.95,-4.9,-3.29,5.45,57.21,5.9,56.08,5.76,5.72
-3.73,-2.64,-3.87,-2.92,4.57,54.77,4.85,53.02,4.76,4.74
-3.32,-1.98,-3.44,-2.15,3.87,59.26,4.05,58.02,3.99,3.98
-2.82,-1.44,-2.92,-1.58,3.17,62.89,3.32,61.5,3.27,3.26
-3.13,-0.66,-3.15,-0.77,3.2,78.11,3.24,76.22,3.23,3.22
-3.26,0.31,-3.27,0.25,3.27,95.4,3.28,94.37,3.28,3.28
-4.29,0.56,-4.48,0.56,4.33,97.46,4.51,97.16,4.46,4.44
-6.37,0.35,-6.75,0.38,6.38,93.11,6.76,93.18,6.64,6.61
-7.88,0.22,-8.56,0.15,7.88,91.57,8.56,90.97,8.35,8.29
-8.54,0.03,-9.4,-0.13,8.55,90.19,9.4,89.23,9.12,9.06
-8.49,1.44,-9.61,1.5,8.61,99.65,9.72,98.87,9.36,9.28
-7.93,0.88,-9.04,0.9,7.97,96.34,9.09,95.66,8.73,8.64
-7.2,0.38,-8.34,0.25,7.21,92.98,8.34,91.71,7.98,7.89
-6.61,-0.45,-7.71,-0.73,6.62,86.13,7.75,84.59,7.38,7.3
-6.73,-1.45,-7.52,-1.83,6.88,77.82,7.74,76.3,7.47,7.4
-6.42,-1.54,-7.21,-1.94,6.6,76.47,7.47,74.95,7.19,7.12
-6.44,-2.74,-7.29,-3.29,7.0,66.95,8.0,65.7,7.68,7.6
-5.66,-2.71,-6.25,-3.27,6.27,64.42,7.06,62.37,6.8,6.74
-4.73,-2.18,-5.82,-3.0,5.21,65.21,6.54,62.69,6.11,6.01
-4.6,-3.25,-5.46,-3.98,5.63,54.77,6.76,53.9,6.39,6.31
-4.03,-4.13,-4.71,-5.0,5.77,44.32,6.87,43.28,6.52,6.43
-3.77,-5.29,-4.21,-6.15,6.49,35.5,7.45,34.4,7.14,7.07
-3.04,-4.37,-3.23,-4.9,5.33,34.85,5.87,33.4,5.69,5.65
-2.72,-3.52,-2.71,-3.88,4.45,37.71,4.73,34.94,4.64,4.62
-2.66,-2.95,-2.62,-3.21,3.98,42.06,4.15,39.28,4.09,4.08
-2.19,-2.07,-2.06,-2.31,3.01,46.55,3.1,41.71,3.07,3.06
-1.06,-0.44,-0.83,-0.58,1.15,67.29,1.02,54.97,1.06,1.07
-0.25,1.16,-0.06,1.19,1.18,168.05,1.19,177.0,1.19,1.19
5.43,-0.94,5.94,-1.08,5.51,279.85,6.04,280.34,5.87,5.83
6.09,-0.63,6.63,-0.77,6.12,275.91,6.67,276.64,6.49,6.45
6.21,0.09,6.75,-0.02,6.21,269.16,6.75,270.18,6.58,6.54
5.18,0.47,5.65,0.4,5.2,264.86,5.66,265.99,5.51,5.48
4.3,0.81,4.71,0.77,4.37,259.3,4.77,260.71,4.64,4.61
-1.38,1.79,-1.25,1.92,2.26,142.44,2.29,146.89,2.28,2.28
-5.06,-2.41,-5.46,-3.29,5.6,64.57,6.38,58.89,6.13,6.07
-6.35,-5.01,-7.27,-5.94,8.09,51.76,9.39,50.76,8.97,8.87
-5.88,-5.19,-6.77,-6.17,7.85,48.55,9.16,47.67,8.74,8.64
-5.22,-4.76,-6.04,-5.77,7.06,47.67,8.36,46.31,7.94,7.84
-4.6,-4.95,-5.42,-6.11,6.75,42.89,8.16,41.58,7.71,7.6
-4.25,-5.8,-5.13,-7.34,7.19,36.24,8.95,34.94,8.39,8.25
-2.59,-5.34,-3.25,-7.17,5.93,25.86,7.87,24.39,7.25,7.1
-1.83,-5.53,-2.13,-7.51,5.83,18.28,7.8,15.81,7.17,7.01
-0.08,-6.45,0.56,-8.69,6.45,0.72,8.71,356.28,7.98,7.81
1.79,-6.95,2.94,-8.98,7.18,345.6,9.45,341.87,8.72,8.54
3.17,-7.23,4.29,-9.23,7.89,336.35,10.18,335.06,9.45,9.27
4.04,-7.66,5.25,-9.57,8.66,332.2,10.92,331.23,10.19,10.01
4.67,-7.83,5.88,-9.27,9.12,329.23,10.98,327.63,10.38,10.24
7.05,-9.08,8.15,-10.19,11.5,322.2,13.05,321.35,12.55,12.43
9.65,-8.45,10.98,-9.5,12.83,311.22,14.52,310.87,13.98,13.85
10.81,-6.79,12.13,-7.56,12.76,302.12,14.29,301.95,13.8,13.68
10.59,-5.87,11.88,-6.52,12.11,299.01,13.55,298.77,13.09,12.97
9.61,-6.79,10.69,-7.44,11.77,305.22,13.02,304.83,12.62,12.52
10.46,-4.24,11.67,-4.75,11.29,292.06,12.6,292.15,12.18,12.08
8.67,-5.91,9.73,-6.54,10.49,304.26,11.73,303.91,11.33,11.23
10.09,-4.24,11.34,-4.71,10.94,292.8,12.28,292.56,11.85,11.74
9.02,-7.29,10.21,-8.17,11.6,308.94,13.08,308.66,12.6,12.49
7.14,-6.22,8.09,-6.96,9.47,311.09,10.67,310.72,10.28,10.19
6.01,-5.25,7.0,-5.96,7.98,311.14,9.2,310.4,8.8,8.71
4.52,-4.32,5.82,-5.21,6.25,313.72,7.81,311.86,7.31,7.18
4.02,-4.76,5.55,-5.84,6.23,319.82,8.05,316.46,7.47,7.32
-9.66,6.12,-11.23,6.42,11.43,122.34,12.94,119.74,12.45,12.33
-7.62,0.48,-9.07,0.88,7.64,93.61,9.11,95.52,8.63,8.52
