u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
4.33,-1.57,4.73,-1.71,4.61,289.89,5.03,289.86,4.89,4.86
5.46,-0.94,6.0,-1.04,5.54,279.79,6.09,279.85,5.91,5.87
6.22,-0.1,6.81,-0.17,6.22,270.89,6.82,271.4,6.62,6.58
6.66,0.31,7.29,0.31,6.66,267.31,7.3,267.55,7.09,7.04
6.28,1.38,6.92,1.44,6.43,257.61,7.07,258.26,6.86,6.81
5.5,2.16,6.06,2.29,5.91,248.51,6.48,249.3,6.3,6.25
4.49,2.76,4.92,2.92,5.27,238.43,5.72,239.33,5.57,5.54
3.58,3.55,4.02,3.88,5.04,225.27,5.59,226.06,5.41,5.37
2.24,3.21,2.75,3.83,3.92,214.9,4.72,215.66,4.46,4.4
-2.94,7.28,-3.9,8.8,7.85,158.02,9.62,156.1,9.05,8.91
-5.92,5.26,-6.92,6.11,7.91,131.63,9.23,131.43,8.8,8.7
-4.76,3.84,-5.88,4.65,6.12,128.91,7.49,128.34,7.05,6.94
-4.42,2.62,-5.54,3.36,5.13,120.7,6.48,121.19,6.05,5.94
-4.23,1.2,-5.32,1.58,4.4,105.88,5.55,106.6,5.18,5.09
-4.55,0.16,-5.69,0.19,4.55,92.0,5.69,91.89,5.32,5.24
-3.88,0.85,-4.9,0.79,3.97,102.3,4.96,99.18,4.64,4.57
-3.75,0.47,-4.59,0.23,3.78,97.08,4.59,92.85,4.33,4.27
-3.79,-0.57,-4.73,-0.9,3.83,81.4,4.82,79.27,4.5,4.42
-3.84,-1.55,-4.5,-2.17,4.14,68.02,5.0,64.28,4.72,4.65
-3.78,-2.02,-4.4,-2.71,4.28,61.85,5.17,58.35,4.88,4.81
-3.64,-2.87,-4.11,-3.59,4.63,51.78,5.45,48.87,5.19,5.12
-4.24,-1.77,-4.52,-2.23,4.59,67.38,5.04,63.74,4.9,4.86
-4.08,-3.02,-4.29,-3.54,5.07,53.47,5.57,50.46,5.41,5.37
-3.45,-3.83,-3.6,-4.31,5.15,41.97,5.62,39.88,5.47,5.43
-2.35,-3.05,-2.29,-3.46,3.85,37.58,4.15,33.52,4.05,4.03
-1.9,-1.82,-1.71,-2.1,2.64,46.25,2.71,39.05,2.69,2.68
