u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
4.02,2.29,4.35,2.46,4.62,240.31,5.0,240.55,4.88,4.85
4.17,2.67,4.5,2.9,4.95,237.4,5.35,237.24,5.22,5.19
4.14,2.67,4.44,2.9,4.93,237.19,5.3,236.87,5.18,5.15
3.7,1.54,3.96,1.62,4.01,247.43,4.28,247.68,4.19,4.17
4.27,1.19,4.56,1.29,4.43,254.38,4.74,254.19,4.64,4.62
4.49,1.19,4.85,1.29,4.64,255.11,5.02,255.1,4.9,4.87
4.61,1.54,4.98,1.67,4.86,251.55,5.25,251.49,5.13,5.1
3.99,0.82,4.38,0.92,4.07,258.42,4.47,258.17,4.34,4.31
-1.13,2.1,-1.15,2.23,2.39,151.72,2.51,152.79,2.47,2.46
-6.48,-0.03,-7.36,0.0,6.48,89.75,7.36,90.0,7.07,7.0
-5.6,0.03,-6.48,0.02,5.6,90.35,6.48,90.18,6.2,6.13
-4.22,-0.28,-5.06,-0.31,4.23,86.15,5.07,86.47,4.8,4.74
-3.79,-1.32,-4.69,-1.6,4.01,70.74,4.96,71.11,4.65,4.58
-3.29,-1.55,-4.23,-2.0,3.63,64.76,4.68,64.69,4.34,4.26
-3.16,-1.65,-4.15,-2.25,3.56,62.5,4.72,61.51,4.35,4.26
-3.22,-1.2,-4.21,-1.67,3.44,69.54,4.53,68.39,4.18,4.09
-3.29,-0.76,-4.23,-1.13,3.37,76.97,4.38,75.1,4.05,3.98
-2.93,-0.38,-3.71,-0.6,2.96,82.62,3.76,80.74,3.5,3.44
-2.9,-0.1,-3.52,-0.21,2.9,88.1,3.53,86.61,3.33,3.28
-2.74,-0.53,-3.19,-0.6,2.79,78.96,3.25,79.27,3.1,3.06
-2.64,-0.63,-2.9,-0.77,2.71,76.58,3.0,75.09,2.91,2.88
-2.63,-0.53,-2.79,-0.65,2.69,78.55,2.87,76.97,2.81,2.79
-3.14,-1.6,-3.29,-1.77,3.52,62.94,3.74,61.72,3.67,3.65
-3.39,-1.95,-3.6,-2.19,3.91,60.12,4.22,58.74,4.12,4.09
-2.19,-2.36,-2.29,-2.63,3.22,42.94,3.49,41.12,3.4,3.38
1.7,-1.76,1.94,-1.96,2.45,316.03,2.76,315.3,2.66,2.63
1.98,0.22,2.29,0.15,1.99,263.77,2.3,266.36,2.2,2.18
