u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
4.27,-2.64,4.75,-2.92,5.02,301.68,5.58,301.55,5.4,5.35
6.57,-2.45,7.27,-2.65,7.01,290.45,7.74,289.99,7.51,7.45
6.98,-1.73,7.75,-1.9,7.19,283.9,7.98,283.75,7.73,7.66
7.04,-1.63,7.82,-1.77,7.22,283.04,8.02,282.77,7.76,7.7
8.2,-0.41,9.19,-0.44,8.21,272.85,9.2,272.72,8.88,8.81
7.8,-0.72,8.78,-0.79,7.83,275.29,8.81,275.16,8.5,8.42
7.08,-1.35,8.03,-1.52,7.21,280.81,8.17,280.74,7.86,7.78
6.08,-1.39,7.11,-1.54,6.23,282.85,7.28,282.24,6.94,6.86
5.87,-1.64,7.15,-1.88,6.09,285.58,7.4,284.7,6.98,6.87
5.68,-1.57,7.05,-1.86,5.89,285.48,7.29,284.75,6.84,6.73
4.8,-1.89,6.18,-2.27,5.16,291.49,6.58,290.21,6.12,6.01
4.68,-1.83,6.13,-2.32,5.03,291.4,6.56,290.68,6.06,5.94
4.8,-1.95,6.26,-2.34,5.19,292.13,6.68,290.46,6.2,6.08
4.71,-1.58,6.2,-1.79,4.97,288.52,6.45,286.13,5.97,5.86
4.21,-0.82,5.7,-0.83,4.29,280.99,5.76,278.32,5.29,5.17
3.9,-1.62,5.24,-2.3,4.22,292.56,5.72,293.67,5.24,5.12
2.61,-0.84,3.97,-1.42,2.74,287.82,4.21,289.69,3.74,3.63
-3.62,1.48,-3.94,1.56,3.91,112.18,4.24,111.65,4.13,4.11
-4.21,0.19,-5.42,0.38,4.21,92.62,5.44,93.97,5.04,4.95
-5.19,0.89,-5.98,1.13,5.27,99.68,6.09,100.66,5.82,5.76
-5.59,1.1,-6.15,1.27,5.7,101.14,6.28,101.69,6.09,6.05
-4.83,0.76,-5.19,0.81,4.89,98.88,5.25,98.9,5.14,5.11
-4.33,0.72,-4.65,0.79,4.39,99.45,4.71,99.67,4.61,4.59
-3.39,0.06,-3.6,0.06,3.39,91.06,3.61,90.99,3.54,3.52
-2.79,-0.5,-2.96,-0.54,2.83,79.84,3.01,79.62,2.95,2.94
-1.4,-0.35,-1.29,-0.38,1.45,76.13,1.34,73.8,1.38,1.38
-1.06,0.53,-0.92,0.5,1.18,116.57,1.04,118.64,1.09,1.1
0.66,1.03,0.83,1.15,1.23,212.72,1.42,216.03,1.36,1.34
-1.38,1.57,-1.29,1.71,2.09,138.75,2.14,142.94,2.12,2.12
-7.79,3.83,-8.44,4.19,8.68,116.21,9.42,116.4,9.18,9.13
-7.7,2.54,-8.42,2.86,8.11,108.3,8.89,108.74,8.64,8.58
-7.86,1.89,-8.69,2.13,8.08,103.5,8.95,103.75,8.67,8.6
-7.58,1.83,-8.36,2.13,7.79,103.57,8.62,104.27,8.36,8.29
-6.76,2.08,-7.63,2.46,7.08,107.08,8.02,107.88,7.71,7.64
-6.92,0.73,-7.94,0.94,6.96,95.99,8.0,96.74,7.66,7.58
-6.45,0.35,-7.4,0.46,6.46,93.07,7.42,93.55,7.11,7.03
-5.51,0.44,-6.4,0.63,5.53,94.6,6.43,95.59,6.14,6.07
-5.19,0.73,-5.94,0.9,5.24,97.97,6.01,98.58,5.76,5.7
-4.53,0.69,-5.21,0.79,4.59,98.69,5.27,98.64,5.05,5.0
-3.99,0.44,-4.5,0.63,4.02,96.33,4.55,97.92,4.38,4.33
-3.49,0.63,-3.92,0.86,3.55,100.23,4.01,102.32,3.86,3.83
-3.12,0.35,-3.63,0.56,3.14,96.44,3.67,98.84,3.5,3.46
-2.71,0.61,-3.3,0.96,2.78,102.61,3.43,106.25,3.22,3.17
-2.91,0.54,-3.59,1.02,2.96,100.61,3.73,105.94,3.48,3.42
-3.17,1.61,-3.48,2.04,3.55,116.89,4.04,120.43,3.88,3.84
-2.89,1.92,-3.04,2.23,3.47,123.63,3.77,126.25,3.67,3.65
-3.8,2.39,-4.17,2.65,4.49,122.18,4.94,122.41,4.79,4.76
-4.49,2.67,-4.86,2.98,5.22,120.75,5.7,121.54,5.54,5.51
-5.46,2.26,-5.9,2.46,5.91,112.5,6.39,112.63,6.24,6.2
-5.96,1.95,-6.5,2.15,6.27,108.09,6.85,108.27,6.66,6.62
-6.24,2.14,-6.75,2.33,6.6,108.89,7.14,109.07,6.97,6.93
-6.72,2.29,-7.32,2.56,7.1,108.85,7.75,109.31,7.54,7.49
-6.69,2.92,-7.25,3.23,7.3,113.59,7.94,114.01,7.73,7.68
-6.81,3.14,-7.42,3.48,7.5,114.76,8.2,115.13,7.97,7.92
-7.45,2.67,-8.21,2.98,7.91,109.72,8.74,109.95,8.47,8.41
-8.24,2.33,-9.13,2.63,8.56,105.79,9.5,106.05,9.2,9.12
-8.49,1.76,-9.48,2.0,8.67,101.71,9.69,101.92,9.36,9.28
-7.93,1.61,-8.96,1.88,8.09,101.46,9.16,101.82,8.81,8.73
