u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-1.44,-1.88,-1.42,-2.02,2.37,37.5,2.47,35.0,2.44,2.43
0.79,-2.95,1.0,-3.15,3.05,345.01,3.3,342.35,3.22,3.2
4.36,-2.64,4.82,-2.92,5.1,301.14,5.63,301.22,5.46,5.42
5.59,-2.83,6.13,-3.13,6.26,296.84,6.88,297.03,6.68,6.63
7.07,-3.3,7.77,-3.67,7.8,295.03,8.6,295.26,8.34,8.28
7.13,-3.49,7.92,-3.86,7.94,296.07,8.81,295.96,8.53,8.46
6.53,-2.92,7.13,-3.19,7.16,294.08,7.81,294.1,7.6,7.55
-3.79,1.15,-3.88,1.04,3.96,106.93,4.01,105.03,4.0,3.99
-7.99,1.66,-8.84,1.71,8.16,101.77,9.0,100.94,8.73,8.66
-7.39,1.92,-8.25,2.1,7.63,104.56,8.52,104.3,8.23,8.16
-7.52,2.14,-8.61,2.48,7.82,105.89,8.96,106.07,8.59,8.5
-7.49,1.95,-8.61,2.25,7.74,104.62,8.9,104.65,8.53,8.44
-6.86,1.61,-8.01,1.92,7.05,103.18,8.23,103.47,7.85,7.76
-5.83,1.89,-6.94,2.32,6.13,107.98,7.32,108.44,6.94,6.84
-4.76,1.74,-5.92,2.27,5.07,110.04,6.35,111.0,5.94,5.84
-4.05,1.9,-5.32,2.5,4.47,115.1,5.88,115.2,5.43,5.32
-3.39,2.06,-4.63,2.8,3.97,121.3,5.41,121.11,4.95,4.83
-3.3,2.25,-4.53,3.17,4.0,124.34,5.53,125.01,5.04,4.92
-3.68,2.36,-5.16,3.28,4.37,122.59,6.11,122.43,5.55,5.41
-3.97,1.5,-5.43,2.3,4.24,110.75,5.89,112.94,5.36,5.23
-3.75,0.58,-5.3,1.0,3.79,98.78,5.4,100.71,4.88,4.75
-4.62,0.06,-5.09,0.06,4.62,90.78,5.09,90.7,4.94,4.9
-4.45,-0.35,-4.75,-0.38,4.47,85.55,4.77,85.49,4.67,4.65
-3.89,-1.38,-4.15,-1.52,4.13,70.47,4.42,69.85,4.32,4.3
-3.01,-1.98,-3.17,-2.15,3.6,56.71,3.83,55.87,3.75,3.74
-1.88,-2.07,-1.98,-2.27,2.8,42.21,3.01,41.07,2.94,2.93
-1.44,-1.63,-1.5,-1.77,2.18,41.51,2.32,40.25,2.28,2.26
-2.01,-2.01,-2.06,-2.15,2.84,45.0,2.98,43.85,2.93,2.92
-1.51,-1.66,-1.56,-1.75,2.24,42.13,2.35,41.76,2.31,2.31
-1.76,-1.79,-1.81,-1.96,2.51,44.45,2.67,42.77,2.62,2.6
-2.28,-1.35,-2.31,-1.52,2.65,59.38,2.77,56.65,2.73,2.72
-5.33,-0.07,-5.65,-0.17,5.33,89.27,5.65,88.3,5.55,5.52
-9.18,2.17,-10.17,2.31,9.43,103.3,10.43,102.81,10.11,10.03
-8.59,1.7,-9.74,1.85,8.75,101.19,9.91,100.79,9.54,9.45
-8.25,1.89,-9.51,2.08,8.46,102.88,9.73,102.37,9.32,9.22
-7.81,1.35,-9.07,1.48,7.93,99.82,9.19,99.27,8.78,8.68
-6.74,1.07,-7.84,1.12,6.82,99.01,7.92,98.17,7.57,7.48
-6.64,0.28,-7.67,0.17,6.65,92.4,7.67,91.24,7.34,7.26
-6.41,-0.44,-7.19,-0.67,6.43,86.05,7.22,84.69,6.97,6.9
-4.88,0.28,-5.59,0.08,4.89,93.27,5.59,90.84,5.36,5.31
-4.91,-1.17,-5.55,-1.48,5.04,76.59,5.74,75.05,5.52,5.46
-3.93,-1.55,-4.29,-2.04,4.22,68.45,4.76,64.53,4.58,4.54
-3.33,-1.71,-3.82,-2.27,3.75,62.86,4.44,59.2,4.22,4.16
-2.31,-2.15,-2.82,-2.86,3.15,46.97,4.01,44.56,3.74,3.67
-1.48,-2.59,-1.75,-3.21,2.98,29.79,3.66,28.6,3.44,3.39
-1.16,-3.08,-1.25,-3.48,3.3,20.68,3.7,19.75,3.57,3.54
-0.85,-2.64,-0.88,-3.02,2.77,17.77,3.15,16.14,3.03,3.0
-0.44,-1.79,-0.4,-2.04,1.84,13.74,2.08,10.95,2.0,1.99
0.57,-2.2,0.67,-2.44,2.27,345.52,2.53,344.7,2.45,2.43
2.14,-2.51,2.38,-2.75,3.3,319.62,3.64,319.18,3.53,3.5
4.58,-2.45,4.98,-2.69,5.2,298.11,5.66,298.36,5.51,5.48
6.03,-2.14,6.63,-2.38,6.4,289.5,7.04,289.73,6.83,6.78
6.09,-1.48,6.63,-1.65,6.27,283.63,6.83,283.95,6.65,6.6
5.59,-1.26,6.13,-1.35,5.73,282.66,6.28,282.47,6.1,6.06
