u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-7.2,2.7,-8.0,2.96,7.69,110.59,8.53,110.29,8.26,8.2
-7.04,2.32,-7.82,2.52,7.41,108.27,8.21,107.88,7.96,7.89
-6.73,2.61,-7.46,2.83,7.21,111.19,7.98,110.8,7.73,7.67
-6.88,2.61,-7.73,2.83,7.36,110.74,8.24,110.13,7.96,7.89
-6.91,2.48,-7.69,2.71,7.34,109.75,8.15,109.4,7.89,7.83
-7.38,2.93,-8.23,3.25,7.94,111.61,8.85,111.55,8.56,8.49
-7.64,2.67,-8.5,2.94,8.09,109.26,9.0,109.06,8.71,8.64
-7.08,2.48,-7.94,2.75,7.5,109.33,8.4,109.11,8.11,8.04
-7.2,2.27,-8.07,2.52,7.55,107.47,8.45,107.36,8.16,8.09
-5.7,2.04,-6.5,2.31,6.05,109.74,6.9,109.58,6.63,6.56
-5.32,1.39,-6.34,1.67,5.5,104.6,6.56,104.74,6.22,6.13
-5.36,1.29,-6.4,1.52,5.51,103.59,6.58,103.37,6.24,6.15
-5.03,1.13,-5.96,1.27,5.16,102.66,6.1,102.04,5.8,5.72
-5.23,1.04,-6.24,1.12,5.33,101.24,6.34,100.23,6.01,5.93
-5.04,1.57,-6.11,1.73,5.28,107.34,6.35,105.8,6.01,5.92
-4.82,1.57,-6.07,1.77,5.07,108.09,6.33,106.27,5.92,5.82
-4.69,1.54,-5.82,1.79,4.94,108.17,6.09,107.12,5.72,5.63
-5.16,1.54,-6.23,1.67,5.38,106.62,6.45,104.97,6.11,6.02
-5.2,1.01,-6.15,1.06,5.3,100.94,6.24,99.8,5.94,5.86
-4.0,1.26,-4.9,1.35,4.19,107.43,5.09,105.45,4.8,4.73
-3.78,1.73,-4.61,1.9,4.15,114.57,4.99,112.36,4.72,4.65
-4.69,1.22,-5.17,1.21,4.84,104.61,5.31,103.15,5.16,5.12
-5.21,0.12,-5.71,0.08,5.22,91.37,5.71,90.83,5.55,5.51
-4.99,-0.85,-5.5,-0.98,5.07,80.32,5.59,79.91,5.42,5.38
-4.43,-0.88,-4.86,-1.02,4.52,78.76,4.96,78.12,4.82,4.78
-4.24,-1.2,-4.61,-1.31,4.4,74.21,4.79,74.09,4.67,4.64
-3.77,-1.13,-4.06,-1.27,3.93,73.29,4.26,72.62,4.15,4.13
-4.52,-1.41,-4.92,-1.54,4.74,72.63,5.15,72.59,5.02,4.99
-5.87,-1.16,-6.36,-1.29,5.99,78.79,6.49,78.51,6.33,6.29
-5.99,-0.57,-6.46,-0.71,6.02,84.59,6.5,83.73,6.35,6.31
-6.47,-0.38,-7.02,-0.52,6.48,86.64,7.04,85.75,6.86,6.82
-7.2,-0.03,-7.92,-0.15,7.2,89.73,7.92,88.94,7.69,7.63
-6.95,0.0,-7.67,-0.04,6.95,90.0,7.67,89.69,7.44,7.38
-6.61,-0.35,-7.48,-0.52,6.62,86.95,7.5,86.01,7.22,7.15
-5.82,-0.57,-6.69,-0.88,5.84,84.42,6.75,82.53,6.46,6.39
-5.16,-0.04,-6.3,-0.34,5.16,89.56,6.31,86.95,5.94,5.85
-4.41,0.25,-5.4,0.08,4.42,93.24,5.4,90.86,5.09,5.01
-4.57,0.28,-5.4,0.12,4.57,93.49,5.4,91.31,5.14,5.07
-4.59,-0.01,-5.4,-0.19,4.59,89.93,5.4,88.0,5.14,5.08
-4.63,-0.32,-5.57,-0.69,4.65,86.01,5.61,82.93,5.3,5.22
-4.32,-0.2,-5.11,-0.57,4.32,87.37,5.14,83.69,4.88,4.81
-4.09,-0.1,-4.99,-0.48,4.1,88.58,5.01,84.47,4.71,4.64
-4.13,-0.54,-5.05,-1.07,4.16,82.48,5.16,78.07,4.84,4.76
-3.78,-0.89,-4.59,-1.48,3.89,76.74,4.82,72.08,4.52,4.45
-4.22,-1.58,-5.03,-2.32,4.51,69.42,5.53,65.24,5.2,5.12
-3.33,-1.93,-3.71,-2.59,3.85,59.96,4.52,55.1,4.31,4.25
-3.39,-2.93,-3.54,-3.34,4.47,49.17,4.87,46.72,4.74,4.71
-2.64,-3.11,-2.83,-3.65,4.08,40.26,4.62,37.83,4.45,4.4
-2.89,-3.65,-3.06,-4.0,4.65,38.41,5.04,37.43,4.91,4.88
-1.51,-3.05,-1.6,-3.38,3.4,26.27,3.74,25.42,3.63,3.6
-0.35,-3.77,-0.38,-4.13,3.79,5.25,4.14,5.19,4.03,4.0
2.52,-1.91,2.86,-2.08,3.16,307.26,3.54,306.12,3.42,3.39
1.48,-1.38,1.69,-1.44,2.02,313.07,2.22,310.4,2.15,2.14
1.26,-2.16,1.46,-2.33,2.5,329.78,2.75,327.99,2.67,2.65
2.04,-1.48,2.36,-1.65,2.52,305.84,2.87,304.95,2.76,2.73
