u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-0.44,0.53,-0.44,0.65,0.69,140.67,0.78,145.92,0.75,0.74
-1.26,0.85,-1.31,1.02,1.52,124.16,1.66,127.9,1.62,1.6
-2.64,1.98,-2.83,2.23,3.29,126.87,3.61,128.21,3.51,3.48
-6.09,1.2,-6.54,1.4,6.21,101.13,6.69,102.05,6.53,6.5
-7.32,2.04,-7.94,2.27,7.6,105.61,8.26,105.97,8.05,7.99
-7.19,2.23,-7.79,2.48,7.52,107.22,8.18,107.66,7.97,7.92
-7.44,2.01,-8.07,2.21,7.71,105.12,8.36,105.32,8.15,8.1
-7.38,1.98,-8.11,2.21,7.65,105.03,8.4,105.24,8.16,8.1
-6.86,1.79,-7.65,1.96,7.09,104.63,7.9,104.37,7.64,7.57
-5.95,2.04,-6.84,2.31,6.29,108.98,7.22,108.69,6.92,6.85
-4.95,1.58,-6.03,1.92,5.2,107.68,6.33,107.66,5.96,5.87
-4.39,1.14,-5.55,1.33,4.53,104.51,5.71,103.52,5.33,5.24
-4.11,0.66,-5.26,0.77,4.16,99.11,5.31,98.35,4.94,4.85
-3.67,0.66,-4.9,0.88,3.73,100.25,4.98,100.13,4.58,4.48
-3.33,0.73,-4.49,1.02,3.41,102.32,4.6,102.85,4.22,4.12
-2.51,0.61,-3.4,1.11,2.58,103.72,3.58,108.04,3.26,3.18
-2.36,-0.24,-3.36,0.02,2.37,84.07,3.36,90.4,3.04,2.96
-1.47,-0.66,-2.32,-0.71,1.61,65.68,2.42,73.02,2.16,2.1
-0.9,-0.29,-1.61,-0.25,0.95,72.21,1.63,81.22,1.41,1.36
-0.75,0.35,-1.48,0.67,0.82,114.84,1.63,114.3,1.37,1.31
-1.32,0.84,-2.17,1.71,1.57,122.42,2.77,128.3,2.38,2.29
-1.32,1.24,-1.63,2.15,1.81,133.2,2.7,142.92,2.41,2.34
-2.7,3.58,-2.85,4.07,4.49,143.03,4.97,144.92,4.81,4.78
-4.08,5.0,-4.48,5.65,6.45,140.75,7.21,141.58,6.97,6.91
-5.34,5.31,-5.84,5.92,7.53,134.85,8.31,135.41,8.06,8.0
-5.4,5.41,-5.86,6.0,7.64,135.03,8.39,135.71,8.15,8.09
-5.21,5.62,-5.75,6.19,7.67,137.16,8.45,137.1,8.2,8.14
-4.68,6.38,-5.19,7.09,7.91,143.73,8.78,143.78,8.5,8.44
-4.27,5.97,-4.75,6.61,7.34,144.41,8.14,144.27,7.88,7.82
-4.91,5.28,-5.5,5.88,7.21,137.11,8.05,136.89,7.78,7.72
-4.56,4.69,-5.13,5.29,6.54,135.77,7.37,135.92,7.1,7.04
-4.94,3.81,-5.73,4.42,6.24,127.64,7.24,127.63,6.92,6.84
-5.79,3.27,-6.52,3.67,6.65,119.48,7.49,119.35,7.22,7.15
-6.11,3.97,-6.94,4.57,7.28,123.03,8.31,123.33,7.98,7.9
-5.63,3.06,-6.44,3.61,6.41,118.47,7.38,119.25,7.07,6.99
-6.01,2.96,-6.9,3.44,6.7,116.22,7.71,116.5,7.39,7.31
-6.79,2.46,-7.67,2.9,7.22,109.9,8.2,110.7,7.89,7.81
-6.76,2.9,-7.71,3.42,7.36,113.18,8.44,113.91,8.09,8.01
-6.74,3.12,-7.71,3.67,7.42,114.84,8.54,115.44,8.18,8.09
-5.61,3.12,-6.61,3.71,6.41,119.08,7.58,119.32,7.21,7.11
-5.48,3.06,-6.49,3.75,6.28,119.18,7.49,120.07,7.1,7.01
-5.89,3.37,-6.96,4.02,6.79,119.8,8.04,120.02,7.64,7.54
-6.11,3.37,-6.98,3.88,6.97,118.88,7.99,119.04,7.66,7.58
-6.51,3.21,-7.55,3.79,7.26,116.26,8.45,116.69,8.07,7.97
-7.58,3.59,-8.63,4.17,8.39,115.33,9.59,115.79,9.2,9.11
-8.18,3.78,-9.21,4.36,9.01,114.79,10.19,115.31,9.81,9.72
-8.43,4.53,-9.51,5.17,9.57,118.27,10.82,118.54,10.42,10.32
-7.83,5.07,-8.88,5.73,9.33,122.9,10.57,122.84,10.17,10.07
-7.51,4.31,-8.42,4.88,8.66,119.84,9.73,120.08,9.39,9.3
-8.33,3.62,-9.28,4.04,9.08,113.48,10.12,113.55,9.78,9.7
-8.58,2.58,-9.55,2.92,8.96,106.72,9.98,107.0,9.65,9.57
-8.99,2.95,-10.01,3.34,9.46,108.2,10.55,108.44,10.2,10.11
-8.92,2.48,-9.94,2.79,9.26,105.54,10.33,105.69,9.99,9.9
-8.08,1.79,-9.03,2.0,8.27,102.49,9.25,102.5,8.93,8.86
-6.82,2.61,-7.55,2.88,7.3,110.92,8.07,110.87,7.83,7.77
-6.6,3.83,-7.3,4.19,7.63,120.15,8.41,119.87,8.16,8.1
-5.25,4.62,-6.09,5.23,7.0,131.35,8.03,130.68,7.7,7.62
-4.69,4.06,-5.44,4.75,6.2,130.88,7.23,131.14,6.9,6.82
-4.12,3.75,-4.99,4.44,5.57,132.27,6.68,131.7,6.32,6.24
-4.31,4.12,-5.13,4.9,5.97,133.73,7.1,133.69,6.73,6.64
-4.03,3.34,-4.88,4.05,5.24,129.63,6.34,129.66,5.98,5.9
-3.69,3.28,-4.55,3.9,4.93,131.64,5.99,130.61,5.65,5.57
-3.75,3.28,-4.63,3.86,4.98,131.12,6.03,129.8,5.69,5.61
-4.63,3.81,-5.57,4.46,6.0,129.43,7.14,128.71,6.77,6.68
-4.48,3.53,-5.51,4.23,5.7,128.24,6.95,127.55,6.54,6.45
-4.6,3.15,-5.59,3.73,5.58,124.42,6.72,123.73,6.35,6.26
-4.48,3.09,-5.42,3.71,5.44,124.62,6.57,124.39,6.21,6.12
-4.19,3.06,-5.15,3.65,5.19,126.09,6.31,125.31,5.95,5.86
-4.32,2.83,-5.15,3.36,5.16,123.29,6.15,123.1,5.83,5.75
-3.4,2.83,-3.96,3.4,4.42,129.84,5.22,130.63,4.96,4.9
-3.9,3.49,-4.42,3.9,5.23,131.83,5.89,131.41,5.68,5.63
-4.12,3.9,-4.63,4.25,5.67,133.42,6.28,132.57,6.09,6.04
-3.86,3.24,-4.23,3.52,5.04,129.97,5.5,129.77,5.36,5.32
-4.74,2.04,-5.17,2.21,5.16,113.27,5.62,113.14,5.47,5.44
-5.4,2.01,-5.86,2.12,5.76,110.42,6.23,109.94,6.08,6.04
-6.32,2.39,-6.9,2.58,6.75,110.69,7.37,110.54,7.17,7.12
-6.79,2.61,-7.44,2.83,7.27,111.01,7.96,110.85,7.74,7.69
-6.88,2.54,-7.65,2.81,7.34,110.29,8.15,110.2,7.89,7.83
-7.51,2.93,-8.42,3.21,8.06,111.27,9.01,110.86,8.71,8.63
-8.71,2.64,-9.73,2.85,9.1,106.86,10.14,106.34,9.81,9.73
-7.9,2.58,-9.03,2.88,8.31,108.09,9.47,107.67,9.1,9.01
-7.65,2.14,-9.01,2.38,7.94,105.6,9.32,104.78,8.87,8.77
-7.91,1.86,-9.41,2.08,8.12,103.22,9.63,102.5,9.15,9.03
