u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
8.67,-11.7,9.62,-13.03,14.56,323.48,16.19,323.56,15.67,15.54
10.11,-9.39,11.16,-10.37,13.79,312.89,15.23,312.9,14.77,14.66
12.67,-6.32,13.92,-7.14,14.16,296.51,15.65,297.16,15.17,15.05
13.58,-4.54,14.86,-5.15,14.32,288.48,15.73,289.11,15.27,15.16
12.2,-0.88,13.49,-1.16,12.23,274.11,13.54,274.9,13.12,13.01
10.26,1.47,11.45,1.5,10.37,261.85,11.55,262.53,11.17,11.07
7.35,6.63,8.13,7.27,9.9,227.95,10.91,228.17,10.58,10.5
3.03,11.26,3.31,12.35,11.66,195.08,12.78,194.99,12.42,12.33
0.97,10.64,0.96,11.64,10.68,185.21,11.68,184.72,11.36,11.28
0.03,7.64,-0.08,8.7,7.64,180.23,8.7,179.48,8.36,8.27
-0.66,5.13,-0.87,6.07,5.18,172.69,6.13,171.87,5.83,5.75
-1.28,3.79,-1.63,4.72,4.0,161.28,5.0,160.91,4.68,4.6
-1.91,2.51,-2.28,3.49,3.15,142.71,4.17,146.8,3.84,3.76
-1.03,1.98,-1.11,3.06,2.23,152.39,3.26,160.1,2.93,2.85
-1.41,4.32,-1.34,5.72,4.55,161.97,5.88,166.79,5.45,5.35
-4.23,-3.13,-5.74,-3.5,5.26,53.49,6.72,58.62,6.25,6.14
-3.67,-1.94,-5.21,-2.67,4.15,62.07,5.86,62.93,5.31,5.17
-4.2,-2.38,-5.82,-3.14,4.83,60.44,6.61,61.62,6.04,5.9
-5.29,-3.57,-6.8,-4.55,6.39,56.0,8.18,56.22,7.6,7.46
-5.33,-1.94,-6.89,-2.6,5.67,69.96,7.36,69.29,6.82,6.69
-3.82,-0.41,-5.26,-0.97,3.85,83.91,5.35,79.55,4.87,4.75
-6.73,-0.75,-8.18,-0.71,6.77,83.64,8.21,85.04,7.75,7.64
-7.73,1.0,-8.85,1.2,7.8,97.39,8.93,97.75,8.56,8.47
-9.04,-1.0,-9.9,-0.96,9.1,83.69,9.95,84.46,9.67,9.61
-9.92,-0.47,-10.71,-0.5,9.93,87.29,10.72,87.33,10.47,10.41
-10.86,-0.59,-11.79,-0.7,10.87,86.87,11.81,86.59,11.51,11.44
-10.79,-1.63,-11.79,-1.77,10.92,81.43,11.92,81.48,11.6,11.52
-10.48,-2.0,-11.27,-2.24,10.67,79.18,11.5,78.75,11.23,11.16
-10.2,-2.35,-10.78,-2.7,10.46,77.04,11.11,75.96,10.9,10.85
-11.42,-2.22,-12.17,-2.57,11.63,78.99,12.44,78.07,12.18,12.12
-9.92,-2.91,-10.79,-3.26,10.33,73.65,11.27,73.2,10.97,10.9
-11.23,-1.56,-12.6,-1.81,11.34,82.07,12.73,81.85,12.28,12.18
-10.04,-0.34,-11.24,-0.49,10.05,88.04,11.25,87.49,10.86,10.77
-4.91,2.69,-5.78,3.03,5.6,118.71,6.53,117.67,6.23,6.16
-5.13,4.01,-6.21,4.67,6.51,127.96,7.77,126.9,7.36,7.27
-4.35,3.44,-5.54,4.2,5.55,128.35,6.96,127.19,6.5,6.39
-5.79,0.0,-7.14,0.32,5.79,90.02,7.15,92.57,6.71,6.61
-5.67,-0.84,-7.02,-0.91,5.73,81.53,7.08,82.58,6.64,6.54
-3.63,0.0,-4.45,0.0,3.63,90.0,4.45,90.0,4.19,4.13
-0.22,-0.44,-0.73,-0.54,0.49,26.83,0.91,53.48,0.77,0.74
1.75,0.62,2.08,0.55,1.86,250.4,2.15,255.27,2.06,2.03
2.54,2.07,3.19,2.31,3.27,230.83,3.94,234.05,3.72,3.67
4.35,3.6,4.82,4.07,5.65,230.39,6.31,229.82,6.1,6.04
5.76,4.97,6.26,5.45,7.61,229.17,8.3,228.97,8.07,8.02
6.29,5.66,6.9,6.38,8.46,227.99,9.39,227.26,9.09,9.02
6.51,5.79,7.15,6.5,8.71,228.34,9.66,227.72,9.36,9.28
6.69,6.54,7.26,7.25,9.36,225.67,10.26,225.03,9.97,9.9
6.66,6.41,7.24,7.17,9.25,226.09,10.18,225.28,9.88,9.81
6.76,6.79,7.28,7.42,9.58,224.87,10.4,224.45,10.13,10.07
8.32,7.01,8.99,7.57,10.88,229.9,11.75,229.88,11.47,11.4
8.98,6.44,9.79,7.09,11.05,234.33,12.09,234.1,11.75,11.67
9.82,7.23,10.7,7.94,12.19,233.66,13.33,233.44,12.96,12.87
9.92,7.6,10.77,8.31,12.49,232.52,13.6,232.33,13.25,13.16
9.73,7.54,10.58,8.29,12.31,232.22,13.44,231.92,13.08,12.99
10.17,8.13,11.08,8.95,13.02,231.34,14.25,231.05,13.85,13.76
9.67,8.29,10.58,9.14,12.73,229.38,13.98,229.17,13.58,13.48
9.17,8.38,10.08,9.27,12.42,227.55,13.69,227.41,13.28,13.18
8.51,7.32,9.43,8.2,11.23,229.29,12.5,228.98,12.09,11.99
6.79,6.04,7.74,6.97,9.09,228.35,10.42,228.01,9.99,9.89
6.13,5.54,6.99,6.51,8.27,227.91,9.55,227.05,9.14,9.04
5.79,4.92,6.66,5.85,7.59,229.67,8.86,228.72,8.45,8.35
5.79,4.7,6.68,5.63,7.46,230.96,8.74,229.86,8.33,8.23
5.98,4.51,6.91,5.49,7.49,232.98,8.82,231.54,8.39,8.29
6.48,5.01,7.59,6.13,8.19,232.29,9.75,231.08,9.25,9.13
6.67,5.01,7.85,6.13,8.34,233.08,9.96,232.04,9.44,9.31
6.86,5.32,8.14,6.48,8.68,232.18,10.41,231.49,9.85,9.72
7.26,5.42,8.36,6.42,9.06,233.28,10.54,232.47,10.07,9.95
6.6,4.95,7.63,5.88,8.25,233.17,9.64,232.38,9.19,9.08
6.45,4.73,7.49,5.6,7.99,233.75,9.35,233.22,8.91,8.81
6.79,4.66,7.4,5.25,8.23,235.52,9.07,234.64,8.8,8.74
8.07,5.51,8.84,6.11,9.77,235.7,10.74,235.34,10.43,10.35
8.04,5.51,8.85,6.05,9.74,235.6,10.72,235.66,10.41,10.33
7.57,4.66,8.31,5.13,8.89,238.38,9.77,238.31,9.49,9.42
7.51,4.04,8.15,4.41,8.52,241.74,9.26,241.6,9.03,8.97
7.1,3.69,7.67,4.06,8.0,242.52,8.68,242.14,8.46,8.41
6.16,3.5,6.67,3.88,7.09,240.38,7.72,239.8,7.52,7.47
6.88,3.69,7.42,3.99,7.81,241.79,8.43,241.72,8.23,8.18
7.63,4.0,8.09,4.34,8.62,242.32,9.19,241.78,9.0,8.96
7.44,4.35,7.91,4.72,8.62,239.71,9.21,239.17,9.02,8.97
6.76,4.19,7.26,4.53,7.95,238.19,8.56,238.02,8.36,8.31
