u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-5.82,-1.91,-6.14,-2.08,6.12,71.84,6.48,71.3,6.37,6.34
-3.88,-2.69,-4.0,-2.91,4.72,55.26,4.94,53.99,4.87,4.85
-1.81,-1.56,-1.77,-1.7,2.39,49.22,2.46,46.15,2.44,2.43
-0.88,-0.94,-0.88,-1.02,1.28,43.03,1.34,40.74,1.32,1.32
-0.31,0.12,-0.27,0.09,0.34,111.79,0.29,107.42,0.3,0.31
0.97,1.69,1.04,1.69,1.95,209.87,1.98,211.62,1.97,1.97
2.44,4.6,2.54,4.87,5.2,207.95,5.49,207.55,5.4,5.38
3.0,4.69,3.16,5.03,5.57,212.62,5.94,212.16,5.82,5.79
3.44,6.73,3.78,7.44,7.56,207.09,8.34,206.95,8.09,8.03
3.19,8.39,3.53,9.41,8.97,200.83,10.05,200.58,9.7,9.62
1.41,7.36,1.54,8.74,7.49,190.84,8.88,189.98,8.43,8.32
-0.25,6.26,-0.47,7.76,6.27,177.7,7.78,176.54,7.29,7.17
-0.56,5.86,-0.96,7.39,5.88,174.49,7.45,172.58,6.94,6.82
-1.19,5.61,-1.79,7.15,5.73,167.99,7.37,165.95,6.84,6.72
-2.19,5.14,-2.97,6.65,5.59,156.88,7.28,155.94,6.74,6.61
-5.73,5.7,-7.08,7.5,8.08,134.85,10.31,136.63,9.59,9.42
-4.76,5.73,-6.16,7.78,7.45,140.3,9.92,141.63,9.13,8.93
-6.86,4.45,-8.49,6.29,8.18,122.99,10.56,126.52,9.79,9.61
-7.39,4.11,-9.1,5.55,8.45,119.05,10.66,121.36,9.95,9.78
-5.73,2.2,-7.38,3.41,6.14,110.96,8.13,114.8,7.49,7.33
-2.98,1.57,-4.43,2.38,3.37,117.76,5.03,118.32,4.49,4.36
0.65,2.94,-0.11,3.43,3.02,192.48,3.43,178.13,3.3,3.27
1.78,3.28,1.63,3.45,3.73,208.47,3.82,205.3,3.79,3.79
1.0,3.38,0.88,3.48,3.52,196.5,3.59,194.24,3.57,3.56
3.38,4.1,3.46,4.33,5.31,219.5,5.54,218.64,5.47,5.45
4.53,4.44,4.77,4.7,6.35,225.59,6.7,225.38,6.58,6.56
5.0,4.66,5.27,4.93,6.84,227.04,7.21,226.89,7.09,7.06
5.0,5.44,5.27,5.78,7.39,222.6,7.82,222.33,7.68,7.65
5.75,5.94,6.09,6.31,8.27,224.08,8.77,224.03,8.61,8.57
5.72,6.29,6.09,6.68,8.5,222.31,9.04,222.37,8.87,8.83
5.88,6.04,6.32,6.47,8.43,224.25,9.04,224.34,8.85,8.8
7.13,5.94,7.67,6.45,9.28,230.19,10.02,229.97,9.78,9.73
7.69,5.82,8.3,6.4,9.65,232.9,10.48,232.36,10.21,10.15
5.69,6.32,6.24,6.96,8.51,222.02,9.35,221.85,9.08,9.01
3.85,6.13,4.36,7.02,7.24,212.11,8.26,211.86,7.93,7.85
2.53,5.76,2.84,6.86,6.29,203.75,7.43,202.52,7.06,6.97
2.75,5.17,3.02,6.28,5.85,208.06,6.96,205.67,6.61,6.52
1.88,5.04,2.0,6.23,5.38,200.43,6.54,197.8,6.17,6.08
1.85,4.76,1.94,5.94,5.11,201.19,6.25,198.07,5.88,5.79
2.25,5.01,2.49,6.27,5.49,204.21,6.75,201.69,6.34,6.24
2.16,4.35,2.47,5.62,4.86,206.38,6.14,203.72,5.73,5.63
3.07,4.45,3.55,5.49,5.4,214.6,6.53,212.89,6.17,6.08
3.53,4.16,3.84,4.71,5.46,220.34,6.08,219.21,5.88,5.83
3.54,3.5,3.91,3.87,4.98,225.25,5.5,225.29,5.33,5.29
3.5,3.35,3.95,3.72,4.85,226.31,5.42,226.69,5.24,5.19
4.0,2.97,4.37,3.2,4.99,233.42,5.42,233.74,5.28,5.24
4.79,3.25,5.04,3.41,5.79,235.8,6.09,235.88,5.99,5.97
5.0,2.78,5.27,2.95,5.73,240.92,6.04,240.71,5.94,5.91
3.69,2.97,3.89,3.06,4.74,231.16,4.95,231.79,4.88,4.87
3.69,2.6,3.85,2.69,4.51,234.88,4.7,235.09,4.64,4.62
4.13,2.5,4.33,2.64,4.83,238.78,5.07,238.61,4.99,4.97
4.85,2.22,5.12,2.31,5.33,245.39,5.62,245.68,5.52,5.5
5.03,2.66,5.31,2.79,5.69,242.17,5.99,242.27,5.9,5.87
5.0,3.13,5.2,3.33,5.9,237.99,6.18,237.39,6.09,6.07
5.22,3.38,5.49,3.64,6.22,237.1,6.59,236.46,6.47,6.44
5.57,2.5,5.87,2.78,6.1,245.79,6.49,244.63,6.37,6.34
5.57,3.03,5.87,3.34,6.34,241.4,6.75,240.32,6.62,6.59
6.73,2.85,7.26,3.18,7.3,247.05,7.92,246.34,7.72,7.68
6.48,3.69,7.15,4.21,7.46,240.31,8.3,239.5,8.03,7.96
4.32,4.88,4.86,5.74,6.52,221.49,7.52,220.24,7.2,7.12
3.88,5.1,4.28,5.85,6.41,217.25,7.25,216.19,6.98,6.91
3.28,5.44,3.56,6.13,6.36,211.1,7.08,210.13,6.85,6.79
1.75,4.85,1.81,5.62,5.16,199.85,5.9,197.88,5.66,5.61
0.75,4.44,0.53,5.26,4.51,189.57,5.29,185.76,5.04,4.97
-0.66,3.32,-1.31,4.34,3.39,168.75,4.53,163.24,4.16,4.07
-1.07,3.92,-2.06,5.0,4.06,164.72,5.41,157.57,4.98,4.87
-1.88,4.29,-3.06,5.4,4.69,156.3,6.21,150.48,5.72,5.6
-4.48,4.57,-5.81,5.75,6.4,135.59,8.17,134.73,7.6,7.47
-5.64,3.92,-7.03,5.0,6.86,124.78,8.63,125.42,8.06,7.92
-7.26,4.01,-8.2,4.67,8.29,118.89,9.43,119.65,9.06,8.98
-8.1,3.32,-8.88,3.66,8.76,112.26,9.6,112.39,9.33,9.26
-7.66,2.75,-8.3,2.95,8.14,109.75,8.81,109.59,8.59,8.54
-6.69,3.47,-7.2,3.7,7.54,117.41,8.09,117.23,7.92,7.87
-5.32,4.28,-5.74,4.56,6.83,128.86,7.32,128.46,7.16,7.13
-4.47,4.94,-4.74,5.24,6.66,137.85,7.07,137.87,6.94,6.91
-3.25,4.94,-3.45,5.24,5.92,146.65,6.28,146.63,6.16,6.13
-1.81,3.94,-1.91,4.14,4.34,155.28,4.56,155.19,4.49,4.47
-1.63,5.0,-1.73,5.27,5.26,161.99,5.54,161.84,5.45,5.43
-2.69,5.41,-2.83,5.7,6.04,153.57,6.37,153.62,6.26,6.24
-2.22,5.85,-2.39,6.22,6.26,159.21,6.66,158.97,6.53,6.5
-1.88,5.82,-2.08,6.26,6.11,162.11,6.59,161.63,6.44,6.4
-4.32,6.19,-4.78,6.84,7.55,145.12,8.34,145.03,8.09,8.03
-5.32,6.85,-6.08,7.81,8.68,142.18,9.89,142.09,9.5,9.41
-5.57,7.29,-6.43,8.46,9.18,142.62,10.63,142.77,10.16,10.05
-4.66,6.76,-5.45,7.86,8.21,145.4,9.57,145.25,9.13,9.03
-4.26,6.1,-5.02,7.17,7.44,145.11,8.75,145.03,8.33,8.23
-4.23,5.51,-5.1,6.55,6.94,142.51,8.3,142.11,7.86,7.76
-3.54,5.42,-4.35,6.5,6.47,146.84,7.82,146.24,7.39,7.28
-4.01,5.07,-4.99,6.19,6.46,141.68,7.95,141.15,7.47,7.36
-5.13,4.98,-6.21,5.99,7.15,134.11,8.63,133.93,8.15,8.04
-6.04,4.35,-7.27,5.26,7.45,125.76,8.97,125.89,8.48,8.36
-6.04,3.54,-7.41,4.38,7.0,120.35,8.61,120.62,8.09,7.97
-5.54,3.26,-6.87,4.11,6.43,120.43,8.01,120.9,7.5,7.38
-5.88,3.75,-6.56,4.17,6.98,122.54,7.78,122.45,7.52,7.46
-5.13,3.91,-5.53,4.2,6.45,127.32,6.95,127.23,6.79,6.75
-4.03,4.13,-4.31,4.43,5.77,135.66,6.18,135.82,6.05,6.02
-2.22,4.03,-2.39,4.27,4.61,151.17,4.89,150.73,4.8,4.78
-1.31,4.19,-1.38,4.43,4.39,162.59,4.64,162.76,4.56,4.54
-0.47,4.22,-0.5,4.45,4.25,173.66,4.48,173.59,4.41,4.39
0.19,4.28,0.19,4.56,4.29,182.5,4.56,182.36,4.47,4.45
1.16,5.5,1.19,5.81,5.62,191.87,5.93,191.56,5.83,5.8
1.94,6.72,2.04,7.16,7.0,196.08,7.44,195.9,7.3,7.26
2.13,7.73,2.23,8.26,8.01,195.39,8.55,195.09,8.38,8.34
2.85,8.79,2.94,9.5,9.24,197.94,9.94,197.18,9.72,9.66
2.91,9.1,3.0,9.88,9.56,197.72,10.32,196.9,10.08,10.02
3.19,8.95,3.31,9.85,9.5,199.62,10.39,198.58,10.11,10.04
3.79,8.04,4.12,9.03,8.89,205.21,9.93,204.51,9.59,9.51
3.44,7.17,3.74,8.2,7.95,205.65,9.01,204.54,8.67,8.59
2.63,6.26,2.75,7.48,6.79,202.77,7.97,200.19,7.59,7.5
1.28,5.89,0.98,7.32,6.02,192.27,7.39,187.59,6.95,6.84
0.28,6.26,-0.01,7.54,6.27,182.56,7.54,179.94,7.13,7.03
-0.75,5.39,-1.25,6.6,5.44,172.03,6.72,169.27,6.31,6.21
-1.1,5.26,-1.7,6.52,5.37,168.21,6.74,165.34,6.3,6.19
-2.38,4.82,-3.3,6.08,5.38,153.72,6.92,151.52,6.42,6.3
-2.63,5.45,-3.55,6.81,6.05,154.22,7.68,152.47,7.15,7.03
-2.88,5.7,-3.8,7.02,6.39,153.17,7.98,151.57,7.47,7.34
-3.73,5.89,-4.67,7.1,6.97,147.66,8.5,146.66,8.01,7.89
-5.38,5.85,-6.06,6.64,7.95,137.39,8.99,137.61,8.66,8.58
-5.91,5.85,-6.49,6.42,8.32,134.7,9.13,134.72,8.87,8.8
-4.88,5.79,-5.28,6.26,7.57,139.86,8.19,139.84,7.99,7.94
-3.69,5.91,-3.99,6.34,6.97,148.02,7.5,147.82,7.33,7.29
