u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
3.1,-7.98,4.07,-9.13,8.56,338.74,10.0,335.97,9.54,9.42
4.76,-10.94,6.74,-12.45,11.93,336.48,14.15,331.58,13.44,13.26
6.9,-10.55,8.42,-11.88,12.6,326.82,14.56,324.69,13.93,13.78
11.13,-8.85,12.82,-9.94,14.22,308.51,16.23,307.79,15.58,15.42
13.08,-5.64,14.92,-6.22,14.25,293.32,16.16,292.64,15.55,15.4
13.09,-4.03,14.67,-4.38,13.7,287.13,15.31,286.62,14.79,14.66
12.32,-2.27,13.66,-2.41,12.53,280.42,13.87,279.99,13.44,13.34
11.24,0.58,12.35,0.78,11.26,267.05,12.37,266.37,12.02,11.93
9.32,2.47,10.32,2.85,9.64,255.14,10.7,254.58,10.36,10.28
7.81,3.4,8.6,3.97,8.52,246.47,9.47,245.2,9.16,9.09
5.52,4.35,6.13,5.04,7.03,231.71,7.93,230.59,7.64,7.57
3.92,4.41,4.57,5.26,5.9,221.63,6.96,220.98,6.62,6.54
3.98,4.22,4.72,5.07,5.8,223.32,6.93,222.99,6.57,6.48
3.88,3.78,4.63,4.66,5.42,225.74,6.57,224.8,6.2,6.11
3.84,4.02,4.73,5.04,5.56,223.7,6.91,223.16,6.48,6.37
3.19,3.61,3.94,4.54,4.82,221.48,6.01,220.99,5.63,5.53
2.64,3.85,3.25,4.91,4.67,214.42,5.89,213.52,5.5,5.4
2.77,3.58,3.41,4.66,4.52,217.71,5.78,216.18,5.37,5.28
3.06,4.04,3.88,5.16,5.07,217.13,6.46,216.92,6.01,5.9
2.63,3.82,3.41,5.01,4.64,214.58,6.06,214.26,5.6,5.49
1.9,3.79,2.47,4.95,4.24,206.62,5.53,206.57,5.11,5.01
1.44,2.62,1.88,3.54,2.99,208.71,4.01,207.96,3.68,3.6
1.35,2.34,1.66,2.88,2.7,209.95,3.32,209.93,3.12,3.07
2.02,2.77,2.16,2.94,3.42,216.09,3.65,216.28,3.57,3.56
2.37,2.74,2.47,2.88,3.62,220.8,3.79,220.65,3.74,3.72
2.49,3.39,2.56,3.5,4.21,216.29,4.34,216.21,4.3,4.29
2.68,4.2,2.75,4.34,4.98,212.49,5.14,212.33,5.09,5.08
2.43,4.17,2.5,4.34,4.82,210.22,5.01,209.92,4.95,4.94
2.0,4.08,1.97,4.19,4.54,206.12,4.63,205.17,4.6,4.59
0.16,4.98,0.06,5.16,4.98,181.85,5.16,180.68,5.1,5.09
-1.76,5.66,-2.0,5.94,5.93,162.75,6.27,161.38,6.16,6.13
-3.22,4.63,-3.56,4.88,5.64,145.18,6.04,143.83,5.91,5.88
-3.72,3.88,-4.03,4.13,5.38,136.21,5.77,135.65,5.64,5.61
-3.35,4.22,-3.69,4.5,5.39,141.6,5.82,140.66,5.68,5.65
-2.0,3.9,-2.44,4.41,4.38,152.87,5.04,151.04,4.83,4.78
-2.23,3.94,-2.97,4.66,4.53,150.52,5.53,147.46,5.21,5.13
-2.14,3.76,-2.88,4.57,4.32,150.32,5.4,147.76,5.05,4.97
-1.3,3.02,-1.94,3.69,3.28,156.66,4.17,152.25,3.89,3.82
-1.52,2.54,-2.16,3.19,2.96,149.2,3.85,145.9,3.57,3.5
-1.52,1.58,-2.03,2.29,2.19,135.98,3.06,138.34,2.78,2.71
-1.4,1.0,-1.88,1.57,1.72,125.49,2.45,129.85,2.21,2.16
-0.88,0.94,-1.28,1.54,1.29,136.67,2.0,140.1,1.77,1.72
0.2,0.41,-0.0,0.91,0.45,205.71,0.91,179.87,0.76,0.73
1.64,-0.34,1.78,0.26,1.68,281.73,1.8,261.82,1.76,1.75
1.89,-0.59,2.5,-0.03,1.98,287.36,2.5,270.58,2.34,2.29
3.24,0.56,3.91,1.1,3.29,260.18,4.06,254.32,3.81,3.75
6.39,1.86,6.94,2.03,6.65,253.8,7.23,253.68,7.05,7.0
8.59,2.14,9.35,2.31,8.86,256.01,9.63,256.1,9.38,9.32
10.21,1.7,11.07,1.84,10.35,260.52,11.22,260.54,10.94,10.87
10.21,0.46,11.04,0.5,10.22,267.4,11.05,267.41,10.78,10.72
11.58,0.28,12.54,0.31,11.58,268.63,12.54,268.57,12.23,12.16
11.98,-1.09,12.97,-1.12,12.03,275.2,13.02,274.96,12.7,12.62
12.84,-1.89,13.98,-1.97,12.98,278.38,14.11,278.02,13.75,13.66
14.17,-1.8,15.48,-1.84,14.29,277.25,15.59,276.79,15.17,15.07
13.8,1.58,15.1,1.81,13.89,263.47,15.21,263.15,14.78,14.68
12.43,3.35,13.6,3.69,12.87,254.93,14.09,254.82,13.7,13.6
12.46,2.94,13.69,3.31,12.8,256.74,14.09,256.39,13.67,13.57
11.36,3.03,12.63,3.38,11.76,255.05,13.08,255.03,12.65,12.55
9.9,3.12,11.2,3.57,10.38,252.48,11.75,252.33,11.31,11.2
9.51,2.56,11.04,3.0,9.85,254.93,11.44,254.79,10.93,10.81
