u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
0.59,2.62,0.55,2.65,2.69,192.72,2.71,191.8,2.7,2.7
0.62,2.18,0.62,2.25,2.27,195.97,2.34,195.52,2.31,2.31
1.81,2.43,1.95,2.54,3.03,216.62,3.2,217.51,3.14,3.13
2.84,3.37,3.01,3.57,4.4,220.12,4.67,220.11,4.58,4.56
2.84,3.71,3.01,3.88,4.67,217.39,4.91,217.76,4.84,4.82
3.24,4.43,3.41,4.63,5.49,216.2,5.75,216.35,5.67,5.65
2.65,6.23,2.82,6.64,6.77,203.03,7.22,203.01,7.07,7.04
-0.78,7.23,-0.71,7.74,7.27,173.85,7.77,174.79,7.61,7.57
-3.0,4.89,-3.03,5.23,5.74,148.51,6.04,149.94,5.95,5.92
-2.71,4.8,-2.74,5.2,5.51,150.51,5.88,152.22,5.76,5.73
-3.95,2.49,-4.46,2.7,4.67,122.24,5.21,121.13,5.04,5.0
-3.73,1.56,-4.37,1.66,4.04,112.7,4.68,110.79,4.47,4.42
-3.42,0.9,-4.0,0.94,3.53,104.82,4.11,103.2,3.92,3.88
-2.45,1.06,-3.0,1.03,2.67,113.44,3.17,108.91,3.01,2.97
-1.92,1.0,-2.4,0.96,2.17,117.5,2.59,111.89,2.45,2.42
-0.06,3.02,-0.16,3.26,3.02,178.89,3.26,177.18,3.18,3.17
0.38,2.81,0.24,2.88,2.83,187.68,2.89,184.8,2.87,2.86
1.41,3.27,1.34,3.61,3.56,203.29,3.86,200.33,3.76,3.74
1.0,2.99,0.93,3.41,3.15,198.48,3.53,195.24,3.41,3.38
0.16,2.87,-0.02,3.21,2.87,183.16,3.21,179.69,3.1,3.08
-0.31,2.81,-0.48,2.88,2.83,173.73,2.92,170.49,2.89,2.88
-1.06,2.43,-1.23,2.5,2.65,156.49,2.79,153.77,2.74,2.73
-2.09,2.59,-2.26,2.72,3.32,141.1,3.54,140.33,3.47,3.45
-2.34,2.71,-2.51,2.88,3.58,139.25,3.82,138.98,3.74,3.73
-2.37,2.65,-2.51,2.82,3.56,138.18,3.78,138.36,3.7,3.69
-2.49,2.93,-2.7,3.07,3.85,139.65,4.09,138.72,4.01,3.99
-2.78,3.49,-2.95,3.7,4.46,141.52,4.73,141.44,4.64,4.62
-3.93,3.87,-4.13,4.11,5.51,134.54,5.83,134.81,5.73,5.7
-4.83,3.3,-5.0,3.51,5.85,124.36,6.11,125.06,6.03,6.01
-5.12,3.37,-5.32,3.54,6.12,123.34,6.39,123.6,6.3,6.28
-4.8,3.71,-4.97,3.88,6.07,127.7,6.31,127.99,6.23,6.21
-5.05,3.84,-5.25,4.01,6.34,127.23,6.61,127.36,6.52,6.5
-5.58,4.58,-5.88,4.82,7.22,129.4,7.61,129.33,7.48,7.45
-5.45,4.73,-5.89,5.07,7.22,130.97,7.77,130.72,7.6,7.55
-5.2,3.86,-5.85,4.27,6.47,126.6,7.24,126.12,6.99,6.93
-4.88,3.45,-5.53,3.83,5.98,125.27,6.73,124.68,6.49,6.43
