u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-2.24,-2.8,-2.45,-3.18,3.59,38.68,4.01,37.59,3.87,3.84
-2.65,-4.36,-2.92,-4.84,5.1,31.26,5.65,31.1,5.47,5.43
-3.61,-2.45,-3.92,-2.9,4.37,55.81,4.88,53.49,4.71,4.67
-1.84,-4.08,-2.04,-4.39,4.48,24.23,4.84,24.96,4.73,4.7
-2.37,-2.21,-2.57,-2.38,3.24,46.93,3.51,47.17,3.42,3.4
-4.33,-0.87,-4.57,-1.04,4.42,78.64,4.69,77.13,4.6,4.58
-5.73,-1.15,-6.18,-1.32,5.85,78.66,6.32,77.93,6.17,6.13
-6.01,-0.99,-6.59,-1.2,6.09,80.63,6.7,79.71,6.5,6.45
-5.82,-1.24,-6.47,-1.55,5.95,77.96,6.65,76.51,6.43,6.37
-5.65,0.03,-6.75,-0.14,5.65,90.34,6.75,88.79,6.39,6.31
-6.18,0.16,-7.58,0.16,6.18,91.47,7.59,91.21,7.13,7.02
-5.67,-1.08,-7.18,-1.6,5.77,79.18,7.36,77.4,6.85,6.73
-4.84,-2.23,-5.9,-3.23,5.32,65.3,6.72,61.31,6.27,6.16
-4.4,-1.98,-5.29,-3.05,4.83,65.85,6.11,60.05,5.7,5.6
-4.4,-2.16,-5.15,-3.44,4.9,63.89,6.19,56.25,5.78,5.68
-3.82,-2.25,-4.5,-3.39,4.43,59.48,5.63,53.01,5.25,5.15
-3.29,-2.71,-3.97,-4.09,4.26,50.47,5.7,44.13,5.24,5.13
-3.23,-2.8,-3.64,-4.29,4.28,49.06,5.63,40.33,5.19,5.09
-2.43,-3.27,-2.56,-4.85,4.07,36.63,5.49,27.84,5.03,4.92
-1.78,-4.64,-1.61,-6.36,4.97,21.03,6.56,14.19,6.05,5.92
-1.53,-5.95,-1.49,-7.77,6.14,14.42,7.91,10.87,7.34,7.2
-1.68,-4.98,-1.75,-6.6,5.26,18.66,6.83,14.85,6.32,6.2
-0.62,-5.58,-0.63,-7.2,5.61,6.39,7.23,4.96,6.71,6.58
0.37,-6.74,0.41,-7.91,6.75,356.82,7.92,357.03,7.54,7.45
0.81,-3.95,0.95,-4.67,4.03,348.42,4.76,348.54,4.53,4.47
1.21,-5.23,1.42,-5.91,5.36,346.94,6.08,346.5,5.85,5.79
0.06,-3.16,0.23,-3.95,3.16,358.94,3.96,356.65,3.7,3.64
-1.62,-4.08,-1.69,-4.49,4.39,21.67,4.8,20.6,4.67,4.63
-1.78,-2.49,-1.91,-2.86,3.06,35.51,3.44,33.7,3.32,3.29
-1.37,-1.05,-1.47,-1.33,1.73,52.44,1.98,47.93,1.9,1.88
-2.49,-1.53,-2.73,-1.7,2.92,58.53,3.22,58.16,3.12,3.1
-3.45,0.88,-3.86,0.84,3.56,104.21,3.96,102.25,3.83,3.8
-2.48,2.96,-2.96,3.2,3.86,139.99,4.36,137.17,4.2,4.16
-5.44,2.86,-6.43,3.17,6.15,117.76,7.17,116.22,6.84,6.76
-5.47,1.55,-6.53,1.76,5.68,105.87,6.77,105.07,6.42,6.33
