u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-4.16,-4.01,-4.53,-4.37,5.78,46.09,6.3,46.06,6.37,6.4
-3.44,-3.57,-3.78,-3.87,4.96,43.98,5.41,44.36,5.48,5.5
-3.16,-2.82,-3.43,-3.02,4.23,48.3,4.57,48.68,4.62,4.64
-3.35,-2.63,-3.58,-2.83,4.26,51.87,4.56,51.67,4.61,4.62
-4.1,-3.35,-4.47,-3.66,5.3,50.77,5.78,50.71,5.85,5.88
-4.63,-2.6,-4.99,-2.79,5.31,60.71,5.72,60.81,5.78,5.8
-4.98,-2.79,-5.45,-3.06,5.71,60.76,6.25,60.71,6.32,6.36
-5.29,-2.51,-5.86,-2.77,5.86,64.66,6.48,64.74,6.57,6.61
-5.2,-2.04,-5.88,-2.31,5.59,68.61,6.32,68.58,6.42,6.46
-4.11,-2.32,-4.9,-2.76,4.72,60.53,5.62,60.59,5.75,5.81
-4.9,-3.23,-6.04,-4.1,5.87,56.55,7.3,55.79,7.5,7.59
-5.62,-3.33,-6.83,-4.09,6.53,59.36,7.96,59.09,8.15,8.24
-5.74,-3.01,-6.95,-3.67,6.48,62.32,7.86,62.16,8.05,8.14
-5.77,-2.76,-6.91,-3.42,6.4,64.43,7.71,63.66,7.89,7.98
-5.43,-2.57,-6.58,-3.23,6.0,64.62,7.33,63.81,7.51,7.59
-5.11,-2.76,-6.3,-3.56,5.81,61.61,7.24,60.52,7.44,7.53
-4.74,-2.42,-5.85,-3.27,5.32,62.96,6.7,60.8,6.89,6.98
-3.92,-2.14,-4.93,-2.92,4.47,61.43,5.73,59.41,5.91,5.98
-4.08,-1.64,-5.16,-2.38,4.4,68.15,5.68,65.27,5.86,5.94
-4.3,-1.26,-5.49,-1.94,4.48,73.68,5.82,70.55,6.01,6.09
-4.17,-1.35,-5.14,-1.96,4.39,72.05,5.51,69.12,5.66,5.73
-4.38,-1.94,-4.78,-2.32,4.8,66.08,5.32,64.09,5.39,5.42
-4.51,-2.16,-4.95,-2.43,5.0,64.38,5.51,63.83,5.59,5.62
-4.45,-2.22,-4.89,-2.43,4.97,63.45,5.46,63.54,5.53,5.56
-4.73,-1.66,-5.14,-1.79,5.01,70.65,5.44,70.79,5.5,5.53
-4.88,-1.25,-5.28,-1.39,5.04,75.62,5.47,75.24,5.52,5.55
-4.88,-0.94,-5.28,-1.0,4.97,79.11,5.38,79.28,5.43,5.46
-4.1,-1.13,-4.43,-1.27,4.25,74.63,4.61,74.04,4.66,4.68
-7.23,-1.06,-7.86,-1.12,7.31,81.63,7.94,81.86,8.03,8.07
-8.14,-1.19,-8.98,-1.25,8.23,81.69,9.07,82.08,9.19,9.24
-7.46,-2.0,-8.26,-2.2,7.72,74.95,8.55,75.05,8.66,8.71
-7.05,-1.94,-7.9,-2.18,7.31,74.6,8.2,74.56,8.32,8.37
-6.18,-1.63,-7.13,-1.87,6.39,75.22,7.37,75.3,7.5,7.56
-5.55,-0.91,-6.74,-1.2,5.62,80.69,6.85,79.91,7.02,7.09
-6.21,-1.57,-7.67,-1.99,6.41,75.82,7.93,75.46,8.14,8.23
-6.84,-2.1,-8.36,-2.59,7.15,72.92,8.75,72.78,8.97,9.07
-6.71,-2.51,-8.09,-3.07,7.17,69.5,8.66,69.23,8.86,8.95
-6.49,-2.51,-7.76,-3.03,6.96,68.87,8.33,68.68,8.52,8.61
-6.49,-2.38,-7.84,-2.9,6.92,69.84,8.36,69.68,8.56,8.65
-6.4,-2.6,-7.68,-3.15,6.91,67.85,8.3,67.67,8.49,8.58
-6.37,-2.29,-7.68,-2.82,6.77,70.23,8.18,69.84,8.37,8.46
-5.93,-2.29,-7.14,-2.78,6.35,68.88,7.66,68.73,7.84,7.92
-5.8,-2.01,-7.09,-2.47,6.14,70.92,7.51,70.82,7.7,7.78
-5.27,-1.13,-6.49,-1.49,5.39,77.9,6.66,77.08,6.83,6.91
-5.52,-0.56,-6.42,-0.7,5.54,84.15,6.46,83.73,6.58,6.64
-6.11,-1.41,-6.68,-1.58,6.27,77.0,6.86,76.69,6.94,6.98
-6.2,-2.35,-6.8,-2.62,6.63,69.25,7.29,68.94,7.38,7.42
-6.17,-3.13,-6.74,-3.47,6.92,63.08,7.58,62.74,7.67,7.71
-5.57,-3.51,-6.11,-3.85,6.59,57.82,7.22,57.82,7.31,7.35
-5.17,-3.13,-5.68,-3.47,6.04,58.78,6.65,58.55,6.74,6.78
-7.23,-0.94,-7.94,-1.18,7.29,82.58,8.03,81.54,8.13,8.18
-6.89,-1.19,-7.77,-1.39,7.0,80.19,7.9,79.85,8.02,8.08
-6.58,-2.0,-7.28,-2.24,6.88,73.05,7.62,72.86,7.72,7.77
-6.7,-2.19,-7.4,-2.43,7.05,71.89,7.79,71.82,7.9,7.94
-6.42,-2.1,-7.13,-2.33,6.76,71.89,7.5,71.91,7.61,7.65
-6.27,-2.69,-7.01,-3.03,6.82,66.73,7.64,66.58,7.75,7.8
-6.67,-3.07,-7.52,-3.45,7.35,65.3,8.28,65.37,8.41,8.46
-5.68,-3.48,-6.67,-4.07,6.66,58.49,7.81,58.6,7.97,8.04
-4.89,-3.48,-5.93,-4.09,6.0,54.57,7.21,55.41,7.37,7.45
-4.99,-3.17,-6.1,-3.76,5.91,57.59,7.16,58.37,7.34,7.41
-5.21,-2.82,-6.39,-3.4,5.92,61.53,7.24,61.95,7.42,7.5
-4.93,-2.57,-6.0,-3.19,5.56,62.41,6.79,61.95,6.96,7.04
-4.83,-1.88,-5.87,-2.38,5.18,68.72,6.34,67.92,6.49,6.57
