u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-5.18,-6.83,-5.55,-7.41,8.57,37.16,9.25,36.83,9.35,9.39
-4.77,-3.96,-5.11,-4.47,6.2,50.34,6.79,48.83,6.87,6.9
-4.48,-5.7,-5.37,-6.7,7.25,38.18,8.58,38.75,8.77,8.85
-4.21,-5.08,-4.58,-5.56,6.6,39.64,7.2,39.51,7.29,7.32
-2.84,-4.65,-3.15,-5.06,5.44,31.4,5.95,31.88,6.02,6.06
-2.8,-3.74,-3.15,-4.15,4.67,36.87,5.2,37.19,5.28,5.31
-2.77,-3.68,-3.05,-4.06,4.61,37.02,5.07,36.91,5.14,5.17
-2.65,-3.36,-2.96,-3.88,4.28,38.22,4.88,37.33,4.96,5.0
-4.49,-3.02,-4.97,-3.43,5.41,56.06,6.04,55.37,6.12,6.16
-3.76,-2.42,-4.55,-3.15,4.47,57.22,5.53,55.32,5.68,5.75
-5.41,-3.45,-6.57,-4.38,6.41,57.47,7.9,56.29,8.1,8.19
-5.84,-3.76,-7.15,-4.79,6.95,57.26,8.61,56.17,8.84,8.94
-5.66,-4.54,-6.97,-5.78,7.25,51.28,9.05,50.32,9.3,9.41
-5.41,-4.97,-6.65,-6.39,7.35,47.43,9.22,46.17,9.48,9.6
-4.82,-5.09,-5.99,-6.51,7.01,43.4,8.85,42.62,9.1,9.22
-3.88,-5.03,-4.85,-6.66,6.35,37.68,8.23,36.06,8.49,8.61
-3.95,-5.43,-4.74,-7.02,6.72,36.01,8.47,34.01,8.71,8.82
-3.89,-5.75,-4.58,-7.37,6.94,34.09,8.68,31.84,8.91,9.02
-4.05,-5.75,-4.63,-7.41,7.03,35.16,8.73,32.0,8.97,9.07
-4.7,-6.4,-5.49,-8.17,7.94,36.28,9.84,33.9,10.1,10.22
-4.54,-7.74,-5.34,-9.54,8.98,30.41,10.93,29.22,11.2,11.32
-4.23,-7.78,-4.93,-9.13,8.86,28.55,10.37,28.35,10.58,10.67
-3.37,-9.06,-3.67,-10.09,9.67,20.37,10.73,20.0,10.88,10.95
-2.9,-9.01,-3.1,-9.93,9.46,17.84,10.4,17.34,10.53,10.58
-1.06,-5.85,-1.23,-6.85,5.95,10.26,6.96,10.22,7.1,7.16
-1.37,-6.07,-1.47,-6.79,6.23,12.73,6.95,12.25,7.05,7.09
-2.64,-5.51,-3.16,-6.16,6.11,25.62,6.92,27.14,7.03,7.08
-0.56,-4.68,-0.56,-5.12,4.71,6.86,5.15,6.27,5.21,5.24
-1.18,-3.68,-1.25,-3.96,3.87,17.84,4.15,17.53,4.19,4.21
-1.56,-1.12,-1.63,-1.22,1.92,54.27,2.03,53.02,2.05,2.06
-2.4,0.53,-2.6,0.39,2.46,102.52,2.63,98.56,2.65,2.66
-1.55,-1.18,-1.86,-1.29,1.95,52.67,2.26,55.32,2.3,2.32
-2.03,0.47,-2.2,0.36,2.08,103.06,2.23,99.43,2.25,2.26
-4.64,1.18,-5.25,1.29,4.79,104.32,5.41,103.76,5.49,5.53
-4.48,0.12,-5.44,0.2,4.48,91.6,5.45,92.08,5.58,5.64
-4.57,0.06,-5.54,-0.01,4.57,90.78,5.54,89.9,5.68,5.74
-4.35,0.32,-5.28,0.14,4.37,94.15,5.29,91.53,5.41,5.47
-4.17,0.72,-4.96,0.58,4.23,99.8,4.99,96.65,5.1,5.15
-3.67,-0.06,-4.53,-0.34,3.67,89.07,4.55,85.68,4.67,4.72
-5.73,0.34,-6.76,0.41,5.74,93.42,6.77,93.48,6.91,6.98
-4.29,0.5,-5.01,0.5,4.32,96.64,5.04,95.7,5.14,5.18
-3.92,1.81,-4.5,1.97,4.32,114.73,4.92,113.67,5.0,5.04
-3.7,1.93,-4.46,2.17,4.18,117.55,4.96,115.95,5.07,5.12
-2.74,2.49,-3.36,2.83,3.7,132.3,4.4,130.11,4.49,4.54
-1.96,3.15,-2.27,3.46,3.71,148.08,4.14,146.71,4.19,4.22
0.19,3.03,0.15,3.16,3.03,183.54,3.16,182.74,3.18,3.19
1.72,3.71,1.75,3.89,4.09,204.81,4.26,204.25,4.28,4.29
2.12,3.46,2.19,3.6,4.06,211.49,4.21,211.29,4.23,4.24
2.34,1.81,2.47,1.91,2.96,232.28,3.13,232.31,3.15,3.16
3.37,2.09,3.57,2.19,3.96,238.2,4.19,238.52,4.22,4.23
3.93,3.03,4.14,3.2,4.96,232.41,5.23,232.29,5.26,5.28
4.06,3.15,4.26,3.32,5.14,232.15,5.4,232.05,5.44,5.46
3.77,5.37,4.05,5.67,6.56,215.12,6.97,215.51,7.02,7.05
3.77,5.08,4.01,5.42,6.33,216.59,6.74,216.49,6.8,6.83
4.21,5.4,4.48,5.77,6.84,217.97,7.31,217.85,7.37,7.4
3.93,5.68,4.23,6.12,6.9,214.69,7.44,214.68,7.51,7.55
2.74,8.7,2.91,9.44,9.12,197.51,9.88,197.14,9.98,10.03
-1.37,10.41,-1.61,11.53,10.5,172.51,11.65,172.06,11.8,11.88
-1.31,8.56,-1.62,9.73,8.66,171.33,9.87,170.56,10.03,10.11
-0.81,8.22,-1.08,9.25,8.26,174.4,9.31,173.32,9.45,9.52
-0.43,8.75,-0.68,9.96,8.76,177.16,9.98,176.08,10.15,10.22
0.85,8.34,0.67,9.58,8.39,185.78,9.6,183.99,9.77,9.85
0.88,9.53,0.74,10.98,9.57,185.26,11.0,183.86,11.2,11.29
-0.09,8.35,-0.41,9.52,8.35,179.39,9.53,177.56,9.69,9.76
0.72,7.38,0.51,8.54,7.41,185.58,8.56,183.39,8.72,8.79
0.57,7.6,0.32,8.8,7.62,184.26,8.81,182.07,8.97,9.05
0.57,8.12,0.35,9.5,8.14,183.98,9.51,182.14,9.7,9.78
0.32,8.19,0.1,9.39,8.2,182.21,9.39,180.64,9.56,9.63
0.19,8.38,-0.06,9.59,8.38,181.3,9.59,179.66,9.76,9.83
