u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
2.37,1.93,2.57,2.04,3.06,230.76,3.28,231.63,3.28,3.28
3.34,2.56,3.57,2.7,4.2,232.5,4.48,232.94,4.48,4.48
3.96,2.87,4.23,2.94,4.89,234.05,5.15,235.24,5.15,5.15
4.12,2.56,4.39,2.66,4.85,238.14,5.14,238.8,5.14,5.14
4.12,3.12,4.46,3.26,5.17,232.82,5.52,233.82,5.52,5.52
4.12,3.81,4.46,3.97,5.61,227.24,5.97,228.28,5.97,5.97
3.93,4.18,4.27,4.38,5.74,223.21,6.12,224.24,6.12,6.12
2.15,5.37,2.46,5.71,5.78,201.82,6.21,203.29,6.21,6.21
-5.18,4.99,-5.41,5.22,7.19,133.95,7.52,133.99,7.52,7.52
-5.24,4.55,-5.64,4.88,6.94,130.98,7.46,130.87,7.46,7.46
-4.23,3.45,-4.82,4.04,5.46,129.21,6.28,129.99,6.28,6.28
-3.61,1.96,-4.15,2.44,4.11,118.48,4.82,120.43,4.82,4.82
-3.45,0.21,-4.24,0.66,3.45,93.5,4.29,98.91,4.29,4.29
-3.16,-0.44,-4.09,-0.09,3.2,82.07,4.1,88.8,4.1,4.1
-2.29,-0.19,-3.22,0.23,2.3,85.16,3.23,94.02,3.23,3.23
-1.98,-0.69,-2.94,-0.31,2.1,70.66,2.96,83.99,2.96,2.96
-1.91,-1.03,-2.91,-0.75,2.17,61.62,3.0,75.59,3.0,3.0
-1.97,-1.34,-3.01,-1.19,2.39,55.79,3.23,68.33,3.23,3.23
-1.82,-1.34,-2.88,-1.26,2.26,53.6,3.14,66.43,3.14,3.14
-0.66,-0.68,-1.56,-0.57,0.95,44.18,1.66,69.93,1.66,1.66
-0.19,-0.57,-1.01,-0.22,0.6,18.88,1.04,77.7,1.04,1.04
-0.49,-0.12,-0.84,-0.02,0.51,75.79,0.84,88.87,0.84,0.84
-1.28,0.47,-1.31,0.5,1.36,110.05,1.4,110.85,1.4,1.4
-1.47,1.25,-1.46,1.25,1.93,130.43,1.93,130.49,1.93,1.93
-1.16,1.87,-1.09,1.94,2.2,148.26,2.22,150.66,2.22,2.22
-0.22,2.62,-0.12,2.69,2.63,175.19,2.69,177.54,2.69,2.69
0.4,3.34,0.51,3.47,3.36,186.91,3.51,188.35,3.51,3.51
0.06,3.15,0.12,3.29,3.15,181.08,3.29,182.18,3.29,3.29
-0.41,2.81,-0.38,2.91,2.84,171.74,2.94,172.66,2.94,2.94
-1.13,2.81,-1.05,2.88,3.03,158.17,3.06,159.89,3.06,3.06
-2.15,3.59,-2.12,3.72,4.19,149.02,4.28,150.4,4.28,4.28
-4.12,4.46,-4.19,4.62,6.07,137.26,6.24,137.84,6.24,6.24
-5.08,5.89,-5.42,6.2,7.78,139.23,8.23,138.82,8.23,8.23
-4.74,5.05,-5.14,5.42,6.92,136.83,7.47,136.5,7.47,7.47
-4.67,3.92,-5.32,4.54,6.1,130.03,6.99,130.5,6.99,6.99
-3.95,3.42,-4.57,4.08,5.23,130.89,6.12,131.75,6.12,6.12
-3.14,2.45,-3.79,3.15,3.98,128.02,4.93,129.72,4.93,4.93
-2.64,2.45,-3.3,3.27,3.6,132.82,4.65,134.77,4.65,4.65
-3.17,2.01,-4.14,2.83,3.75,122.4,5.02,124.4,5.02,5.02
-2.88,0.46,-3.94,0.95,2.92,99.09,4.06,103.55,4.06,4.06
-2.45,0.86,-3.38,1.38,2.6,109.4,3.65,112.17,3.65,3.65
-2.35,0.34,-3.28,0.79,2.38,98.12,3.38,103.52,3.38,3.38
-2.04,-0.29,-2.97,0.07,2.06,82.02,2.97,91.26,2.97,2.97
-1.98,-0.63,-2.94,-0.25,2.08,72.29,2.95,85.2,2.95,2.95
-2.31,-1.12,-3.52,-0.84,2.57,64.06,3.61,76.62,3.61,3.61
-2.43,-0.69,-2.91,-0.62,2.52,74.19,2.98,78.08,2.98,2.98
-3.49,-0.78,-3.62,-0.81,3.58,77.42,3.71,77.37,3.71,3.71
-3.96,-1.0,-4.06,-1.1,4.09,75.88,4.21,74.87,4.21,4.21
-4.52,-1.18,-4.69,-1.36,4.68,75.33,4.88,73.84,4.88,4.88
-4.71,-0.9,-4.84,-1.07,4.8,79.17,4.96,77.51,4.96,4.96
-4.46,-1.18,-4.53,-1.42,4.62,75.18,4.74,72.57,4.74,4.74
-2.94,-1.49,-2.9,-1.7,3.3,63.05,3.36,59.67,3.36,3.36
-2.03,-2.43,-1.93,-2.71,3.17,39.9,3.32,35.45,3.32,3.32
-0.57,-3.3,-0.43,-3.64,3.35,9.72,3.67,6.69,3.67,3.67
0.56,-4.3,0.7,-4.61,4.34,352.59,4.66,351.4,4.66,4.66
1.53,-4.61,1.73,-5.02,4.86,341.69,5.31,340.95,5.31,5.31
1.05,-3.02,1.43,-3.57,3.2,340.76,3.84,338.14,3.84,3.84
-3.83,-0.18,-4.4,-0.81,3.83,87.34,4.48,79.6,4.48,4.48
