u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-1.38,3.59,-1.34,3.79,3.84,159.02,4.02,160.52,4.02,4.02
-2.15,4.65,-2.19,4.92,5.12,155.13,5.39,156.03,5.39,5.39
-2.15,4.8,-2.19,5.11,5.26,155.84,5.56,156.82,5.56,5.56
-2.68,4.12,-2.75,4.32,4.92,146.91,5.12,147.53,5.12,5.12
-3.68,4.15,-3.79,4.38,5.55,138.39,5.79,139.19,5.79,5.79
-5.05,4.99,-5.32,5.33,7.1,134.64,7.53,135.05,7.53,7.53
-4.77,4.87,-5.01,5.13,6.82,135.55,7.17,135.71,7.17,7.17
-4.27,4.74,-4.44,5.05,6.38,137.97,6.72,138.67,6.72,6.72
-3.34,4.74,-3.5,5.0,5.79,144.85,6.1,145.01,6.1,6.1
-2.87,4.67,-3.0,5.05,5.48,148.46,5.87,149.27,5.87,5.87
-2.37,4.11,-2.61,4.69,4.74,150.04,5.37,150.92,5.37,5.37
-1.18,4.29,-1.29,5.05,4.45,164.58,5.21,165.71,5.21,5.21
-0.19,4.32,-0.19,5.11,4.33,177.51,5.11,177.9,5.11,5.11
0.44,3.89,0.37,4.67,3.91,186.42,4.69,184.47,4.69,4.69
0.87,3.08,0.84,3.83,3.2,195.88,3.93,192.34,3.93,3.93
0.84,4.39,0.8,5.05,4.47,190.85,5.11,189.03,5.11,5.11
1.28,5.14,1.28,5.83,5.3,193.98,5.96,192.36,5.96,5.96
1.22,5.11,1.25,5.73,5.25,193.4,5.86,192.31,5.86,5.86
1.18,4.54,1.29,5.37,4.69,194.61,5.52,193.47,5.52,5.52
0.5,4.33,0.5,5.02,4.36,186.59,5.05,185.68,5.05,5.05
0.65,4.42,0.65,5.04,4.47,188.42,5.08,187.36,5.08,5.08
-0.03,4.37,-0.0,4.74,4.37,179.57,4.74,180.0,4.74,4.74
-0.03,5.33,-0.1,5.81,5.33,179.68,5.81,179.03,5.81,5.81
0.31,5.8,0.28,6.28,5.81,183.08,6.29,182.52,6.29,6.29
-0.81,6.24,-0.91,6.68,6.29,172.61,6.74,172.23,6.74,6.74
-2.56,6.61,-2.72,7.02,7.09,158.87,7.53,158.79,7.53,7.53
-4.49,7.05,-4.76,7.46,8.36,147.5,8.85,147.45,8.85,8.85
-6.89,7.36,-7.37,7.9,10.08,136.88,10.81,137.01,10.81,10.81
-5.64,8.42,-6.09,9.03,10.14,146.16,10.89,145.99,10.89,10.89
-5.33,9.04,-5.78,9.75,10.5,149.46,11.34,149.35,11.34,11.34
-5.64,9.16,-6.19,9.88,10.76,148.38,11.66,147.93,11.66,11.66
-5.67,9.38,-6.32,10.2,10.96,148.86,12.0,148.24,12.0,12.0
-5.95,9.28,-6.7,10.2,11.03,147.35,12.2,146.7,12.2,12.2
-6.85,8.22,-7.81,9.15,10.7,140.21,12.03,139.52,12.03,12.03
