u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-2.0,2.03,-1.96,2.03,2.85,135.42,2.82,135.9,2.82,2.82
-1.69,1.59,-1.65,1.59,2.32,133.33,2.29,133.89,2.29,2.29
-0.72,2.12,-0.58,2.22,2.24,161.24,2.3,165.4,2.3,2.3
0.03,3.56,0.13,3.72,3.56,180.47,3.73,182.07,3.73,3.73
0.03,3.37,0.17,3.57,3.37,180.5,3.58,182.74,3.58,3.58
-0.91,3.5,-0.8,3.6,3.61,165.44,3.69,167.42,3.69,3.69
-5.36,4.62,-5.56,4.75,7.08,130.72,7.31,130.5,7.31,7.31
-4.74,4.93,-4.95,5.2,6.84,136.09,7.18,136.41,7.18,7.18
-3.99,4.49,-4.16,4.76,6.01,138.35,6.32,138.84,6.32,6.32
-3.96,4.12,-4.09,4.35,5.71,136.1,5.97,136.76,5.97,5.97
-4.24,3.02,-4.68,3.43,5.2,125.48,5.8,126.24,5.8,5.8
-4.17,2.27,-4.62,2.68,4.75,118.54,5.34,120.13,5.34,5.34
-3.58,1.49,-4.02,1.87,3.88,112.61,4.43,114.93,4.43,4.43
-3.23,1.43,-3.82,1.84,3.53,113.82,4.24,115.77,4.24,4.24
-3.49,2.24,-3.76,2.45,4.15,122.73,4.49,123.06,4.49,4.49
-2.99,1.81,-3.19,2.01,3.49,121.13,3.77,122.23,3.77,3.77
-2.49,2.12,-2.63,2.32,3.27,130.35,3.5,131.5,3.5,3.5
-2.18,2.59,-2.25,2.82,3.38,139.81,3.61,141.44,3.61,3.61
-2.56,2.65,-2.63,2.79,3.69,136.01,3.83,136.71,3.83,3.83
-2.59,2.4,-2.72,2.71,3.53,132.81,3.84,134.82,3.84,3.84
-2.22,2.84,-2.32,3.01,3.6,142.01,3.8,142.35,3.8,3.8
-2.18,3.21,-2.32,3.31,3.89,145.8,4.05,144.97,4.05,4.05
-2.21,3.21,-2.38,3.45,3.9,145.41,4.19,145.32,4.19,4.19
-1.93,3.59,-2.07,3.82,4.07,151.66,4.35,151.53,4.35,4.35
-1.93,3.59,-2.04,3.86,4.07,151.66,4.36,152.18,4.36,4.36
-2.34,3.52,-2.44,3.76,4.23,146.42,4.48,147.04,4.48,4.48
-3.37,3.93,-3.51,4.13,5.18,139.38,5.42,139.67,5.42,5.42
-4.09,4.24,-4.26,4.48,5.89,136.06,6.18,136.46,6.18,6.18
-4.12,4.06,-4.32,4.26,5.78,134.56,6.07,134.58,6.07,6.07
-4.27,4.46,-4.51,4.7,6.18,136.23,6.51,136.17,6.51,6.51
-4.24,5.27,-4.41,5.57,6.77,141.16,7.11,141.63,7.11,7.11
-4.24,5.43,-4.45,5.73,6.89,141.98,7.26,142.2,7.26,7.26
-4.06,5.58,-4.22,5.96,6.9,144.0,7.3,144.66,7.3,7.3
-4.18,5.11,-4.45,5.52,6.6,140.74,7.09,141.14,7.09,7.09
-3.92,3.77,-4.37,4.28,5.44,133.82,6.11,134.41,6.11,6.11
-3.61,3.08,-4.12,3.53,4.75,130.5,5.42,130.6,5.42,5.42
-2.67,2.61,-3.29,3.16,3.74,134.36,4.56,133.89,4.56,4.56
-1.89,2.3,-2.65,2.91,2.97,140.57,3.94,137.75,3.94,3.94
-1.61,2.79,-2.43,3.44,3.22,150.11,4.21,144.73,4.21,4.21
-2.42,3.27,-3.01,3.89,4.07,143.42,4.92,142.23,4.92,4.92
-2.55,2.45,-3.38,3.08,3.54,133.94,4.57,132.29,4.57,4.57
-3.23,2.52,-3.92,3.0,4.1,127.93,4.94,127.43,4.94,4.94
-3.33,2.24,-3.89,2.62,4.02,123.91,4.69,123.96,4.69,4.69
-3.55,1.56,-4.03,1.72,3.88,113.67,4.38,113.16,4.38,4.38
-3.2,1.21,-3.79,1.35,3.43,110.75,4.02,109.59,4.02,4.02
-4.17,0.47,-4.62,0.54,4.2,96.38,4.65,96.62,4.65,4.65
-3.84,0.22,-4.14,0.29,3.84,93.24,4.15,93.95,4.15,4.15
-3.34,-0.1,-3.61,-0.03,3.34,88.36,3.61,89.58,3.61,3.61
-2.78,-0.16,-2.95,-0.12,2.78,86.75,2.95,87.57,2.95,2.95
