u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-1.05,4.23,-1.19,4.44,4.36,166.02,4.6,164.99,4.52,4.5
-0.96,5.04,-1.07,5.38,5.13,169.16,5.49,168.8,5.36,5.34
-0.56,5.73,-0.63,6.07,5.75,174.39,6.1,174.09,5.98,5.96
1.13,5.26,1.13,5.5,5.38,192.07,5.62,191.55,5.54,5.52
1.37,5.45,1.44,5.72,5.62,194.09,5.9,194.1,5.8,5.78
1.0,6.54,1.0,6.88,6.61,188.7,6.95,188.27,6.84,6.81
-0.06,8.34,-0.1,8.82,8.34,179.57,8.82,179.38,8.65,8.62
-0.25,9.57,-0.32,10.26,9.57,178.5,10.26,178.24,10.03,9.97
-0.46,10.34,-0.53,11.2,10.35,177.43,11.21,177.28,10.92,10.85
-1.27,10.6,-1.51,11.77,10.68,173.17,11.87,172.71,11.46,11.37
-1.01,9.34,-1.38,10.81,9.4,173.82,10.9,172.7,10.39,10.27
-1.66,8.12,-2.1,9.72,8.29,168.42,9.95,167.78,9.38,9.25
-2.43,7.23,-3.05,8.79,7.62,161.39,9.3,160.89,8.73,8.6
-3.14,6.44,-3.96,8.01,7.16,154.01,8.93,153.7,8.33,8.19
-3.26,5.7,-4.15,7.16,6.57,150.19,8.27,149.92,7.69,7.56
-3.44,4.8,-4.43,6.06,5.91,144.36,7.51,143.84,6.97,6.84
-4.15,4.46,-5.34,5.65,6.1,137.08,7.78,136.63,7.21,7.07
-3.9,3.19,-5.12,4.11,5.04,129.31,6.57,128.76,6.05,5.93
-3.96,2.46,-5.31,3.04,4.66,121.88,6.12,119.79,5.63,5.51
-4.6,2.26,-6.2,2.44,5.13,116.18,6.66,111.47,6.14,6.02
-4.66,2.51,-6.32,2.69,5.29,118.35,6.87,113.03,6.33,6.21
-3.6,2.64,-4.85,2.88,4.46,126.24,5.64,120.7,5.24,5.14
-4.06,3.17,-4.57,3.25,5.15,128.01,5.61,125.38,5.45,5.42
-4.53,3.52,-4.94,3.62,5.74,127.84,6.13,126.25,6.0,5.97
-4.97,3.27,-5.41,3.44,5.95,123.35,6.41,122.44,6.26,6.22
-4.51,2.98,-4.82,3.19,5.41,123.48,5.78,123.51,5.65,5.62
-3.55,3.11,-3.75,3.25,4.72,131.24,4.96,130.89,4.88,4.86
-1.77,4.42,-1.91,4.63,4.76,158.19,5.01,157.6,4.92,4.9
-1.74,4.61,-1.88,4.82,4.93,159.3,5.17,158.69,5.09,5.07
-1.05,4.86,-1.19,5.07,4.97,167.76,5.2,166.77,5.13,5.11
