u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
3.15,3.96,3.29,4.2,5.06,218.51,5.33,218.06,5.33,5.33
2.15,2.62,2.32,2.72,3.39,219.37,3.58,220.45,3.58,3.58
0.84,3.93,0.91,4.1,4.02,192.09,4.2,192.53,4.2,4.2
-0.25,1.28,-0.31,1.24,1.3,169.11,1.28,165.87,1.28,1.28
-1.4,0.6,-1.47,0.56,1.53,112.98,1.58,110.9,1.58,1.58
-1.09,-0.22,-1.13,-0.29,1.11,78.77,1.16,75.75,1.16,1.16
0.06,0.88,0.1,0.88,0.88,184.08,0.88,186.4,0.88,0.88
0.4,1.22,0.44,1.21,1.28,198.38,1.29,199.81,1.29,1.29
0.87,1.5,0.87,1.46,1.74,210.25,1.71,210.86,1.71,1.71
0.97,2.62,1.0,2.75,2.79,200.27,2.93,199.98,2.93,2.93
-2.2,2.92,-2.82,3.39,3.66,142.97,4.41,140.25,4.41,4.41
-5.61,2.11,-7.12,2.55,5.99,110.61,7.56,109.74,7.56,7.56
-7.36,1.18,-9.11,1.31,7.45,99.11,9.2,98.2,9.2,9.2
-7.51,0.19,-9.27,0.04,7.52,91.43,9.27,90.28,9.27,9.27
-7.26,-0.68,-8.98,-1.28,7.3,84.65,9.07,81.91,9.07,9.07
-6.83,-1.36,-8.51,-2.23,6.96,78.73,8.8,75.3,8.8,8.8
-6.17,-1.2,-7.75,-2.14,6.29,78.98,8.04,74.54,8.04,8.04
-6.42,-1.6,-8.04,-2.68,6.62,75.99,8.47,71.56,8.47,8.47
-7.01,-2.41,-8.55,-3.66,7.42,71.03,9.3,66.83,9.3,9.3
-6.99,-3.22,-8.39,-4.54,7.69,65.26,9.54,61.61,9.54,9.54
-7.08,-4.71,-8.42,-6.41,8.51,56.37,10.58,52.71,10.58,10.58
-6.38,-3.79,-7.38,-5.04,7.42,59.31,8.93,55.67,8.93,8.93
-6.51,-4.39,-6.96,-5.04,7.86,56.03,8.59,54.05,8.59,8.59
-5.33,-5.17,-5.6,-5.75,7.42,45.88,8.03,44.23,8.03,8.03
-3.15,-6.6,-3.35,-7.25,7.31,25.48,7.99,24.79,7.99,7.99
-1.5,-7.82,-1.56,-8.47,7.96,10.83,8.62,10.45,8.62,8.62
0.56,-7.79,0.7,-8.44,7.81,355.9,8.47,355.28,8.47,8.47
2.96,-6.73,3.23,-7.21,7.36,336.28,7.91,335.87,7.91,7.91
3.33,-6.39,3.61,-6.9,7.21,332.44,7.79,332.41,7.79,7.79
3.43,-6.64,3.7,-7.15,7.47,332.7,8.05,332.67,8.05,8.05
2.24,-6.42,2.52,-6.9,6.8,340.75,7.35,339.96,7.35,7.35
1.62,-6.48,1.82,-7.06,6.68,345.99,7.29,345.54,7.29,7.29
1.24,-5.85,1.45,-6.6,5.98,348.01,6.76,347.64,6.76,6.76
-0.22,-5.65,-0.15,-6.79,5.66,2.23,6.79,1.28,6.79,6.79
-1.56,-5.73,-1.42,-7.35,5.94,15.24,7.48,10.93,7.48,7.48
-2.31,-6.75,-2.17,-8.92,7.14,18.91,9.18,13.67,9.18,9.18
-3.61,-7.15,-3.78,-9.56,8.01,26.8,10.28,21.55,10.28,10.28
-3.29,-7.81,-3.88,-10.36,8.47,22.87,11.06,20.51,11.06,11.06
-3.23,-7.97,-3.85,-10.38,8.6,22.08,11.07,20.35,11.07,11.07
-4.94,-8.16,-5.97,-10.37,9.54,31.19,11.97,29.95,11.97,11.97
