u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-2.44,-1.54,-2.38,-1.71,2.88,57.81,2.93,54.33,2.91,2.91
-2.31,-1.54,-2.19,-1.62,2.78,56.4,2.73,53.42,2.74,2.75
-0.65,-1.51,-0.3,-1.71,1.64,23.25,1.73,9.84,1.7,1.7
1.01,-1.82,1.39,-2.02,2.08,330.97,2.45,325.44,2.33,2.3
1.45,-1.22,1.87,-1.35,1.9,310.23,2.31,305.91,2.17,2.14
1.48,0.6,1.89,0.62,1.6,248.08,1.99,251.71,1.86,1.83
0.26,1.13,0.58,1.23,1.16,192.79,1.36,205.21,1.29,1.28
-6.99,0.03,-7.52,-0.14,6.99,90.21,7.52,88.9,7.35,7.31
-5.87,1.63,-6.64,1.65,6.09,105.51,6.84,103.93,6.6,6.54
-4.87,2.92,-5.54,3.1,5.67,120.92,6.35,119.27,6.13,6.08
-5.05,3.42,-5.76,3.71,6.1,124.07,6.85,122.74,6.61,6.55
-4.52,3.01,-5.24,3.31,5.43,123.66,6.2,122.27,5.95,5.89
-3.89,2.23,-4.47,2.42,4.48,119.78,5.08,118.37,4.89,4.84
-3.21,1.82,-3.79,1.98,3.69,119.58,4.27,117.59,4.08,4.04
-2.8,1.54,-3.53,1.69,3.2,118.81,3.92,115.53,3.68,3.63
-1.45,1.85,-2.01,2.2,2.35,141.92,2.99,137.58,2.78,2.73
-1.61,1.25,-2.1,1.35,2.04,127.97,2.5,122.82,2.35,2.31
-1.45,0.78,-2.05,0.85,1.65,118.34,2.22,112.55,2.04,1.99
-1.55,0.66,-2.38,0.69,1.68,113.04,2.48,106.09,2.22,2.16
-1.68,0.44,-2.49,0.36,1.73,104.63,2.52,98.13,2.26,2.2
-1.92,-0.0,-2.57,-0.23,1.92,89.9,2.58,84.99,2.37,2.32
-2.67,-0.63,-3.08,-0.93,2.74,76.75,3.22,73.15,3.06,3.03
-3.73,-2.32,-4.02,-2.66,4.4,58.09,4.82,56.47,4.68,4.65
-3.57,-3.17,-3.83,-3.54,4.78,48.43,5.22,47.28,5.07,5.04
-3.39,-3.33,-3.6,-3.64,4.75,45.5,5.12,44.68,5.0,4.97
-3.57,-3.14,-3.79,-3.43,4.75,48.73,5.12,47.82,5.0,4.97
-3.6,-2.6,-3.79,-2.83,4.44,54.16,4.73,53.24,4.64,4.62
-3.89,-1.75,-4.06,-1.85,4.26,65.71,4.47,65.48,4.4,4.38
-4.39,-1.66,-4.64,-1.75,4.69,69.25,4.96,69.35,4.87,4.85
-4.42,-2.22,-4.79,-2.35,4.95,63.28,5.34,63.83,5.21,5.18
-4.29,-2.73,-4.66,-2.92,5.09,57.57,5.5,57.98,5.37,5.33
-4.73,-3.04,-5.2,-3.37,5.63,57.27,6.2,57.05,6.02,5.97
-5.71,-3.21,-6.41,-3.7,6.55,60.7,7.4,59.98,7.13,7.06
-6.84,-1.64,-7.86,-2.02,7.04,76.56,8.12,75.62,7.77,7.69
