u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
2.39,-5.41,2.81,-6.0,5.91,336.15,6.63,334.88,6.54,6.51
4.72,-5.72,5.4,-6.4,7.41,320.47,8.37,319.85,8.25,8.21
6.1,-5.06,6.98,-5.71,7.93,309.66,9.02,309.28,8.88,8.83
7.45,-4.28,8.46,-4.81,8.59,299.84,9.73,299.64,9.59,9.54
7.36,-3.08,8.38,-3.42,7.98,292.7,9.05,292.19,8.91,8.87
7.8,-1.48,8.84,-1.65,7.94,280.72,8.99,280.55,8.85,8.81
7.23,-1.29,8.17,-1.46,7.35,280.1,8.3,280.13,8.18,8.14
6.07,0.63,6.92,0.69,6.1,264.07,6.95,264.33,6.84,6.81
3.75,0.88,4.4,0.98,3.85,256.78,4.51,257.44,4.42,4.39
1.4,2.61,1.88,3.02,2.96,208.11,3.56,211.84,3.48,3.46
-5.82,3.88,-7.4,4.54,6.99,123.69,8.68,121.55,8.47,8.4
-6.06,3.56,-7.55,4.21,7.03,120.42,8.64,119.16,8.43,8.37
-5.58,3.31,-6.9,3.88,6.49,120.65,7.91,119.33,7.73,7.67
-6.36,3.59,-7.48,4.17,7.3,119.42,8.56,119.12,8.4,8.35
-6.36,3.02,-7.48,3.54,7.04,115.39,8.28,115.34,8.12,8.07
-5.61,2.96,-6.82,3.54,6.35,117.83,7.68,117.47,7.51,7.45
-6.02,2.8,-7.11,3.27,6.64,114.99,7.82,114.72,7.67,7.62
-5.92,3.12,-6.98,3.63,6.69,117.76,7.87,117.45,7.72,7.67
-5.73,2.83,-6.79,3.23,6.39,116.29,7.52,115.43,7.38,7.33
-5.39,2.52,-6.52,2.92,5.95,115.05,7.15,114.09,6.99,6.94
-5.49,2.24,-6.65,2.6,5.93,112.17,7.14,111.4,6.99,6.93
-5.1,2.55,-6.11,2.88,5.7,116.54,6.75,115.21,6.62,6.57
-6.09,1.89,-6.69,2.04,6.38,107.19,6.99,106.98,6.91,6.89
-6.13,1.32,-6.71,1.33,6.27,102.14,6.84,101.24,6.77,6.74
-5.31,0.94,-5.79,0.9,5.39,100.01,5.86,98.79,5.8,5.78
