u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-6.66,5.02,-7.58,5.6,8.34,127.03,9.43,126.48,8.82,8.73
-6.83,4.07,-7.32,4.22,7.96,120.8,8.45,119.95,8.17,8.13
-6.0,3.92,-6.32,4.03,7.17,123.15,7.49,122.54,7.31,7.29
-3.11,-0.05,-3.38,-0.19,3.11,89.0,3.39,86.78,3.23,3.21
-0.28,0.13,-0.44,-0.04,0.31,115.65,0.44,85.4,0.37,0.36
-1.05,-0.17,-1.16,-0.41,1.07,80.77,1.23,70.47,1.14,1.13
-1.09,-0.33,-1.16,-0.57,1.14,73.07,1.29,63.85,1.21,1.19
-1.49,-0.08,-1.53,-0.32,1.49,86.87,1.56,78.24,1.52,1.52
-2.02,1.47,-2.16,1.31,2.5,126.11,2.52,121.2,2.51,2.51
-3.23,1.86,-3.47,1.55,3.73,119.85,3.8,114.1,3.76,3.76
-5.04,1.93,-6.47,1.03,5.39,110.94,6.55,99.05,5.9,5.81
-6.04,-0.0,-7.04,-1.89,6.04,89.99,7.29,74.96,6.6,6.49
-6.16,-0.71,-7.49,-2.57,6.2,83.45,7.92,71.04,6.97,6.82
-6.43,-0.79,-7.93,-2.32,6.48,82.96,8.27,73.71,7.27,7.12
-6.74,-0.99,-8.25,-2.44,6.81,81.65,8.6,73.5,7.61,7.46
-5.96,-2.39,-6.92,-4.19,6.42,68.19,8.09,58.8,7.16,7.02
-7.34,-3.53,-8.71,-5.26,8.14,64.33,10.18,58.88,9.05,8.88
-7.31,-4.58,-8.52,-6.58,8.63,57.93,10.76,52.31,9.58,9.4
-6.45,-6.1,-7.32,-8.27,8.88,46.61,11.05,41.52,9.84,9.66
-4.02,-7.19,-4.51,-9.26,8.24,29.22,10.3,25.94,9.15,8.98
-2.4,-7.75,-3.01,-9.92,8.11,17.25,10.37,16.9,9.11,8.92
-1.65,-6.7,-1.79,-8.73,6.9,13.85,8.92,11.55,7.79,7.63
-2.8,-8.35,-3.1,-10.01,8.8,18.52,10.48,17.21,9.55,9.41
-3.18,-9.36,-3.15,-10.65,9.88,18.77,11.11,16.48,10.43,10.32
-3.05,-9.86,-2.9,-11.28,10.32,17.22,11.65,14.4,10.91,10.8
-3.03,-10.68,-2.9,-12.22,11.1,15.83,12.56,13.35,11.75,11.62
-1.81,-10.58,-1.58,-12.22,10.74,9.72,12.32,7.38,11.44,11.31
0.48,-11.51,0.95,-12.68,11.52,357.63,12.71,355.72,12.05,11.95
0.14,-10.96,0.32,-11.79,10.96,359.25,11.8,358.47,11.33,11.26
0.24,-9.11,0.35,-9.7,9.11,358.48,9.7,357.96,9.38,9.33
-0.22,-7.92,-0.12,-8.51,7.93,1.61,8.51,0.82,8.19,8.14
0.07,-6.4,-0.0,-6.95,6.4,359.37,6.95,0.0,6.64,6.59
6.29,2.25,7.39,2.57,6.69,250.31,7.83,250.86,7.19,7.1
4.3,2.92,6.26,3.74,5.2,235.76,7.29,239.18,6.13,5.95
2.66,3.66,4.77,4.78,4.53,216.06,6.75,224.95,5.51,5.33
0.35,2.95,1.98,4.34,2.97,186.75,4.77,204.47,3.77,3.62
-1.15,4.63,-1.19,5.83,4.77,166.04,5.95,168.49,5.3,5.2
-3.57,3.61,-4.26,4.36,5.08,135.35,6.09,135.67,5.53,5.44
-3.99,3.73,-5.41,4.71,5.46,133.06,7.17,131.05,6.22,6.08
-5.42,2.88,-7.8,2.42,6.14,117.99,8.17,107.23,7.04,6.87
-4.41,3.39,-6.65,3.46,5.56,127.5,7.5,117.53,6.42,6.26
