u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-5.43,-6.02,-5.94,-6.56,8.11,42.04,8.85,42.14,8.67,8.62
-4.34,-6.86,-4.75,-7.55,8.12,32.29,8.92,32.18,8.73,8.68
-5.21,-5.05,-5.75,-5.73,7.26,45.88,8.12,45.07,7.92,7.86
-4.99,-4.84,-5.57,-5.35,6.95,45.91,7.72,46.18,7.54,7.49
-2.99,-4.62,-3.34,-5.06,5.5,32.96,6.06,33.39,5.93,5.89
-3.4,-4.4,-3.77,-4.77,5.56,37.69,6.08,38.33,5.96,5.93
-3.21,-5.15,-3.62,-5.72,6.07,31.97,6.77,32.34,6.61,6.56
-2.9,-3.77,-3.35,-4.19,4.76,37.53,5.36,38.65,5.22,5.18
-4.4,-3.24,-5.05,-3.72,5.46,53.59,6.27,53.59,6.08,6.03
-3.83,-2.4,-4.69,-3.06,4.52,57.96,5.6,56.92,5.35,5.28
-4.89,-3.05,-6.06,-3.98,5.76,58.05,7.25,56.68,6.9,6.8
-5.57,-3.61,-6.95,-4.72,6.64,57.07,8.4,55.85,7.99,7.87
-5.95,-4.17,-7.4,-5.28,7.27,54.96,9.09,54.5,8.66,8.54
-5.76,-4.73,-7.14,-5.98,7.46,50.6,9.31,50.06,8.88,8.76
-5.2,-5.14,-6.48,-6.49,7.31,45.35,9.17,44.95,8.73,8.61
-4.2,-4.14,-5.38,-5.49,5.9,45.44,7.69,44.41,7.27,7.15
-3.67,-4.14,-4.67,-5.53,5.53,41.59,7.24,40.19,6.84,6.72
-3.61,-4.7,-4.47,-6.15,5.93,37.55,7.6,36.0,7.21,7.1
-3.67,-4.67,-4.53,-6.23,5.94,38.22,7.7,36.05,7.29,7.17
-4.33,-5.23,-5.39,-6.86,6.79,39.61,8.73,38.16,8.27,8.15
-4.33,-6.26,-5.39,-7.79,7.61,34.65,9.47,34.7,9.04,8.92
-4.02,-6.08,-4.94,-7.22,7.28,33.46,8.75,34.41,8.41,8.31
-3.65,-7.39,-4.09,-8.25,8.24,26.26,9.2,26.36,8.98,8.91
-2.49,-7.64,-2.8,-8.52,8.04,18.08,8.97,18.18,8.75,8.69
-0.75,-7.45,-0.89,-8.23,7.49,5.73,8.28,6.15,8.1,8.04
-2.96,-6.96,-3.27,-7.63,7.56,23.08,8.31,23.21,8.13,8.08
-3.52,-5.05,-3.86,-5.46,6.16,34.89,6.69,35.26,6.56,6.53
-1.53,-4.55,-1.7,-5.13,4.8,18.56,5.41,18.31,5.27,5.23
-2.5,-2.87,-2.7,-3.15,3.8,41.0,4.15,40.61,4.07,4.04
-2.28,-1.75,-2.47,-1.95,2.87,52.51,3.15,51.77,3.08,3.07
0.22,-1.31,0.11,-1.59,1.33,350.47,1.59,355.91,1.53,1.51
-2.0,2.25,-2.2,2.38,3.0,138.37,3.24,137.2,3.18,3.17
-1.56,1.5,-1.84,1.67,2.16,133.87,2.48,132.36,2.41,2.39
-1.34,1.41,-1.47,1.3,1.94,136.38,1.97,131.42,1.96,1.96
-3.42,1.84,-4.36,2.11,3.89,118.24,4.84,115.86,4.62,4.55
-3.39,0.47,-4.57,0.54,3.42,97.86,4.6,96.71,4.32,4.25
-2.55,-0.37,-3.77,-0.69,2.57,81.71,3.83,79.69,3.53,3.45
-1.99,-0.27,-2.99,-0.87,2.01,82.13,3.12,73.79,2.86,2.78
-1.46,0.04,-2.4,-0.52,1.46,91.49,2.46,77.78,2.23,2.16
-2.45,0.22,-3.74,0.19,2.46,95.12,3.75,92.87,3.44,3.36
-1.46,0.75,-2.31,0.65,1.64,117.25,2.4,105.76,2.22,2.17
-1.34,1.0,-1.87,0.89,1.67,126.76,2.07,115.42,1.98,1.95
-1.55,2.18,-2.21,2.39,2.68,144.58,3.25,137.22,3.12,3.08
-1.33,3.12,-2.02,3.62,3.39,156.83,4.15,150.85,3.97,3.92
-1.37,3.3,-1.71,3.88,3.58,157.48,4.24,156.23,4.09,4.04
-0.12,2.8,-0.19,3.25,2.81,177.49,3.25,176.7,3.15,3.12
