u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
0.44,-9.29,0.65,-10.95,9.3,357.32,10.97,356.61,10.58,10.47
3.36,-5.98,4.31,-6.98,6.86,330.66,8.2,328.34,7.89,7.8
-1.56,-5.51,-1.19,-7.2,5.72,15.84,7.3,9.4,6.93,6.83
0.78,-9.41,1.31,-11.34,9.44,355.28,11.41,353.42,10.95,10.82
3.74,-8.07,4.47,-9.55,8.9,335.14,10.55,334.93,10.16,10.05
4.42,-10.47,5.67,-12.54,11.36,337.11,13.76,335.68,13.2,13.04
3.58,-10.91,4.8,-13.01,11.48,341.83,13.87,339.74,13.31,13.15
6.6,-6.61,8.24,-7.78,9.34,315.02,11.33,313.36,10.86,10.73
7.13,-1.12,8.79,-1.01,7.22,278.96,8.85,276.58,8.47,8.36
5.89,-2.4,7.2,-2.74,6.36,292.17,7.71,290.8,7.39,7.3
5.76,1.15,6.98,1.4,5.88,258.69,7.12,258.67,6.83,6.75
6.48,2.03,7.75,2.37,6.79,252.64,8.11,252.99,7.8,7.71
5.23,3.09,6.4,3.6,6.07,239.48,7.35,240.68,7.05,6.96
4.83,3.12,6.0,3.73,5.75,237.16,7.07,238.12,6.76,6.67
4.67,3.71,5.84,4.53,5.96,231.56,7.39,232.2,7.06,6.96
2.8,3.42,3.63,4.36,4.42,219.28,5.67,219.82,5.38,5.3
2.71,4.42,3.33,5.46,5.19,211.5,6.39,211.42,6.11,6.03
2.65,4.45,3.31,5.53,5.18,210.73,6.44,210.89,6.15,6.07
2.68,4.55,3.41,5.58,5.28,210.49,6.54,211.41,6.24,6.16
3.05,4.36,3.78,5.39,5.32,215.0,6.59,215.04,6.29,6.21
2.24,4.39,2.83,5.64,4.93,207.06,6.31,206.67,5.99,5.9
1.84,3.33,2.36,4.27,3.8,208.87,4.88,208.92,4.63,4.55
1.56,3.08,1.94,3.84,3.45,206.79,4.3,206.72,4.1,4.05
1.56,2.96,1.84,3.55,3.35,207.77,3.99,207.37,3.84,3.8
2.37,4.18,2.57,4.52,4.81,209.55,5.2,209.64,5.11,5.09
2.56,3.59,2.86,4.03,4.4,215.48,4.95,215.34,4.82,4.78
1.87,4.18,2.01,4.52,4.58,204.13,4.95,203.98,4.86,4.84
1.37,4.18,1.47,4.49,4.4,198.18,4.72,198.19,4.65,4.63
0.91,4.06,0.94,4.36,4.16,192.58,4.46,192.13,4.39,4.37
0.06,3.68,0.06,3.95,3.68,180.97,3.95,180.91,3.89,3.87
-0.22,3.65,-0.25,3.92,3.66,176.59,3.93,176.35,3.87,3.85
0.09,3.21,0.12,3.49,3.22,181.65,3.49,182.05,3.42,3.41
-1.43,3.71,-1.71,4.36,3.98,158.86,4.68,158.57,4.52,4.47
-2.33,2.77,-2.96,3.5,3.62,139.88,4.58,139.76,4.35,4.29
-1.9,2.8,-2.59,3.42,3.38,145.9,4.29,142.82,4.08,4.02
-1.8,3.43,-2.46,4.15,3.87,152.25,4.82,149.33,4.6,4.54
-1.15,3.89,-1.63,4.68,4.06,163.55,4.96,160.76,4.75,4.69
-1.77,4.49,-2.22,5.34,4.82,158.42,5.79,157.42,5.56,5.5
-2.12,3.3,-2.67,4.06,3.92,147.32,4.86,146.64,4.64,4.58
-2.18,2.46,-2.94,3.05,3.29,138.48,4.24,135.97,4.01,3.95
-1.65,2.74,-2.52,3.32,3.2,149.02,4.17,142.83,3.94,3.88
-1.12,2.87,-1.92,3.37,3.07,158.73,3.88,150.36,3.69,3.64
-0.84,3.24,-1.54,3.92,3.34,165.51,4.21,158.51,4.01,3.95
-1.55,2.99,-2.22,3.6,3.37,152.51,4.23,148.32,4.03,3.97
-1.31,1.56,-1.41,1.45,2.04,140.01,2.02,135.79,2.03,2.03
0.03,0.91,0.07,0.8,0.91,182.04,0.8,185.28,0.83,0.84
1.03,0.31,1.14,0.24,1.08,253.13,1.16,258.15,1.14,1.14
1.62,0.12,1.94,0.09,1.63,265.59,1.94,267.4,1.86,1.84
5.62,1.87,6.12,1.97,5.92,251.55,6.43,252.13,6.31,6.28
6.58,3.81,7.23,4.01,7.61,239.95,8.27,240.99,8.12,8.07
7.8,4.43,8.51,4.74,8.97,240.39,9.74,240.9,9.56,9.51
7.99,5.18,8.77,5.59,9.52,237.03,10.4,237.51,10.19,10.13
9.11,5.05,10.03,5.5,10.42,240.97,11.44,241.28,11.2,11.13
9.79,5.02,10.84,5.46,11.01,242.85,12.14,243.27,11.88,11.8
10.08,4.34,11.17,4.71,10.97,246.71,12.12,247.13,11.85,11.78
10.6,4.12,11.83,4.56,11.37,248.78,12.68,248.92,12.37,12.29
10.04,3.49,11.31,3.91,10.63,250.81,11.96,250.92,11.65,11.56
9.54,3.99,10.94,4.53,10.34,247.3,11.84,247.49,11.49,11.39
8.88,4.49,10.25,5.17,9.95,243.2,11.48,243.24,11.13,11.03
7.36,4.64,8.56,5.4,8.7,237.74,10.11,237.76,9.78,9.69
6.7,3.83,7.94,4.52,7.72,240.23,9.14,240.35,8.81,8.71
7.07,2.49,8.42,3.01,7.5,250.59,8.94,250.33,8.6,8.51
7.6,2.59,8.98,3.11,8.03,251.21,9.5,250.9,9.16,9.06
7.57,2.09,8.88,2.53,7.86,254.59,9.23,254.07,8.91,8.82
8.04,2.09,9.42,2.5,8.31,255.45,9.74,255.14,9.41,9.31
7.54,1.15,8.95,1.46,7.63,261.32,9.07,260.73,8.73,8.64
7.2,0.53,8.71,0.74,7.22,265.8,8.75,265.17,8.39,8.29
7.29,0.09,8.84,0.27,7.29,269.27,8.84,268.23,8.48,8.38
7.29,-0.0,8.78,0.21,7.29,270.02,8.78,268.63,8.43,8.33
8.92,0.12,10.04,0.3,8.92,269.21,10.05,268.3,9.78,9.71
9.67,2.34,10.83,2.65,9.95,256.4,11.15,256.26,10.87,10.79
9.54,3.18,10.63,3.56,10.06,251.56,11.21,251.49,10.94,10.87
9.95,3.49,11.01,3.84,10.55,250.65,11.66,250.79,11.4,11.32
9.42,2.99,10.51,3.3,9.88,252.36,11.01,252.57,10.75,10.67
9.61,2.59,10.59,2.86,9.95,254.92,10.97,254.89,10.73,10.67
9.36,2.71,10.34,2.95,9.74,253.83,10.76,254.09,10.52,10.45
8.7,2.87,9.66,3.11,9.16,251.74,10.15,252.14,9.92,9.85
8.64,3.46,9.59,3.8,9.31,248.16,10.32,248.4,10.08,10.02
7.95,4.02,8.91,4.4,8.91,243.16,9.93,243.72,9.69,9.63
7.92,4.52,8.84,4.94,9.12,240.27,10.13,240.84,9.89,9.83
7.08,4.37,7.97,4.81,8.32,238.33,9.31,238.89,9.08,9.01
6.55,3.99,7.51,4.44,7.67,238.63,8.72,239.42,8.47,8.4
5.33,3.46,6.29,4.11,6.35,237.02,7.52,236.86,7.24,7.17
3.49,2.43,4.42,2.95,4.25,235.13,5.31,236.3,5.06,4.99
3.58,1.99,4.44,2.47,4.1,240.91,5.09,240.92,4.85,4.79
3.95,1.06,5.09,1.34,4.09,255.01,5.26,255.3,4.99,4.91
4.26,-0.44,5.58,-0.4,4.29,275.86,5.59,274.11,5.29,5.2
