u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
0.97,5.24,1.07,5.51,5.33,190.46,5.62,191.03,5.55,5.53
1.25,5.34,1.35,5.64,5.48,193.16,5.8,193.46,5.72,5.7
1.09,5.18,1.16,5.49,5.3,191.91,5.61,191.96,5.53,5.51
0.97,5.62,1.04,5.92,5.7,189.77,6.01,189.93,5.94,5.92
1.06,5.4,1.16,5.77,5.5,191.11,5.89,191.38,5.8,5.77
1.12,5.24,1.22,5.59,5.36,192.09,5.72,192.37,5.63,5.61
1.22,6.02,1.29,6.4,6.15,191.43,6.53,191.37,6.44,6.41
0.94,6.8,1.0,7.27,6.87,187.83,7.34,187.83,7.23,7.2
0.53,8.05,0.56,8.76,8.07,183.77,8.78,183.67,8.61,8.56
-0.25,8.7,-0.31,9.72,8.7,178.37,9.72,178.16,9.49,9.42
-0.69,8.7,-0.82,9.92,8.72,175.49,9.95,175.25,9.66,9.58
-0.56,8.23,-0.7,9.63,8.25,176.1,9.65,175.85,9.32,9.23
-0.87,6.92,-1.15,8.29,6.97,172.82,8.37,172.12,8.04,7.95
-1.43,6.2,-1.77,7.44,6.36,167.0,7.65,166.6,7.35,7.26
-1.99,5.7,-2.47,6.81,6.04,160.74,7.24,160.04,6.96,6.88
-1.93,5.61,-2.31,6.68,5.93,161.0,7.07,160.92,6.8,6.73
-1.62,5.55,-1.92,6.51,5.78,163.73,6.79,163.53,6.55,6.48
-1.31,6.01,-1.51,7.01,6.16,167.73,7.17,167.83,6.93,6.86
-1.68,5.8,-1.92,6.82,6.03,163.8,7.09,164.25,6.84,6.77
-2.06,5.36,-2.4,6.26,5.74,159.01,6.7,159.03,6.48,6.41
-2.12,5.39,-2.5,6.32,5.79,158.54,6.79,158.43,6.56,6.49
-2.74,6.18,-3.09,6.78,6.76,156.04,7.45,155.54,7.29,7.24
-2.31,6.27,-2.57,6.77,6.68,159.8,7.25,159.19,7.11,7.08
-2.21,6.62,-2.45,7.12,6.98,161.5,7.53,161.03,7.4,7.37
-2.25,6.68,-2.45,7.15,7.05,161.41,7.56,161.09,7.44,7.4
-2.34,6.27,-2.61,6.67,6.69,159.55,7.17,158.63,7.06,7.02
-2.25,5.59,-2.45,5.96,6.02,158.1,6.44,157.66,6.35,6.32
-1.59,6.18,-1.76,6.59,6.38,165.56,6.82,165.02,6.71,6.69
-1.53,5.93,-1.7,6.3,6.12,165.55,6.52,164.9,6.43,6.4
