u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-0.72,-2.12,-0.54,-2.26,2.24,18.71,2.33,13.33,2.31,2.31
-1.34,-0.56,-1.2,-0.62,1.46,67.32,1.35,62.47,1.37,1.37
-1.56,-0.19,-1.46,-0.19,1.57,83.16,1.47,82.69,1.49,1.49
-3.22,-0.41,-3.21,-0.48,3.24,82.81,3.25,81.58,3.25,3.25
-3.28,-0.53,-3.27,-0.6,3.32,80.81,3.33,79.61,3.33,3.33
-2.75,-0.97,-2.77,-1.04,2.91,70.6,2.96,69.49,2.96,2.95
-1.5,-0.87,-1.5,-0.98,1.74,59.77,1.79,56.97,1.78,1.78
-0.97,-0.31,-0.96,-0.39,1.02,72.12,1.04,68.03,1.03,1.03
-2.28,-0.03,-2.38,-0.06,2.28,89.22,2.38,88.49,2.36,2.36
-5.62,1.97,-6.16,2.14,5.96,109.29,6.52,109.13,6.44,6.41
-4.77,3.68,-5.92,4.44,6.03,127.64,7.4,126.89,7.19,7.12
-4.46,4.09,-5.94,4.94,6.05,132.51,7.73,129.73,7.47,7.39
-5.46,2.62,-7.14,3.16,6.05,115.65,7.81,113.89,7.55,7.46
-6.43,1.22,-8.36,1.49,6.54,100.72,8.49,100.1,8.19,8.1
-6.92,-0.16,-9.11,-0.23,6.93,88.71,9.11,88.58,8.78,8.68
-6.08,-1.06,-8.05,-1.2,6.17,80.1,8.13,81.51,7.84,7.74
-5.74,-1.94,-7.49,-2.08,6.06,71.35,7.78,74.52,7.52,7.43
-5.05,-2.84,-6.49,-3.62,5.8,60.66,7.43,60.88,7.18,7.1
-3.71,-3.77,-4.44,-5.13,5.29,44.53,6.78,40.86,6.56,6.49
-2.0,-5.74,-2.07,-7.68,6.08,19.19,7.96,15.1,7.67,7.58
-1.03,-6.77,-1.33,-8.98,6.85,8.64,9.08,8.39,8.74,8.63
-1.72,-5.99,-2.15,-8.03,6.23,15.98,8.32,14.99,8.0,7.9
-0.72,-6.37,-0.75,-7.72,6.41,6.43,7.76,5.55,7.55,7.49
-0.16,-9.4,-0.05,-10.35,9.4,0.95,10.35,0.27,10.21,10.16
1.69,-8.18,1.89,-8.79,8.35,348.36,8.99,347.88,8.89,8.86
2.31,-7.06,2.51,-7.56,7.43,341.87,7.97,341.62,7.89,7.86
1.97,-6.15,2.14,-6.63,6.46,342.27,6.96,342.12,6.89,6.86
2.03,-5.84,2.2,-6.21,6.18,340.84,6.59,340.5,6.53,6.51
2.65,-5.0,2.89,-5.34,5.66,332.03,6.07,331.59,6.01,5.99
3.5,-3.97,3.78,-4.24,5.29,318.59,5.68,318.3,5.62,5.6
4.0,-3.06,4.3,-3.3,5.03,307.44,5.42,307.51,5.36,5.34
4.15,-2.59,4.39,-2.84,4.9,301.97,5.23,302.9,5.18,5.16
4.22,-2.19,4.49,-2.39,4.75,297.4,5.08,298.02,5.03,5.02
3.56,-1.03,3.93,-1.2,3.71,286.14,4.11,287.0,4.04,4.03
3.5,0.41,4.08,0.44,3.52,263.38,4.1,263.88,4.01,3.98
2.78,1.34,3.55,1.61,3.08,244.2,3.9,245.57,3.78,3.74
-2.1,-0.03,-1.56,0.55,2.1,89.05,1.65,109.51,1.72,1.74
-1.87,-6.99,-2.41,-8.56,7.23,14.98,8.89,15.76,8.64,8.56
0.91,-8.02,0.69,-10.41,8.07,353.55,10.43,356.23,10.07,9.96
0.91,-6.8,0.23,-8.86,6.86,352.38,8.86,358.49,8.56,8.46
1.06,-7.17,0.48,-9.56,7.25,351.56,9.57,357.1,9.22,9.11
0.63,-7.36,0.22,-9.82,7.39,355.14,9.83,358.7,9.46,9.34
