u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
4.1,1.09,4.44,1.09,4.24,255.1,4.57,256.19,4.73,4.82
3.6,1.24,4.01,1.31,3.81,250.94,4.22,251.87,4.41,4.52
0.87,1.52,1.04,1.73,1.75,209.72,2.01,211.03,2.13,2.21
2.52,1.93,2.63,2.0,3.17,232.55,3.3,232.7,3.36,3.39
3.83,2.58,4.0,2.69,4.62,235.98,4.82,236.1,4.91,4.97
3.78,2.33,4.16,2.53,4.44,238.42,4.87,238.68,5.07,5.19
2.83,2.94,3.07,3.22,4.08,223.83,4.45,223.6,4.61,4.72
2.42,3.72,2.73,4.1,4.44,212.99,4.92,213.61,5.14,5.28
1.71,6.89,1.85,7.45,7.1,193.91,7.67,193.92,7.93,8.09
1.37,7.6,1.47,8.55,7.72,190.21,8.68,189.76,9.12,9.39
1.31,7.4,1.41,8.43,7.52,190.0,8.55,189.49,9.02,9.31
2.08,7.68,2.35,8.78,7.95,195.13,9.08,194.99,9.6,9.92
1.76,7.95,2.04,9.22,8.14,192.51,9.44,192.47,10.03,10.4
0.71,7.67,0.81,8.94,7.7,185.27,8.98,185.19,9.55,9.92
0.49,7.55,0.56,8.75,7.57,183.73,8.77,183.68,9.31,9.66
0.78,6.99,0.85,8.15,7.03,186.35,8.2,185.92,8.73,9.06
0.62,6.96,0.69,8.12,6.98,185.08,8.15,184.84,8.68,9.01
0.68,7.17,0.78,8.4,7.2,185.42,8.44,185.33,9.0,9.36
0.28,7.36,0.31,8.63,7.36,182.16,8.63,182.08,9.21,9.57
-0.31,7.57,-0.41,8.88,7.58,177.69,8.89,177.37,9.48,9.85
-0.87,7.39,-1.0,8.63,7.44,173.31,8.68,173.36,9.25,9.6
-0.81,7.03,-0.94,8.19,7.07,173.46,8.24,173.44,8.77,9.11
-0.4,7.69,-0.47,8.61,7.7,177.0,8.63,176.87,9.05,9.31
0.69,8.68,0.69,9.68,8.71,184.53,9.7,184.06,10.15,10.44
