u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-1.06,2.62,-1.06,2.72,2.83,157.91,2.92,158.67,2.89,2.88
-0.72,2.62,-0.72,2.72,2.71,164.72,2.81,165.24,2.78,2.77
-0.41,2.83,-0.37,2.94,2.86,171.77,2.96,172.73,2.93,2.92
0.09,3.06,0.16,3.16,3.06,181.69,3.16,182.87,3.13,3.12
0.22,3.12,0.25,3.19,3.13,183.95,3.2,184.49,3.17,3.17
0.4,3.21,0.47,3.31,3.23,187.16,3.35,188.09,3.31,3.3
0.09,3.31,0.13,3.41,3.31,181.57,3.41,182.11,3.38,3.37
-0.22,3.62,-0.19,3.75,3.62,176.49,3.76,177.15,3.72,3.71
-0.84,5.08,-0.87,5.32,5.14,170.61,5.39,170.66,5.31,5.29
-1.12,8.8,-1.19,9.45,8.87,172.76,9.52,172.84,9.31,9.26
-0.22,8.84,-0.28,9.9,8.84,178.61,9.9,178.36,9.56,9.48
-0.92,8.04,-1.23,9.64,8.09,173.45,9.72,172.73,9.19,9.07
-2.5,6.89,-3.11,8.42,7.32,160.05,8.98,159.71,8.44,8.32
-3.3,5.89,-4.12,7.36,6.75,150.77,8.43,150.77,7.89,7.76
-3.3,4.86,-4.18,6.36,5.87,145.84,7.61,146.66,7.05,6.91
-2.85,3.59,-3.94,4.98,4.58,141.51,6.35,141.66,5.78,5.64
-2.43,2.17,-3.86,3.16,3.26,131.73,4.99,129.27,4.43,4.3
-2.39,1.23,-4.15,1.64,2.68,117.24,4.46,111.51,3.89,3.75
-3.15,0.74,-5.09,0.88,3.23,103.27,5.17,99.8,4.54,4.39
-3.68,0.72,-5.66,0.78,3.75,100.99,5.71,97.88,5.08,4.93
-3.53,0.69,-5.5,0.65,3.6,101.02,5.54,96.78,4.92,4.76
-3.19,0.48,-5.03,0.18,3.23,98.55,5.03,92.0,4.45,4.31
-2.8,0.44,-3.78,0.21,2.83,99.04,3.79,93.16,3.48,3.41
-3.42,0.76,-3.69,0.55,3.5,102.5,3.73,98.54,3.66,3.64
-1.99,0.66,-2.1,0.56,2.1,108.32,2.17,104.92,2.15,2.14
-0.37,0.87,-0.34,0.84,0.95,156.81,0.91,157.91,0.92,0.93
0.25,1.5,0.28,1.5,1.52,189.46,1.53,190.7,1.52,1.52
0.63,1.69,0.66,1.69,1.8,200.32,1.81,201.31,1.81,1.81
0.13,1.94,0.16,1.94,1.94,183.69,1.94,184.67,1.94,1.94
-0.22,2.22,-0.22,2.25,2.23,174.27,2.26,174.4,2.25,2.25
-0.4,2.65,-0.44,2.69,2.68,171.37,2.72,170.76,2.71,2.71
-0.9,3.37,-0.97,3.44,3.49,165.0,3.57,164.23,3.54,3.54
-1.68,4.24,-1.82,4.35,4.56,158.4,4.71,157.32,4.66,4.65
-1.86,6.71,-2.07,7.32,6.96,164.5,7.61,164.25,7.4,7.35
-1.3,8.39,-1.57,9.82,8.48,171.2,9.95,170.91,9.47,9.36
-3.55,7.23,-4.57,8.86,8.05,153.86,9.97,152.74,9.35,9.2
-3.75,5.32,-5.14,6.79,6.51,144.85,8.52,142.87,7.87,7.71
-3.29,3.08,-5.16,3.7,4.51,133.14,6.35,125.65,5.75,5.61
-2.97,0.8,-4.87,0.33,3.07,105.07,4.89,93.82,4.3,4.16
-4.24,-0.3,-6.02,-1.28,4.25,86.0,6.15,77.96,5.54,5.39
-6.27,-1.6,-8.18,-2.82,6.47,75.68,8.66,70.96,7.95,7.78
-6.59,-2.63,-8.56,-3.89,7.09,68.24,9.4,65.58,8.66,8.48
-6.87,-3.5,-8.61,-4.86,7.71,63.02,9.89,60.57,9.19,9.02
-7.03,-4.34,-8.7,-5.83,8.26,58.33,10.48,56.17,9.76,9.59
-6.94,-4.61,-8.51,-6.31,8.33,56.42,10.59,53.46,9.87,9.69
-5.26,-3.39,-6.73,-5.12,6.26,57.18,8.46,52.71,7.75,7.58
-5.37,-4.12,-6.05,-5.0,6.77,52.55,7.85,50.45,7.5,7.42
-3.24,-6.83,-3.44,-7.52,7.56,25.34,8.27,24.6,8.04,7.98
-0.81,-7.34,-0.81,-7.89,7.38,6.32,7.93,5.88,7.75,7.71
1.21,-7.09,1.35,-7.64,7.19,350.33,7.75,350.01,7.57,7.53
3.02,-7.0,3.22,-7.51,7.62,336.66,8.18,336.77,8.0,7.95
4.2,-7.15,4.44,-7.7,8.29,329.57,8.89,330.02,8.7,8.65
4.17,-6.71,4.41,-7.26,7.9,328.14,8.5,328.72,8.31,8.26
4.67,-5.78,4.94,-6.23,7.43,321.11,7.95,321.57,7.78,7.74
5.82,-4.63,6.16,-5.01,7.44,308.52,7.94,309.1,7.78,7.74
3.73,-4.23,4.04,-4.57,5.64,318.6,6.1,318.55,5.95,5.91
1.15,-4.76,1.32,-5.17,4.89,346.46,5.33,345.7,5.19,5.16
-0.47,-5.66,-0.4,-6.59,5.68,4.77,6.6,3.51,6.3,6.23
-0.24,-4.68,-0.41,-6.04,4.68,2.88,6.05,3.87,5.61,5.51
9.5,7.98,10.97,9.45,12.41,229.99,14.48,229.28,13.81,13.65
5.94,7.95,6.93,9.29,9.93,216.76,11.59,216.74,11.05,10.93
1.36,5.47,1.63,6.63,5.64,193.97,6.83,193.84,6.44,6.35
-0.28,6.54,-0.22,8.01,6.55,177.51,8.01,178.45,7.54,7.43
0.22,7.04,0.28,8.41,7.05,181.75,8.42,181.93,7.98,7.87
-1.33,6.36,-1.54,7.7,6.5,168.17,7.85,168.7,7.41,7.31
-1.17,5.53,-1.45,6.72,5.65,168.03,6.88,167.87,6.48,6.39
1.52,5.68,1.66,6.81,5.88,194.97,7.01,193.68,6.65,6.56
1.15,5.39,1.32,6.31,5.51,192.0,6.44,191.79,6.14,6.07
0.37,5.41,0.47,6.47,5.42,183.89,6.48,184.16,6.14,6.06
2.17,5.62,2.31,6.2,6.02,201.15,6.62,200.46,6.43,6.38
1.96,7.98,2.1,8.7,8.22,193.78,8.95,193.54,8.72,8.66
1.65,8.2,1.78,8.92,8.36,191.35,9.1,191.3,8.86,8.8
0.93,9.11,1.0,9.8,9.16,185.83,9.85,185.83,9.62,9.57
0.56,10.07,0.63,10.89,10.08,183.16,10.91,183.28,10.64,10.58
-0.28,9.08,-0.31,9.73,9.09,178.25,9.74,178.16,9.53,9.48
-0.13,8.52,-0.13,9.14,8.52,179.16,9.14,179.22,8.94,8.89
1.18,8.8,1.25,9.39,8.88,187.64,9.47,187.58,9.28,9.24
0.72,10.88,0.75,11.64,10.9,183.76,11.66,183.69,11.42,11.36
0.25,10.85,0.22,11.67,10.85,181.32,11.68,181.06,11.41,11.35
0.03,10.57,-0.07,11.42,10.57,180.19,11.42,179.67,11.15,11.08
0.1,10.19,-0.0,11.02,10.19,180.55,11.02,179.98,10.75,10.69
0.81,10.4,0.78,11.43,10.43,184.47,11.46,183.9,11.13,11.05
0.62,11.16,0.62,12.7,11.17,183.21,12.71,182.82,12.22,12.1
-0.15,11.94,-0.25,13.41,11.94,179.27,13.41,178.91,12.94,12.83
-1.4,11.78,-1.63,13.32,11.86,173.24,13.42,173.01,12.92,12.8
-3.06,10.13,-3.61,11.6,10.58,163.18,12.15,162.72,11.64,11.52
-2.82,9.92,-3.26,11.22,10.31,164.14,11.68,163.79,11.24,11.14
-2.76,8.98,-3.23,10.35,9.4,162.94,10.84,162.65,10.38,10.26
-2.78,8.29,-3.26,9.73,8.75,161.45,10.26,161.46,9.77,9.66
-1.8,7.92,-2.1,9.39,8.12,167.21,9.62,167.37,9.14,9.02
-2.17,8.95,-2.57,10.38,9.21,166.39,10.7,166.07,10.22,10.1
-2.94,9.54,-3.42,10.85,9.99,162.86,11.37,162.49,10.93,10.82
-4.37,8.64,-5.05,9.97,9.68,153.2,11.18,153.15,10.7,10.58
-4.55,7.31,-5.3,8.44,8.61,148.08,9.97,147.84,9.53,9.42
-4.53,5.6,-5.17,6.04,7.2,141.03,7.95,139.42,7.71,7.65
-5.5,4.2,-6.01,4.41,6.92,127.38,7.46,126.25,7.28,7.24
-6.71,2.33,-7.36,2.44,7.1,109.18,7.75,108.33,7.54,7.49
-5.8,2.76,-6.55,3.0,6.42,115.49,7.21,114.64,6.95,6.89
-4.31,3.42,-4.89,3.63,5.5,128.45,6.09,126.57,5.9,5.86
-3.79,4.58,-4.13,4.75,5.94,140.36,6.3,138.97,6.18,6.15
-2.83,5.48,-3.17,5.75,6.16,152.72,6.57,151.18,6.44,6.41
-3.32,6.56,-3.83,6.94,7.35,153.17,7.93,151.12,7.74,7.7
-3.23,6.35,-3.64,6.69,7.12,153.04,7.62,151.47,7.46,7.42
-3.79,6.47,-4.23,6.82,7.5,149.64,8.02,148.16,7.86,7.81
-4.37,5.62,-5.02,6.07,7.12,142.17,7.88,140.43,7.63,7.57
-5.26,5.15,-6.12,5.73,7.36,134.39,8.38,133.15,8.05,7.98
-5.14,3.85,-6.06,4.32,6.42,126.82,7.44,125.52,7.11,7.03
-5.23,3.32,-6.25,3.73,6.19,122.41,7.28,120.82,6.93,6.84
-5.04,3.07,-6.13,3.48,5.9,121.34,7.05,119.58,6.68,6.59
-4.63,3.26,-5.72,3.63,5.66,125.12,6.78,122.42,6.42,6.33
-3.8,4.01,-4.72,4.42,5.52,136.54,6.46,133.12,6.16,6.08
-3.4,4.31,-4.18,4.82,5.49,141.73,6.39,139.08,6.1,6.03
-3.25,4.56,-3.9,5.14,5.6,144.54,6.45,142.85,6.18,6.11
-3.12,4.55,-3.77,5.24,5.52,145.55,6.45,144.25,6.15,6.08
-3.3,3.96,-4.09,4.58,5.16,140.19,6.14,138.25,5.82,5.75
-3.48,3.35,-4.4,3.82,4.83,133.84,5.83,130.98,5.51,5.43
-4.25,2.32,-5.38,2.63,4.84,118.59,5.99,116.05,5.62,5.53
-3.76,0.93,-4.65,0.93,3.87,103.89,4.74,101.35,4.46,4.4
-4.69,-0.4,-5.13,-0.47,4.7,85.09,5.15,84.76,5.01,4.97
-3.3,0.0,-3.5,-0.03,3.3,90.0,3.5,89.46,3.44,3.42
-2.12,1.0,-2.25,1.0,2.34,115.28,2.47,113.92,2.43,2.42
-2.21,1.28,-2.35,1.28,2.55,120.06,2.67,118.6,2.63,2.62
-1.03,2.0,-1.1,2.0,2.25,152.81,2.28,151.28,2.27,2.27
-1.28,3.36,-1.38,3.5,3.6,159.18,3.76,158.49,3.71,3.7
-1.24,3.8,-1.35,4.0,4.0,161.88,4.22,161.42,4.15,4.13
-0.93,4.24,-1.0,4.44,4.34,167.61,4.55,167.31,4.48,4.47
-0.74,5.23,-0.85,5.5,5.28,171.92,5.57,171.26,5.48,5.45
-0.65,6.66,-0.75,7.04,6.69,174.4,7.08,173.88,6.95,6.92
-0.69,7.09,-0.72,7.54,7.12,174.46,7.57,174.54,7.43,7.39
-0.13,7.98,-0.13,8.67,7.98,179.1,8.67,179.17,8.45,8.39
-0.56,8.46,-0.63,9.56,8.48,176.25,9.58,176.26,9.22,9.14
-1.33,7.96,-1.57,9.19,8.07,170.5,9.32,170.3,8.92,8.82
-1.8,6.82,-2.07,8.39,7.06,165.24,8.64,166.14,8.13,8.01
-2.17,5.54,-2.51,7.08,5.95,158.67,7.51,160.49,7.01,6.89
-2.49,3.93,-3.17,5.36,4.65,147.61,6.23,149.35,5.72,5.6
-2.01,3.32,-3.17,4.11,3.89,148.82,5.19,142.41,4.77,4.67
-1.89,2.84,-3.07,3.29,3.41,146.39,4.5,136.92,4.15,4.06
-1.87,3.01,-2.82,3.73,3.54,148.21,4.68,142.97,4.31,4.22
-2.25,2.69,-3.51,3.72,3.51,140.05,5.11,136.62,4.6,4.47
-2.06,2.21,-3.42,3.09,3.02,136.97,4.61,132.11,4.1,3.97
-1.87,1.6,-3.23,2.17,2.46,130.45,3.9,123.93,3.43,3.32
-2.13,1.12,-3.97,1.25,2.4,117.71,4.16,107.55,3.59,3.46
-1.83,0.93,-3.15,1.07,2.05,116.93,3.32,108.71,2.92,2.82
