u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
4.42,-0.41,4.72,-0.37,4.43,275.3,4.74,274.54,4.64,4.62
4.67,-0.03,5.01,0.0,4.67,270.43,5.01,270.0,4.9,4.87
5.94,0.06,6.32,0.19,5.94,269.47,6.32,268.26,6.2,6.17
5.57,3.61,5.95,3.88,6.64,237.04,7.1,236.85,6.95,6.92
4.54,5.17,4.88,5.47,6.88,221.32,7.34,221.73,7.19,7.15
0.31,8.19,0.44,8.6,8.19,182.14,8.61,182.94,8.48,8.44
-0.44,8.16,-0.44,8.57,8.17,176.93,8.58,177.08,8.45,8.42
-0.47,7.96,-0.53,8.45,7.98,176.66,8.46,176.39,8.31,8.27
-0.84,8.3,-0.94,8.85,8.35,174.22,8.9,173.93,8.72,8.68
-1.42,8.32,-1.63,9.01,8.44,170.3,9.16,169.75,8.93,8.87
-2.01,7.75,-2.32,8.55,8.01,165.45,8.86,164.81,8.58,8.52
-1.7,7.62,-2.04,8.65,7.81,167.42,8.89,166.72,8.54,8.46
-1.89,7.74,-2.16,8.97,7.97,166.29,9.23,166.45,8.82,8.72
-1.4,7.65,-1.67,8.88,7.78,169.66,9.03,169.37,8.63,8.53
-1.39,7.77,-1.66,9.07,7.89,169.87,9.22,169.61,8.79,8.69
-1.36,7.18,-1.6,8.37,7.31,169.27,8.53,169.18,8.13,8.04
-2.32,6.59,-2.76,7.82,6.98,160.61,8.29,160.54,7.87,7.77
-2.42,6.3,-2.86,7.6,6.75,159.03,8.12,159.39,7.68,7.57
-2.04,6.15,-2.48,7.45,6.48,161.64,7.85,161.56,7.41,7.3
-2.19,5.68,-2.7,6.91,6.09,158.9,7.42,158.63,6.99,6.89
-2.19,4.97,-2.74,6.16,5.43,156.19,6.74,156.05,6.32,6.22
-1.92,5.78,-2.2,6.39,6.09,161.59,6.76,161.04,6.54,6.49
-3.08,5.9,-3.38,6.38,6.65,152.47,7.22,152.08,7.04,7.0
-2.42,5.28,-2.63,5.63,5.81,155.36,6.21,154.96,6.08,6.05
-1.62,6.1,-1.75,6.47,6.31,165.14,6.71,164.84,6.58,6.55
-1.31,6.38,-1.41,6.76,6.51,168.44,6.9,168.23,6.78,6.75
-0.99,6.51,-1.06,6.88,6.58,171.32,6.96,171.22,6.84,6.81
0.16,7.62,0.12,8.1,7.63,181.2,8.1,180.88,7.95,7.91
1.06,8.87,1.03,9.42,8.93,186.83,9.47,186.24,9.3,9.26
1.56,8.99,1.56,9.57,9.13,189.86,9.7,189.27,9.52,9.47
1.59,8.87,1.56,9.45,9.01,190.17,9.58,189.36,9.39,9.35
1.28,8.89,1.28,9.48,8.99,188.17,9.56,187.69,9.38,9.33
0.66,9.05,0.62,9.77,9.07,184.17,9.79,183.66,9.56,9.5
0.75,8.48,0.72,9.23,8.51,185.06,9.26,184.44,9.02,8.96
1.99,8.02,2.13,9.12,8.27,193.95,9.37,193.14,9.01,8.93
1.96,7.74,2.1,9.04,7.98,194.2,9.28,193.06,8.86,8.76
0.53,8.36,0.4,9.82,8.37,183.66,9.83,182.33,9.36,9.25
-0.56,8.42,-0.76,9.82,8.44,176.23,9.85,175.59,9.4,9.28
-1.08,7.64,-1.32,9.04,7.72,171.94,9.14,171.69,8.68,8.57
-1.67,7.27,-1.98,8.73,7.46,167.04,8.95,167.23,8.47,8.36
-2.01,6.04,-2.35,7.55,6.37,161.58,7.9,162.67,7.41,7.29
-2.13,5.05,-2.61,6.48,5.48,157.13,6.99,158.08,6.5,6.39
-2.13,4.83,-2.61,6.33,5.28,156.19,6.84,157.6,6.34,6.22
-2.26,4.76,-2.67,6.43,5.27,154.64,6.96,157.47,6.41,6.28
-2.65,4.61,-3.23,6.24,5.32,150.08,7.03,152.61,6.48,6.34
-2.95,5.17,-3.26,6.06,5.95,150.29,6.88,151.73,6.58,6.51
-2.92,6.0,-3.13,6.48,6.67,154.02,7.2,154.22,7.03,6.99
-2.49,5.94,-2.69,6.35,6.44,157.28,6.9,157.03,6.75,6.71
-2.12,5.66,-2.25,6.07,6.04,159.48,6.48,159.63,6.34,6.3
