u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-0.93,2.09,-1.1,2.06,2.29,156.01,2.33,151.88,2.32,2.32
-0.72,2.68,-0.82,2.75,2.77,165.06,2.87,163.46,2.84,2.83
0.0,2.22,-0.07,2.18,2.22,180.0,2.18,178.25,2.19,2.2
2.34,1.13,2.41,1.09,2.6,244.32,2.64,245.62,2.63,2.63
4.05,1.69,4.22,1.69,4.39,247.37,4.55,248.21,4.49,4.48
5.39,2.18,5.63,2.28,5.81,247.97,6.07,247.92,5.99,5.97
5.76,3.17,6.1,3.35,6.57,241.13,6.96,241.26,6.83,6.8
4.29,6.13,4.63,6.47,7.48,214.99,7.96,215.59,7.81,7.77
0.09,10.0,0.16,10.76,10.0,180.52,10.76,180.84,10.52,10.46
-1.4,9.68,-1.57,10.61,9.78,171.8,10.73,171.6,10.42,10.35
-2.07,8.82,-2.55,10.22,9.06,166.81,10.54,166.02,10.06,9.95
-2.07,8.38,-2.61,9.95,8.63,166.13,10.29,165.29,9.75,9.62
-1.33,8.03,-1.73,9.77,8.14,170.63,9.92,169.94,9.35,9.21
-2.29,7.41,-2.8,9.31,7.75,162.81,9.72,163.26,9.09,8.93
-2.85,5.95,-3.46,7.52,6.6,154.46,8.28,155.3,7.74,7.61
-3.74,2.23,-5.2,3.22,4.35,120.77,6.12,121.72,5.55,5.41
-1.71,0.89,-3.34,1.26,1.92,117.51,3.57,110.72,3.04,2.91
1.85,2.68,0.93,2.78,3.26,214.6,2.94,198.55,3.04,3.06
1.75,0.3,2.16,1.15,1.77,260.38,2.45,242.01,2.23,2.18
-1.26,0.42,-1.02,0.92,1.32,108.3,1.38,132.17,1.36,1.36
0.14,3.57,-0.1,4.01,3.57,182.24,4.01,178.58,3.87,3.84
-2.1,3.3,-2.58,4.38,3.91,147.46,5.09,149.53,4.71,4.62
-1.99,3.23,-2.19,3.64,3.79,148.41,4.25,148.93,4.1,4.06
0.72,4.61,0.72,4.82,4.67,188.82,4.87,188.46,4.8,4.79
1.34,5.38,1.38,5.69,5.55,193.99,5.86,193.58,5.76,5.73
2.06,5.79,2.16,6.1,6.14,199.54,6.47,199.49,6.37,6.34
2.08,5.98,2.22,6.29,6.33,199.21,6.67,199.45,6.56,6.53
1.99,5.6,2.19,5.91,5.94,199.51,6.31,200.34,6.19,6.16
3.15,5.35,3.38,5.7,6.21,210.44,6.62,210.71,6.49,6.46
5.29,5.85,5.6,6.29,7.88,222.15,8.42,221.67,8.25,8.21
6.69,6.0,7.1,6.48,8.98,228.1,9.61,227.62,9.41,9.36
6.72,5.96,7.13,6.48,8.99,228.42,9.64,227.75,9.43,9.38
5.32,6.53,5.66,7.07,8.42,219.18,9.06,218.67,8.85,8.8
3.79,6.37,4.1,6.95,7.41,210.77,8.07,210.54,7.86,7.81
1.65,6.1,1.75,6.96,6.32,195.09,7.17,194.12,6.9,6.83
0.6,5.84,0.53,6.87,5.87,185.84,6.89,184.41,6.56,6.48
1.65,5.41,1.72,6.5,5.65,196.93,6.72,194.8,6.38,6.29
0.88,5.22,0.81,6.41,5.29,189.52,6.46,187.19,6.09,5.99
0.1,3.94,-0.04,5.0,3.94,181.42,5.0,179.57,4.66,4.58
1.85,4.03,2.16,5.16,4.44,204.68,5.59,202.75,5.22,5.13
1.85,3.75,2.2,4.85,4.19,206.27,5.32,204.38,4.95,4.87
1.88,3.31,2.29,4.57,3.81,209.61,5.11,206.63,4.69,4.59
1.42,3.16,1.76,4.38,3.46,204.15,4.72,201.86,4.32,4.22
1.04,2.78,1.42,3.94,2.97,200.51,4.19,199.77,3.8,3.7
0.85,2.75,1.26,3.81,2.88,197.21,4.02,198.32,3.65,3.56
0.38,1.41,0.82,2.47,1.46,195.07,2.6,198.46,2.24,2.15
1.12,2.24,1.25,2.54,2.5,206.56,2.83,206.26,2.73,2.7
2.86,1.9,3.07,2.07,3.43,236.47,3.7,236.02,3.61,3.59
3.11,2.06,3.32,2.19,3.73,236.55,3.98,236.54,3.9,3.88
3.55,1.74,3.75,1.88,3.95,243.84,4.2,243.41,4.12,4.1
3.56,1.37,3.69,1.5,3.81,248.96,3.99,247.83,3.93,3.92
4.8,0.62,5.0,0.72,4.84,262.66,5.06,261.8,4.99,4.97
6.23,0.03,6.5,0.13,6.23,269.75,6.51,268.86,6.42,6.39
6.17,0.43,6.44,0.57,6.18,266.01,6.47,264.97,6.37,6.35
5.83,1.55,6.07,1.79,6.03,255.12,6.32,253.58,6.23,6.21
5.67,2.7,5.94,3.01,6.28,244.52,6.66,243.15,6.54,6.51
3.46,5.0,3.6,5.45,6.08,214.68,6.53,213.44,6.38,6.35
0.38,8.05,0.44,8.7,8.06,182.67,8.71,182.91,8.5,8.45
0.68,7.44,0.75,8.37,7.47,185.22,8.4,185.12,8.1,8.03
0.78,7.87,0.85,9.0,7.91,185.64,9.04,185.37,8.68,8.59
0.72,7.93,0.78,9.16,7.96,185.15,9.19,184.89,8.79,8.7
0.59,8.61,0.59,9.97,8.63,183.92,9.99,183.39,9.55,9.45
-0.68,9.36,-0.82,10.69,9.38,175.84,10.72,175.63,10.29,10.19
-1.17,7.82,-1.45,9.26,7.91,171.47,9.37,171.12,8.9,8.79
-1.3,6.14,-1.54,7.54,6.28,168.07,7.7,168.48,7.24,7.13
-1.26,5.89,-1.5,7.39,6.03,167.9,7.54,168.5,7.05,6.94
-1.52,4.96,-1.76,6.22,5.19,162.97,6.47,164.23,6.06,5.96
-1.98,5.08,-2.29,6.58,5.45,158.72,6.96,160.83,6.48,6.36
-2.37,5.36,-2.89,6.96,5.86,156.11,7.53,157.46,6.99,6.86
-2.98,5.89,-3.42,6.87,6.6,153.16,7.68,153.55,7.33,7.25
-4.72,6.65,-5.17,7.17,8.16,144.63,8.83,144.21,8.62,8.56
-4.87,6.34,-5.32,6.85,8.0,142.44,8.68,142.18,8.46,8.4
-4.16,6.62,-4.57,7.1,7.82,147.88,8.45,147.24,8.25,8.2
-4.13,7.1,-4.51,7.57,8.21,149.79,8.81,149.24,8.62,8.57
-3.83,7.4,-4.1,7.88,8.33,152.67,8.89,152.52,8.71,8.66
-2.55,7.9,-2.79,8.42,8.3,162.13,8.87,161.68,8.68,8.64
0.04,9.23,-0.13,9.92,9.23,180.26,9.92,179.25,9.7,9.65
-0.15,10.39,-0.29,11.05,10.39,179.16,11.05,178.51,10.84,10.79
0.28,11.59,0.18,12.45,11.6,181.41,12.46,180.84,12.18,12.11
1.03,12.15,1.03,13.15,12.19,184.83,13.19,184.48,12.87,12.79
1.12,12.61,1.09,13.77,12.66,185.1,13.82,184.53,13.44,13.35
0.32,12.91,0.15,14.31,12.91,181.42,14.31,180.6,13.86,13.75
0.41,12.09,0.31,13.63,12.1,181.94,13.64,181.3,13.14,13.02
-0.65,11.66,-0.85,13.3,11.67,176.83,13.32,176.34,12.79,12.66
-2.26,10.38,-2.77,11.98,10.62,167.74,12.3,167.0,11.76,11.63
-3.1,9.6,-3.61,11.1,10.09,162.13,11.67,162.0,11.16,11.04
-3.01,9.35,-3.48,10.85,9.82,162.18,11.4,162.21,10.89,10.77
-3.12,8.84,-3.67,10.52,9.38,160.55,11.14,160.76,10.57,10.43
-3.0,8.48,-3.51,9.88,9.0,160.53,10.49,160.43,10.01,9.89
-2.91,7.64,-3.45,9.04,8.18,159.16,9.68,159.09,9.19,9.08
-2.81,6.83,-3.39,8.16,7.39,157.63,8.84,157.44,8.37,8.26
-2.81,6.33,-3.42,7.7,6.93,156.05,8.42,156.01,7.94,7.82
-2.94,5.86,-3.65,7.23,6.56,153.41,8.1,153.21,7.6,7.48
-3.51,6.68,-3.95,7.36,7.54,152.3,8.35,151.79,8.09,8.03
